spkr	setting	vowel	mean_f1	mean_f2	V_count_spkr
00013	low	u	414.31	960.77	3
00017	low	e	439.68	1601.05	269
00017	low	a	536.57	1303.39	381
00017	low	i	357.16	1879.88	250
00017	low	o	429.51	1044.78	243
00017	low	ɤ	478.95	1243.00	53
00017	low	u	387.36	1076.16	50
00018	low	a	456.21	1390.96	18
00018	low	e	417.58	1800.93	25
00018	low	i	393.52	1871.90	16
00018	low	o	378.05	988.57	12
00018	low	u	350.53	1207.36	3
00018	low	ɤ	395.32	1087.15	1
00020	low	i	339.53	2033.82	27
00020	low	e	450.64	1724.46	42
00020	low	a	554.68	1347.88	69
00020	low	u	362.07	963.30	8
00020	low	o	468.81	966.84	40
00020	low	ɤ	511.45	1283.30	11
00021	low	e	469.83	1902.26	101
00021	low	o	423.79	993.91	105
00021	low	a	574.92	1441.00	156
00021	low	i	407.52	2205.26	79
00021	low	u	378.39	1044.72	19
00021	low	ɤ	526.78	1195.79	12
00022	low	o	414.68	977.86	82
00022	low	e	427.84	1611.75	92
00022	low	i	373.22	1769.84	73
00022	low	ɤ	427.79	1125.06	21
00022	low	a	482.37	1217.72	134
00022	low	u	373.20	930.44	12
00025	low	o	413.02	1270.42	12
00025	low	e	455.29	1779.03	11
00025	low	a	467.69	1424.83	24
00025	low	u	367.61	1077.36	7
00025	low	i	378.87	2254.20	4
00026	low	a	622.72	1274.73	41
00026	low	ɤ	494.39	1251.07	4
00026	low	u	399.93	1158.44	3
00026	low	i	401.00	1670.68	12
00026	low	e	505.29	1541.38	22
00026	low	o	541.88	1067.70	20
00029	low	e	436.22	1723.25	91
00029	low	o	490.20	1058.75	52
00029	low	a	521.50	1275.71	131
00029	low	i	403.56	1815.99	75
00029	low	ɤ	482.08	1181.25	22
00029	low	u	450.79	1140.50	16
00030	low	a	516.51	1284.32	86
00030	low	i	333.58	1907.91	46
00030	low	e	437.69	1622.25	40
00030	low	u	407.47	1107.96	10
00030	low	o	441.14	1045.77	49
00030	low	ɤ	450.78	1354.73	6
00031	low	e	486.44	1621.93	20
00031	low	u	339.27	1004.87	3
00031	low	i	358.61	1939.07	12
00031	low	a	582.95	1372.82	38
00031	low	ɤ	427.92	1359.28	4
00031	low	o	385.88	1123.56	26
00032	low	o	453.34	1192.48	17
00032	low	e	400.42	1831.15	29
00032	low	i	332.73	1904.00	26
00032	low	a	514.14	1372.89	30
00032	low	ɤ	394.53	1509.93	3
00032	low	u	393.81	986.11	2
00033	low	i	338.32	1860.62	146
00033	low	a	559.64	1261.28	278
00033	low	u	377.44	999.59	25
00033	low	o	448.86	1113.75	130
00033	low	e	462.36	1519.89	145
00033	low	ɤ	492.72	1312.67	23
00034	low	o	445.74	1067.98	22
00034	low	i	355.81	2050.19	14
00034	low	a	552.21	1410.25	31
00034	low	ɤ	465.30	1424.95	3
00034	low	u	403.26	1090.20	3
00034	low	e	454.74	1716.26	20
00035	low	a	541.05	1420.25	14
00035	low	e	474.16	1715.62	29
00035	low	i	407.70	1947.69	21
00035	low	o	420.19	958.07	7
00035	low	u	347.69	1095.55	3
00035	low	ɤ	470.01	1277.63	3
00000	high	e	478.60	1835.23	19
00000	high	i	439.68	1993.51	16
00000	high	o	563.57	1305.39	8
00000	high	a	641.06	1525.25	32
00000	high	ɤ	537.94	1309.07	2
00001	high	e	431.26	2034.80	23
00001	high	o	432.54	1280.10	14
00001	high	a	567.51	1663.08	33
00001	high	ɤ	378.26	1469.54	4
00001	high	i	391.83	2151.48	28
00001	high	u	405.89	1452.89	4
00003	high	o	447.95	1297.73	26
00003	high	i	301.65	2101.13	29
00003	high	e	483.38	1759.28	29
00003	high	ɤ	473.40	1483.81	4
00003	high	a	584.95	1519.64	38
00003	high	u	311.55	1245.80	4
00005	high	a	628.59	1555.76	202
00005	high	ɤ	504.31	1550.33	28
00005	high	i	410.47	2381.50	123
00005	high	o	498.22	1214.18	148
00005	high	e	536.83	1950.25	153
00005	high	u	451.24	1245.15	18
00008	high	a	444.62	1458.89	13
00008	high	e	465.59	1834.55	5
00008	high	ɤ	406.52	1435.56	3
00008	high	o	463.57	1371.25	7
00008	high	i	322.60	1869.41	10
00008	high	u	392.41	1564.05	3
00014	high	a	635.24	1627.03	114
00014	high	i	391.48	2168.07	63
00014	high	e	484.51	1926.41	81
00014	high	o	449.84	1267.33	73
00014	high	ɤ	491.51	1595.48	17
00014	high	u	407.48	1181.77	17
00015	high	o	514.12	1305.17	19
00015	high	i	400.33	2026.40	27
00015	high	e	478.80	1785.68	35
00015	high	a	553.31	1445.26	40
00015	high	u	434.99	1373.42	5
00015	high	ɤ	569.57	1377.02	2
00016	high	o	497.21	893.24	149
00016	high	ɤ	587.69	1186.73	14
00016	high	a	650.19	1307.13	175
00016	high	i	513.24	1903.98	86
00016	high	e	562.82	1825.68	106
00016	high	u	470.51	902.54	34
00019	high	o	453.81	1110.08	214
00019	high	i	410.95	2486.13	168
00019	high	a	639.31	1534.94	327
00019	high	e	510.79	2016.42	194
00019	high	u	406.92	1013.16	39
00019	high	ɤ	536.58	1493.26	40
00023	high	o	381.56	1326.77	11
00023	high	a	401.74	1415.88	28
00023	high	i	327.05	1835.34	11
00023	high	e	369.76	1607.21	16
00023	high	ɤ	350.39	1349.63	3
00023	high	u	330.67	1112.62	1
00024	high	e	495.68	2138.05	716
00024	high	i	405.89	2345.59	630
00024	high	o	455.72	1237.67	625
00024	high	a	656.36	1577.89	1129
00024	high	ɤ	503.52	1526.75	151
00024	high	u	418.55	1261.55	145
00027	high	a	631.87	1578.79	39
00027	high	i	420.37	2575.36	30
00027	high	e	485.93	2507.78	37
00027	high	ɤ	525.89	1393.01	6
00027	high	u	410.16	1218.60	6
00027	high	o	529.63	1237.64	28
00028	high	a	649.12	1215.46	157
00028	high	e	519.14	1330.35	54
00028	high	i	395.89	2434.29	58
00028	high	ɤ	538.10	1285.62	23
00028	high	o	505.98	1067.58	82
00028	high	u	445.17	985.19	22
