spkr	setting	vowel	mean_f1	mean_f2	V_count_spkr
00023	high	o	593.49	1097.81	5
00023	high	i	381.31	2726.32	5
00023	high	a	829.55	1745.08	10
00023	high	u	411.21	915.85	6
00023	high	ɯ	470.10	1712.86	4
00024	high	e	508.86	2047.31	4
00024	high	u	507.37	889.88	3
00024	high	a	664.49	1536.73	3
00024	high	ɯ	500.64	1459.82	4
00024	high	i	431.04	2593.86	3
00029	high	a	727.41	1472.76	9
00029	high	i	421.24	2723.27	5
00029	high	o	554.24	928.44	8
00029	high	e	522.82	2110.59	13
00029	high	ɯ	474.28	1393.93	1
00029	high	u	474.85	976.37	7
00030	high	i	378.59	2331.83	9
00030	high	ɯ	401.66	2104.93	2
00030	high	o	588.76	972.07	6
00030	high	a	783.06	1398.92	13
00030	high	u	438.75	842.75	3
00030	high	e	512.70	1960.00	12
