spkr	setting	vowel	mean_f1	mean_f2	V_count_spkr
00064	low	uː	450.82	1250.91	3
00064	low	i	391.20	1576.11	1
00064	low	ɯː	520.35	1371.81	1
00064	low	o	603.50	1225.73	1
00069	low	a	425.37	1373.80	5
00069	low	eː	515.82	1484.50	1
00069	low	i	410.16	2385.97	2
00069	low	ɔː	581.55	1181.37	4
00069	low	ɯː	553.79	1991.30	1
00069	low	aː	732.80	957.99	1
00071	low	a	566.67	1422.03	7
00071	low	aː	741.77	1457.18	2
00071	low	ɛː	615.02	1777.80	1
00071	low	eː	371.71	1480.35	1
00071	low	ɯː	498.20	1574.80	1
00071	low	ɔː	509.91	1233.37	2
00071	low	ɤ	471.76	1362.99	2
00071	low	ɤː	472.36	1257.76	1
00071	low	ɯ	421.57	1413.74	1
00079	low	a	559.36	1474.66	7
00079	low	eː	373.54	1716.58	1
00079	low	ɔː	415.08	648.72	1
00079	low	i	330.69	2092.35	2
00079	low	o	427.21	1258.06	1
00079	low	iː	325.62	2180.09	1
00079	low	ɤː	381.81	1244.17	1
00079	low	uː	352.80	941.91	1
00081	low	ɯː	381.42	1839.78	1
00081	low	ɔː	443.00	1092.34	2
00081	low	aː	662.51	1043.80	2
00081	low	a	477.07	1401.98	21
00081	low	eː	446.09	1943.28	1
00081	low	o	487.51	1222.38	8
00081	low	iː	361.64	2036.21	2
00081	low	uː	334.77	728.97	1
00081	low	ɯ	323.73	1496.97	1
00081	low	u	334.96	1080.95	2
00081	low	oː	482.46	996.54	1
00081	low	ɤ	446.56	1521.61	1
00081	low	ɤː	551.42	1573.24	1
00082	low	iː	320.58	1960.95	5
00082	low	ɯː	317.57	1683.74	2
00082	low	ɔː	497.82	1223.12	7
00082	low	a	435.83	1446.66	26
00082	low	aː	646.70	1442.80	9
00082	low	ɛ	560.33	1564.77	1
00082	low	uː	292.68	930.40	1
00082	low	ɛː	558.49	1721.19	2
00082	low	ɤ	435.42	1599.65	1
00082	low	i	332.05	1909.18	2
00082	low	o	377.92	1297.25	8
00089	low	eː	588.54	1488.45	5
00089	low	aː	669.40	1239.15	6
00089	low	a	533.13	1419.78	21
00089	low	i	383.32	2265.01	2
00089	low	iː	356.71	2361.57	3
00089	low	ɛ	661.12	1555.53	1
00089	low	ɯː	401.93	1713.93	4
00089	low	ɔː	551.28	1062.41	5
00089	low	u	382.69	876.86	1
00089	low	oː	432.32	1015.92	2
00089	low	ɛː	571.33	1377.93	2
00089	low	o	274.82	1748.85	2
00101	low	a	511.70	1418.81	42
00101	low	eː	520.93	1966.04	3
00101	low	iː	402.55	2293.34	4
00101	low	aː	714.94	1323.07	7
00101	low	ɛː	763.86	2132.50	1
00101	low	ɤ	530.56	1422.73	2
00101	low	o	417.10	1115.58	5
00101	low	ɔː	433.20	1005.45	6
00101	low	uː	466.58	908.26	5
00101	low	ɯ	358.11	1532.00	3
00101	low	u	381.25	895.57	5
00111	low	aː	764.09	1451.61	12
00111	low	iː	382.37	2399.08	2
00111	low	ɔː	607.79	1302.47	3
00111	low	a	500.07	1505.27	8
00111	low	eː	588.48	1747.99	4
00111	low	ɤ	520.27	1576.74	1
00111	low	o	561.10	1438.60	1
00113	low	a	525.98	1438.05	26
00113	low	i	367.29	2507.49	3
00113	low	iː	394.32	2299.48	1
00113	low	ɔː	570.87	1078.91	5
00113	low	aː	735.11	1303.48	10
00113	low	o	385.21	1072.88	7
00113	low	eː	659.88	1388.30	3
00113	low	u	387.98	1038.10	5
00113	low	ɛː	565.54	1625.02	2
00119	low	ɛː	669.10	1568.13	1
00119	low	a	585.81	1517.37	9
00119	low	ɔː	619.93	970.86	2
00119	low	o	533.76	1189.84	2
00119	low	eː	700.62	1421.65	4
00119	low	aː	611.72	1147.58	5
00119	low	ɯ	339.47	1731.13	1
00119	low	u	373.55	902.82	2
00119	low	ɛ	638.14	1488.04	1
00119	low	i	343.38	2352.05	2
00119	low	ɤː	503.04	1669.58	1
00119	low	iː	440.90	2360.55	2
00124	low	a	503.22	1616.86	19
00124	low	uː	331.55	1047.77	5
00124	low	ɯ	302.69	1662.72	1
00124	low	iː	276.99	1863.57	4
00124	low	ɔː	552.49	1228.51	7
00124	low	aː	810.98	1537.35	8
00124	low	ɛː	721.52	1781.74	1
00124	low	i	295.27	1854.07	4
00124	low	o	637.14	1355.38	2
00124	low	u	344.80	1011.81	2
00124	low	ɤ	505.64	1250.96	1
00124	low	eː	615.19	1436.95	3
00124	low	oː	416.47	1123.18	1
00124	low	ɯː	306.68	1665.90	1
00130	low	uː	364.42	750.24	40
00130	low	a	497.11	1476.93	415
00130	low	ɛː	608.47	1743.37	28
00130	low	o	461.88	1261.75	52
00130	low	eː	509.06	1665.59	78
00130	low	ɯː	369.69	1576.87	35
00130	low	ɔː	556.16	1227.39	77
00130	low	oː	465.03	952.24	10
00130	low	aː	679.66	1412.90	111
00130	low	iː	343.90	2343.83	66
00130	low	i	331.84	2211.60	32
00130	low	ɯ	333.37	1716.82	6
00130	low	ɤ	473.00	1587.46	7
00130	low	u	360.42	1075.84	26
00130	low	ɛ	642.87	1715.88	12
00130	low	ɤː	443.73	1503.27	7
00130	low	ɔ	664.58	1109.72	1
00133	low	aː	591.38	1205.01	9
00133	low	a	494.21	1371.15	32
00133	low	uː	350.87	789.73	5
00133	low	iː	312.36	2221.15	7
00133	low	ɔː	559.96	1039.22	10
00133	low	i	343.19	1995.46	3
00133	low	o	557.75	1774.93	1
00133	low	eː	544.49	1459.51	5
00133	low	ɤ	485.63	1313.85	1
00133	low	ɛː	633.06	1686.07	4
00133	low	u	374.83	1060.13	4
00133	low	ɯː	333.18	1732.94	2
00133	low	ɯ	341.51	1424.06	1
00137	low	ɤː	443.83	1363.37	1
00137	low	ɔː	524.73	1166.20	10
00137	low	ɯː	485.11	1438.97	4
00137	low	a	529.06	1284.93	21
00137	low	o	440.51	1169.87	4
00137	low	aː	640.66	1324.19	9
00137	low	eː	561.92	1417.50	2
00137	low	iː	397.98	1486.57	1
00137	low	u	432.74	799.14	2
00137	low	uː	494.61	1045.00	2
00146	low	a	456.72	1463.78	61
00146	low	i	322.97	2044.41	11
00146	low	aː	642.27	1347.32	17
00146	low	uː	358.40	937.46	7
00146	low	ɯː	359.37	1468.62	8
00146	low	ɔː	518.20	1182.28	15
00146	low	eː	534.80	1663.91	14
00146	low	u	351.38	932.90	2
00146	low	iː	299.67	2252.95	10
00146	low	o	400.91	1092.95	8
00146	low	ɛː	595.22	1627.08	4
00146	low	oː	388.60	741.00	4
00146	low	ɤ	418.07	1311.72	5
00146	low	ɯ	331.78	1544.57	1
00146	low	ɛ	511.28	1520.10	1
00146	low	ɤː	381.80	1253.60	1
00153	low	u	410.24	966.60	2
00153	low	a	489.55	1497.01	13
00153	low	iː	337.01	2357.79	3
00153	low	aː	762.33	1537.07	2
00153	low	o	428.24	1221.40	3
00153	low	eː	516.44	1744.63	5
00153	low	ɔː	649.66	1145.05	3
00153	low	uː	410.64	825.35	2
00153	low	ɛː	656.58	1830.61	1
00153	low	ɯː	448.95	1326.51	1
00153	low	i	369.69	2171.85	2
00158	low	eː	569.02	1531.04	8
00158	low	aː	692.42	1380.62	28
00158	low	a	512.32	1454.02	51
00158	low	ɔː	580.06	1190.09	7
00158	low	i	371.70	1869.17	5
00158	low	oː	404.78	935.84	1
00158	low	u	375.06	975.40	4
00158	low	o	483.67	1172.42	9
00158	low	ɯː	374.40	1637.14	3
00158	low	ɤ	453.48	1646.67	1
00158	low	iː	330.72	2199.10	8
00158	low	uː	426.31	1083.97	2
00158	low	ɛː	717.94	1957.77	1
00158	low	ɯ	255.60	1742.21	1
00171	low	a	456.41	1197.64	9
00171	low	aː	619.71	1259.48	4
00171	low	o	413.90	1327.40	4
00171	low	ɔː	567.55	1069.96	4
00171	low	i	396.83	1670.88	1
00171	low	ɛ	512.25	1521.70	1
00171	low	eː	410.02	2001.54	1
00171	low	iː	415.11	2041.82	1
00171	low	ɛː	569.58	1570.56	2
00171	low	ɯː	396.23	1363.25	1
00175	low	eː	548.43	1396.51	16
00175	low	aː	679.17	1244.89	22
00175	low	a	572.04	1288.42	66
00175	low	iː	373.48	1931.94	10
00175	low	o	556.68	1102.29	5
00175	low	uː	424.26	912.52	4
00175	low	ɯ	357.44	1476.70	3
00175	low	ɔː	636.02	1139.95	12
00175	low	ɯː	419.78	1205.90	1
00175	low	i	386.21	1841.93	5
00175	low	ɛː	623.98	1265.72	2
00175	low	oː	500.72	1011.57	2
00175	low	u	406.57	935.57	3
00176	low	a	528.81	1288.11	20
00176	low	i	413.42	2164.29	3
00176	low	aː	684.62	1251.47	11
00176	low	eː	657.42	1372.46	6
00176	low	ɔː	640.76	988.10	6
00176	low	iː	430.94	2381.67	1
00176	low	o	419.04	1627.89	3
00176	low	uː	493.10	883.22	2
00184	low	aː	818.36	1271.72	6
00184	low	iː	333.88	2225.16	3
00184	low	a	412.56	1392.26	19
00184	low	uː	348.66	680.91	2
00184	low	ɔː	551.08	1016.69	6
00184	low	ɯː	372.09	1346.83	2
00184	low	i	352.13	2166.65	3
00184	low	u	418.91	933.29	3
00184	low	ɯ	429.16	1549.98	2
00184	low	eː	546.23	1366.02	4
00184	low	o	532.88	1082.84	4
00184	low	ɤ	447.22	1394.85	1
00184	low	oː	469.71	915.17	1
00184	low	ɤː	476.40	1474.55	1
00188	low	ɤː	565.32	1042.20	1
00188	low	ɔː	655.53	1178.88	5
00188	low	a	513.94	1430.31	20
00188	low	iː	323.12	1832.12	1
00188	low	aː	592.16	1344.41	5
00188	low	ɯː	447.50	1860.87	1
00188	low	uː	452.81	1092.07	5
00188	low	o	526.09	876.98	1
00188	low	ɛː	595.07	1156.96	1
00188	low	eː	437.24	1051.72	1
00188	low	u	478.71	1163.05	1
00194	low	iː	341.14	1938.05	11
00194	low	i	336.91	1928.34	5
00194	low	aː	772.66	1306.37	14
00194	low	o	382.92	1351.33	5
00194	low	a	508.04	1394.03	40
00194	low	ɯː	383.53	1522.03	3
00194	low	ɔː	594.15	1114.49	12
00194	low	eː	458.88	1773.73	10
00194	low	uː	375.70	1020.78	2
00194	low	u	386.07	988.68	4
00194	low	ɛ	647.62	1589.19	3
00211	low	o	328.56	1174.40	2
00211	low	ɔː	423.77	1134.55	2
00211	low	a	545.24	1415.08	7
00211	low	aː	789.37	1535.76	3
00211	low	eː	390.57	1311.98	1
00211	low	oː	479.14	982.57	2
00220	low	aː	836.03	1598.67	1
00220	low	uː	389.75	1055.54	3
00220	low	a	573.42	1401.30	3
00220	low	ɔː	760.99	1108.41	1
00220	low	ɯ	430.88	1661.33	1
00220	low	iː	341.79	2218.48	2
00221	low	i	361.47	2101.89	15
00221	low	eː	454.16	1666.91	24
00221	low	a	466.22	1454.77	134
00221	low	ɛː	575.44	1657.29	12
00221	low	ɔː	495.62	1103.39	24
00221	low	iː	302.88	2101.28	19
00221	low	ɤ	430.46	1393.71	2
00221	low	oː	405.66	1016.87	3
00221	low	ɤː	482.51	1389.93	1
00221	low	u	358.02	1097.10	11
00221	low	aː	637.74	1355.81	37
00221	low	ɯː	332.26	1729.16	7
00221	low	o	428.83	1223.76	25
00221	low	ɯ	351.44	1809.47	8
00221	low	uː	356.00	820.14	12
00221	low	ɛ	582.32	1773.83	1
00234	low	o	459.71	1215.47	6
00234	low	a	571.00	1390.36	14
00234	low	i	377.84	1840.12	5
00234	low	oː	471.69	995.64	2
00234	low	eː	451.18	1367.79	1
00234	low	aː	727.48	1580.90	1
00238	low	a	558.80	1499.25	43
00238	low	o	456.78	1185.53	5
00238	low	u	360.04	1136.79	2
00238	low	ɔː	556.00	1179.08	9
00238	low	uː	380.20	996.73	4
00238	low	iː	338.32	2236.34	8
00238	low	ɯː	397.85	1842.35	2
00238	low	ɤː	489.39	1707.10	4
00238	low	oː	398.10	735.95	1
00238	low	aː	677.65	1310.20	17
00238	low	i	332.61	2225.23	4
00238	low	eː	568.83	1603.02	6
00238	low	ɛː	558.41	1809.20	3
00238	low	ɯ	361.30	1695.95	2
00239	low	aː	745.60	1197.71	23
00239	low	i	389.94	1886.75	7
00239	low	a	571.47	1401.21	84
00239	low	iː	390.70	2064.79	14
00239	low	eː	592.23	1669.14	12
00239	low	ɔː	562.20	1157.57	10
00239	low	u	440.95	1042.49	1
00239	low	ɛː	666.00	1605.56	3
00239	low	ɯː	424.98	1587.79	7
00239	low	o	538.71	1267.24	3
00239	low	ɤː	542.48	1592.90	2
00239	low	ɯ	362.63	1618.81	2
00239	low	uː	384.01	860.14	3
00239	low	ɤ	467.92	1253.73	1
00239	low	oː	500.54	915.23	1
00242	low	uː	389.16	976.09	2
00242	low	a	628.63	1441.45	10
00242	low	o	585.11	1200.52	2
00242	low	ɛː	696.32	1869.49	1
00242	low	ɔː	659.96	1110.87	8
00242	low	u	381.21	1340.42	1
00242	low	aː	717.64	1346.35	5
00242	low	eː	460.29	1284.65	1
00242	low	oː	461.98	881.68	1
00242	low	iː	391.64	1956.92	1
00246	low	o	429.15	1230.75	9
00246	low	a	506.23	1382.95	19
00246	low	ɛ	649.20	1738.76	1
00246	low	ɔː	537.05	895.34	3
00246	low	uː	374.89	715.24	4
00246	low	ɛː	525.54	1835.99	2
00246	low	aː	570.89	1457.17	10
00246	low	eː	483.86	1791.53	4
00246	low	oː	477.87	797.60	2
00246	low	ɯ	379.97	1769.37	1
00246	low	iː	300.56	1906.71	5
00246	low	ɤ	453.81	1646.67	1
00246	low	u	382.57	1406.70	1
00246	low	i	340.66	1971.99	3
00263	low	iː	373.03	2189.46	4
00263	low	a	543.58	1499.75	26
00263	low	eː	626.73	1299.22	3
00263	low	oː	424.11	912.96	1
00263	low	aː	667.21	1394.62	4
00263	low	ɔː	572.50	948.99	5
00263	low	ɯ	398.26	1288.96	2
00263	low	uː	386.02	686.78	2
00263	low	ɛ	568.43	1645.64	2
00263	low	i	360.17	2153.25	2
00263	low	o	496.96	1642.09	1
00263	low	ɛː	502.75	1853.86	1
00263	low	ɯː	411.60	1481.39	2
00271	low	a	573.57	1506.17	157
00271	low	ɔː	587.96	1134.88	28
00271	low	iː	319.73	1970.11	21
00271	low	aː	807.22	1459.27	52
00271	low	u	355.29	1078.33	12
00271	low	ɛː	683.90	1758.30	5
00271	low	o	452.56	1237.70	17
00271	low	ɯ	335.04	1595.74	5
00271	low	uː	361.79	863.67	19
00271	low	ɤː	462.75	1549.13	7
00271	low	eː	476.77	1637.68	21
00271	low	ɯː	405.40	1591.43	8
00271	low	ɛ	677.83	1762.32	1
00271	low	i	336.75	1887.92	14
00271	low	oː	434.33	863.08	2
00271	low	ɤ	488.94	1518.50	3
00277	low	ɔː	465.36	1129.09	2
00277	low	aː	660.06	1622.82	7
00277	low	a	458.91	1523.65	22
00277	low	ɯː	389.46	1591.80	3
00277	low	iː	343.75	2224.97	4
00277	low	o	430.00	1151.92	2
00277	low	uː	326.39	1006.09	2
00277	low	eː	553.95	1630.23	1
00281	low	u	372.14	1141.85	3
00281	low	ɔː	526.59	1150.58	7
00281	low	a	431.87	1361.07	20
00281	low	uː	388.55	885.36	1
00281	low	o	425.05	911.86	1
00281	low	i	355.11	1903.03	2
00281	low	eː	545.92	1584.30	2
00281	low	aː	565.70	1330.07	8
00281	low	ɛː	568.53	1683.40	2
00281	low	iː	367.07	1989.71	1
00281	low	ɯː	377.16	1437.98	1
00281	low	ɤ	421.00	1506.73	1
00281	low	ɯ	367.64	1633.59	1
00282	low	a	546.66	1410.75	66
00282	low	ɛ	572.01	1962.88	1
00282	low	iː	335.38	2226.46	12
00282	low	ɔː	540.87	1220.99	14
00282	low	aː	689.92	1361.74	32
00282	low	uː	379.60	787.07	9
00282	low	eː	494.11	1723.99	13
00282	low	u	364.79	886.43	8
00282	low	ɯː	372.88	1512.52	5
00282	low	o	451.27	1204.64	5
00282	low	ɛː	604.01	1831.49	6
00282	low	ɤ	515.83	1371.93	2
00282	low	ɤː	449.71	1337.71	1
00282	low	i	351.01	2191.25	3
00282	low	ɯ	407.27	1662.10	2
00282	low	oː	399.43	687.23	1
00284	low	a	589.81	1386.83	23
00284	low	o	479.70	1045.81	2
00284	low	aː	778.77	1572.93	7
00284	low	ɛ	612.19	1899.10	2
00284	low	eː	506.26	1764.58	4
00284	low	i	304.87	2366.01	3
00284	low	u	437.07	861.51	1
00284	low	uː	407.42	898.40	1
00284	low	oː	481.18	835.85	1
00284	low	ɔː	603.14	1017.54	3
00284	low	iː	270.61	2437.33	1
00296	low	aː	691.60	1258.21	12
00296	low	uː	305.18	1169.45	2
00296	low	ɯ	304.12	1475.57	2
00296	low	a	619.21	1439.43	22
00296	low	ɔː	539.08	970.71	8
00296	low	o	475.99	1059.51	2
00296	low	eː	534.28	1329.14	7
00296	low	iː	339.62	1841.89	2
00311	low	aː	563.77	1293.89	8
00311	low	a	450.54	1538.39	19
00311	low	o	470.16	1118.92	5
00311	low	uː	338.65	783.21	2
00311	low	iː	348.36	2288.00	3
00311	low	eː	533.22	1505.03	6
00311	low	ɯː	417.43	1537.21	1
00311	low	ɔː	412.50	1410.55	4
00311	low	i	357.02	1916.90	1
00311	low	u	413.37	1053.45	1
00311	low	ɛ	510.66	1846.79	1
00311	low	ɯ	389.66	1774.31	1
00311	low	oː	461.06	811.96	1
00312	low	aː	741.88	1392.28	27
00312	low	a	579.24	1467.87	73
00312	low	ɔː	554.25	1099.64	10
00312	low	iː	347.84	2215.11	6
00312	low	oː	476.14	1037.43	2
00312	low	ɛː	651.40	1708.83	4
00312	low	i	378.69	1946.88	3
00312	low	u	396.80	1081.70	5
00312	low	o	534.56	1150.61	9
00312	low	uː	388.18	915.66	6
00312	low	ɯ	410.45	1935.33	1
00312	low	ɤ	477.42	1667.28	2
00312	low	ɯː	380.99	1806.48	11
00312	low	ɤː	464.02	1580.17	2
00312	low	eː	481.59	1666.52	5
00320	low	o	493.12	1338.29	8
00320	low	eː	557.45	1651.17	18
00320	low	a	538.43	1457.67	66
00320	low	u	392.94	1174.83	10
00320	low	ɤː	496.95	1605.20	3
00320	low	ɯː	444.24	1728.63	4
00320	low	ɔː	633.42	1043.75	12
00320	low	uː	388.87	1058.76	5
00320	low	i	360.11	2047.58	6
00320	low	aː	690.86	1285.92	24
00320	low	ɯ	360.43	1784.20	2
00320	low	ɛ	619.92	1596.44	3
00320	low	iː	337.43	2222.56	11
00320	low	oː	505.10	879.63	2
00320	low	ɤ	484.71	1730.01	1
00322	low	ɯː	497.53	1725.57	2
00322	low	a	617.65	1281.17	15
00322	low	aː	826.00	1167.23	4
00322	low	o	311.48	1278.25	2
00322	low	iː	468.65	2386.19	3
00322	low	u	477.64	1106.98	1
00322	low	ɛː	586.54	1956.86	1
00322	low	uː	443.51	694.59	1
00322	low	eː	511.85	1936.68	1
00322	low	ɔː	715.04	1371.93	1
00322	low	i	415.42	2099.92	1
00327	low	a	585.83	1289.85	12
00327	low	u	440.39	864.82	1
00327	low	aː	775.42	1246.08	7
00327	low	o	503.62	1213.32	2
00327	low	eː	546.59	1380.58	3
00327	low	iː	388.98	1893.99	1
00327	low	ɯː	472.77	1162.39	1
00327	low	ɔː	391.47	1358.35	1
00330	low	a	483.01	1369.39	28
00330	low	aː	663.16	1332.71	6
00330	low	o	520.36	1118.26	4
00330	low	ɔː	661.10	1093.63	2
00330	low	iː	323.49	1925.84	5
00330	low	uː	346.65	696.17	1
00330	low	ɛː	695.89	1416.45	1
00330	low	eː	539.69	1625.58	3
00330	low	i	332.12	1853.59	3
00330	low	u	340.39	863.05	1
00335	low	eː	460.25	1636.96	2
00335	low	aː	578.80	1465.72	10
00335	low	iː	316.43	2594.10	2
00335	low	u	349.94	812.55	1
00335	low	a	498.07	1303.09	8
00335	low	ɛː	544.22	2011.84	1
00335	low	ɔː	492.05	1176.09	1
00335	low	i	348.02	2036.47	2
00335	low	oː	395.87	942.87	1
00335	low	uː	410.65	886.65	1
00336	low	a	656.91	1428.20	6
00336	low	o	481.95	844.78	1
00336	low	ɛː	630.91	1505.59	1
00336	low	ɔː	643.37	951.03	1
00336	low	aː	635.28	1194.92	2
00336	low	eː	714.15	1105.67	2
00336	low	ɯ	376.01	1397.03	1
00339	low	uː	352.18	783.99	4
00339	low	o	469.88	1050.28	4
