spkr	setting	vowel	mean_f1	mean_f2	V_count_spkr
00058	low	u	378.76	909.14	5
00058	low	o	426.24	962.52	6
00058	low	œ	360.65	1243.19	1
00059	low	ɯ	506.33	1338.29	6
00059	low	i	370.36	1796.38	10
00059	low	a	601.07	1222.87	11
00059	low	e	471.76	1650.17	12
00059	low	o	435.18	896.85	4
00059	low	u	415.81	980.69	6
00059	low	œ	441.97	1151.33	2
00060	low	e	359.42	1715.97	82
00060	low	i	310.47	1904.61	81
00060	low	ɯ	340.68	1506.03	48
00060	low	o	346.58	1137.32	26
00060	low	u	298.43	1240.34	41
00060	low	a	447.26	1347.45	80
00060	low	œ	338.80	1419.68	9
00060	low	y	344.89	1798.46	19
00063	low	i	368.50	1924.09	8
00063	low	e	402.32	1808.37	6
00063	low	œ	357.97	1610.80	1
00063	low	a	553.60	1277.49	10
00063	low	u	341.04	1070.95	4
00063	low	ɯ	334.84	1893.11	1
00063	low	y	258.93	1690.28	1
00063	low	o	449.29	978.57	2
00067	low	o	414.59	899.54	9
00067	low	a	546.59	998.84	24
00067	low	e	437.30	1470.69	3
00067	low	u	388.28	1023.56	11
00067	low	œ	426.01	1475.96	1
00067	low	i	347.94	1815.33	4
00067	low	ɯ	421.88	1359.68	4
00067	low	y	297.51	1428.26	1
00068	low	a	540.00	1368.45	92
00068	low	ɯ	496.57	1599.04	33
00068	low	i	388.06	1924.23	57
00068	low	o	474.63	1128.21	14
00068	low	e	432.89	1835.13	48
00068	low	œ	454.75	1599.33	2
00068	low	y	303.84	1741.62	6
00068	low	u	398.79	1393.39	20
00069	low	u	430.81	1245.96	14
00069	low	a	627.71	1350.29	41
00069	low	e	530.78	1750.80	15
00069	low	i	395.16	1972.46	16
00069	low	ɯ	449.82	1515.83	16
00069	low	o	513.94	1080.73	10
00069	low	y	473.55	1779.57	5
00069	low	œ	454.38	1319.92	1
00070	low	u	491.19	1246.89	4
00070	low	a	594.54	1325.61	17
00070	low	i	309.60	1864.56	9
00070	low	e	451.96	1687.05	15
00070	low	œ	438.76	1357.79	1
00070	low	y	342.57	1507.91	4
00070	low	o	560.40	1070.95	2
00070	low	ɯ	465.89	1627.44	3
00071	low	e	417.72	1719.97	10
00071	low	a	551.16	1304.07	17
00071	low	u	371.57	1384.67	9
00071	low	o	364.49	843.23	2
00071	low	i	392.63	1802.35	19
00071	low	ɯ	410.78	1543.70	11
00071	low	œ	433.72	1556.84	1
00071	low	y	296.19	1735.45	2
00075	low	a	664.55	1367.94	17
00075	low	u	431.11	1087.34	6
00075	low	o	496.73	1067.26	5
00075	low	e	500.70	1731.41	6
00075	low	i	381.40	2000.18	9
00075	low	ɯ	453.80	1378.73	7
00075	low	y	372.68	1642.68	5
00078	low	a	517.82	1264.65	249
00078	low	ɯ	402.53	1408.70	92
00078	low	u	363.58	1174.91	88
00078	low	i	357.75	1698.15	192
00078	low	o	422.39	1080.85	83
00078	low	e	412.32	1574.70	193
00078	low	y	358.17	1617.68	43
00078	low	œ	373.17	1314.55	18
00081	low	a	479.74	1493.12	10
00081	low	e	416.44	1739.47	10
00081	low	o	414.00	1058.92	3
00081	low	ɯ	366.92	1644.30	3
00081	low	u	350.89	1176.23	8
00081	low	i	301.45	1914.10	8
00082	low	o	409.40	1054.82	58
00082	low	a	489.37	1294.04	222
00082	low	i	348.17	1995.04	137
00082	low	e	408.12	1785.36	135
00082	low	u	350.66	1137.23	61
00082	low	ɯ	437.13	1455.33	82
00082	low	y	330.91	1692.30	28
00082	low	œ	407.37	1462.58	9
00088	low	e	483.62	1563.17	5
00088	low	i	398.68	1797.38	13
00088	low	a	585.97	1108.27	19
00088	low	ɯ	564.29	1321.33	6
00088	low	o	532.07	959.42	5
00088	low	y	479.12	1458.57	3
00088	low	œ	483.26	1244.34	1
00088	low	u	496.46	1286.06	1
00089	low	a	532.13	1306.18	13
00089	low	i	365.52	1885.12	8
00089	low	e	457.63	1707.43	9
00089	low	ɯ	511.64	1502.96	6
00089	low	o	442.59	1089.80	6
00089	low	y	356.74	1847.26	2
00089	low	u	376.41	1184.85	6
00089	low	œ	454.00	1334.97	1
00090	low	œ	413.36	1377.97	52
00090	low	y	370.58	1686.05	161
00090	low	e	441.86	1716.78	650
00090	low	i	387.45	1890.32	617
00090	low	o	457.10	1115.72	265
00090	low	u	393.95	1222.86	270
00090	low	a	553.02	1302.96	943
00090	low	ɯ	453.16	1522.79	353
00093	low	a	517.23	1245.21	237
00093	low	ɯ	415.01	1439.76	73
00093	low	e	445.13	1626.93	194
00093	low	o	433.22	1098.39	60
00093	low	u	371.60	1214.38	61
00093	low	i	400.42	1783.97	190
00093	low	y	372.92	1662.63	34
00093	low	œ	430.63	1312.20	14
00095	low	u	415.70	1121.46	13
00095	low	i	416.22	1905.03	20
00095	low	a	553.61	1333.45	41
00095	low	e	459.20	1742.35	21
00095	low	œ	341.10	1475.64	1
00095	low	y	384.56	1692.05	5
00095	low	ɯ	430.28	1418.37	8
00095	low	o	498.01	1051.02	10
00097	low	a	570.68	1196.33	15
00097	low	i	334.95	1899.96	5
00097	low	e	440.47	1690.08	5
00097	low	ɯ	417.61	1417.75	5
00097	low	o	449.24	1187.36	2
00100	low	e	456.73	1697.39	19
00100	low	a	596.79	1248.86	33
00100	low	ɯ	445.07	1454.04	14
00100	low	o	495.54	939.67	7
00100	low	u	373.85	1070.87	10
00100	low	i	349.37	1881.84	19
00100	low	œ	370.41	1327.88	1
00100	low	y	349.24	1733.87	4
00104	low	a	590.67	1219.86	200
00104	low	ɯ	435.39	1407.76	64
00104	low	y	331.74	1740.06	42
00104	low	e	403.26	1682.77	191
00104	low	i	347.16	1832.47	198
00104	low	o	437.97	1021.12	54
00104	low	u	373.16	1158.84	44
00104	low	œ	401.04	1442.87	8
00105	low	u	384.73	1264.67	230
00105	low	a	576.82	1338.01	698
00105	low	o	463.92	1152.33	200
00105	low	y	367.85	1721.16	116
00105	low	i	368.31	1868.20	603
00105	low	e	435.12	1763.36	607
00105	low	ɯ	445.61	1530.34	255
00105	low	œ	410.02	1458.60	38
00106	low	e	388.65	1513.13	5
00106	low	i	369.01	1713.63	7
00106	low	a	597.91	1181.59	6
00106	low	o	483.20	886.18	3
00106	low	u	433.42	1264.29	2
00106	low	ɯ	385.79	1604.17	1
00107	low	a	575.53	1103.06	13
00107	low	e	451.97	1785.02	11
00107	low	i	295.32	1738.67	9
00107	low	ɯ	313.14	1339.55	7
00107	low	y	246.67	2005.82	3
00108	low	o	447.83	1026.09	17
00108	low	a	568.25	1327.84	67
00108	low	i	361.05	2023.69	42
00108	low	u	393.49	1120.58	11
00108	low	e	418.15	1777.27	39
00108	low	y	377.94	1769.91	14
00108	low	ɯ	449.54	1509.01	22
00108	low	œ	393.35	1532.02	2
00110	low	a	526.57	1303.42	73
00110	low	i	370.96	1926.55	48
00110	low	e	462.05	1745.93	42
00110	low	u	399.84	1210.08	14
00110	low	y	359.01	1561.72	7
00110	low	ɯ	448.94	1395.22	24
00110	low	œ	397.95	1519.03	4
00110	low	o	463.76	980.07	7
00111	low	e	411.88	1678.13	92
00111	low	i	386.41	1867.40	89
00111	low	o	411.45	1101.44	25
00111	low	a	489.10	1264.31	122
00111	low	ɯ	485.36	1499.13	34
00111	low	u	379.23	1216.97	30
00111	low	y	355.69	1768.64	11
00111	low	œ	389.96	1442.65	5
00112	low	u	368.66	1094.80	27
00112	low	a	523.49	1263.04	68
00112	low	ɯ	455.36	1440.44	27
00112	low	o	413.06	1072.00	21
00112	low	e	440.18	1862.20	54
00112	low	œ	380.77	1420.94	5
00112	low	y	332.92	1664.53	17
00112	low	i	391.33	1888.45	53
00114	low	ɯ	478.64	1495.14	9
00114	low	i	322.68	1957.55	9
00114	low	a	555.85	1196.13	23
00114	low	e	459.54	1700.89	12
00114	low	o	464.58	1081.43	5
00114	low	u	421.46	1061.63	4
00114	low	œ	445.15	1375.13	1
00114	low	y	352.17	1701.22	2
00116	low	œ	397.89	1096.98	1
00116	low	e	397.44	1860.39	4
00116	low	o	398.26	916.05	7
00116	low	u	337.71	837.08	7
00116	low	a	453.70	1215.06	18
00116	low	ɯ	366.25	1354.13	8
00116	low	i	391.57	2039.23	5
00116	low	y	322.53	1772.63	6
00117	low	a	594.18	1332.94	50
00117	low	e	435.70	1848.90	26
00117	low	ɯ	391.58	1458.50	13
00117	low	i	324.00	1965.40	29
00117	low	y	332.08	1812.81	8
00117	low	o	439.01	1082.19	10
00117	low	u	334.28	1071.81	12
00117	low	œ	409.45	1483.26	5
00119	low	a	579.69	1204.09	10
00119	low	i	428.12	1998.76	12
00119	low	e	467.03	1754.98	15
00119	low	o	449.73	1156.10	8
00119	low	u	558.57	790.41	1
00119	low	ɯ	403.05	1952.86	1
00119	low	y	359.94	1712.74	8
00119	low	œ	448.27	1478.74	1
00120	low	ɯ	424.19	1384.65	2
00120	low	e	609.58	1469.74	1
00120	low	i	444.06	1433.17	2
00121	low	e	387.35	1671.57	12
00121	low	i	326.61	1784.96	10
00121	low	a	506.14	1181.22	24
00121	low	ɯ	364.66	1484.31	8
00121	low	y	441.57	1957.97	5
00121	low	o	368.88	761.85	4
00121	low	u	336.82	1205.21	3
00121	low	œ	366.21	1280.06	1
00122	low	i	575.12	1954.97	3
00122	low	e	276.37	1673.00	3
00123	low	a	569.28	1181.46	117
00123	low	ɯ	451.51	1370.17	45
00123	low	i	356.97	1786.79	91
00123	low	e	429.73	1702.48	71
00123	low	œ	401.99	1513.52	6
00123	low	o	453.70	1016.76	37
00123	low	u	382.90	1044.67	38
00123	low	y	344.32	1592.43	16
00125	low	e	437.56	1631.83	7
00125	low	i	344.23	2025.84	7
00125	low	o	459.55	942.31	3
00125	low	œ	444.27	1118.60	1
00125	low	a	539.82	1180.72	8
00125	low	y	324.24	1425.43	2
00125	low	u	397.89	985.21	1
00125	low	ɯ	619.29	1526.82	2
00126	low	y	271.35	1694.22	4
00126	low	e	380.97	1877.41	16
00126	low	i	345.34	1824.51	16
00126	low	o	468.21	988.65	8
00126	low	u	343.03	1166.47	3
00126	low	a	641.42	1233.54	16
00126	low	ɯ	494.39	1508.10	7
00126	low	œ	373.14	1464.99	2
00127	low	u	414.74	1144.24	7
00127	low	a	508.60	1314.37	4
00127	low	o	470.86	915.99	2
00127	low	e	418.99	1681.46	7
00127	low	i	331.90	1942.23	5
00127	low	y	295.39	1599.46	2
00128	low	u	335.63	1025.47	10
00128	low	a	497.56	1254.53	15
00128	low	ɯ	374.57	1488.68	7
00128	low	o	396.33	1096.03	5
00128	low	i	336.77	1801.94	10
00128	low	e	403.76	1644.79	7
00128	low	y	303.86	1670.85	1
00128	low	œ	360.49	1147.74	1
00129	low	u	388.96	1127.05	5
00129	low	a	506.78	1362.04	9
00129	low	e	456.54	1661.44	10
00129	low	o	372.79	1031.14	3
00129	low	œ	407.94	1625.34	1
00129	low	i	352.31	1903.54	7
00130	low	a	532.00	1138.50	42
00130	low	i	385.19	1688.60	16
00130	low	e	412.94	1711.03	21
00130	low	ɯ	407.98	1208.06	15
00130	low	œ	463.89	1504.87	1
00130	low	y	374.83	1596.00	6
00130	low	u	373.17	968.96	21
00130	low	o	428.60	910.15	11
00132	low	u	344.40	1153.94	6
00132	low	a	599.67	1213.11	17
00132	low	e	507.46	1597.11	22
00132	low	y	307.47	1489.33	5
00132	low	ɯ	411.60	1223.30	13
00132	low	o	519.41	995.25	2
00132	low	œ	433.73	1291.51	2
00132	low	i	324.18	1737.62	7
00136	low	u	435.52	1100.51	113
00136	low	a	587.29	1198.49	402
00136	low	ɯ	474.32	1363.19	138
00136	low	e	503.91	1663.54	225
00136	low	i	407.26	1985.93	280
00136	low	o	495.76	1012.72	107
00136	low	y	390.60	1777.48	50
00136	low	œ	483.32	1326.58	25
00137	low	œ	511.32	1174.40	1
00137	low	a	584.14	1034.40	1
00137	low	ɯ	436.20	1558.70	1
00137	low	e	466.15	1737.48	3
00137	low	y	360.62	1441.25	1
00139	low	i	350.77	1809.88	13
00139	low	e	455.18	1731.09	20
00139	low	u	368.77	835.97	5
00139	low	y	339.78	1759.00	6
00139	low	a	508.29	1176.81	21
00139	low	ɯ	381.44	1275.58	6
00139	low	o	416.12	987.39	6
00140	low	a	570.07	1383.06	5
00140	low	e	499.02	1685.38	5
00140	low	i	347.81	1819.62	10
00140	low	ɯ	510.60	1500.17	4
00140	low	o	405.16	951.24	2
00140	low	u	399.08	1031.30	4
00142	low	a	592.40	1300.50	6
00142	low	u	434.23	985.31	4
00142	low	ɯ	453.27	1437.91	1
00142	low	o	446.36	1085.83	2
00142	low	e	418.14	1864.45	8
00142	low	i	340.99	1984.53	9
00146	low	e	469.59	1694.73	6
00146	low	i	421.75	1887.17	4
00146	low	u	439.29	1230.93	4
00146	low	a	603.76	1346.49	7
00146	low	ɯ	387.92	1760.85	3
00146	low	o	516.35	1205.52	1
00147	low	o	424.20	1082.69	5
00147	low	a	482.47	1136.77	10
00147	low	e	448.49	1500.14	8
00147	low	u	357.11	1005.47	6
00147	low	ɯ	408.57	1293.63	6
00147	low	y	350.59	1286.45	2
00147	low	i	373.30	2191.04	1
00151	low	u	422.65	1134.54	3
00151	low	a	535.15	1186.94	14
00151	low	e	414.13	1693.57	9
00151	low	i	405.25	1753.74	7
00151	low	y	449.31	1571.67	5
00151	low	œ	428.35	1287.77	1
00151	low	ɯ	621.98	1600.56	3
00151	low	o	452.47	1068.94	2
00153	low	u	438.90	1156.84	15
00153	low	a	496.62	1226.84	35
00153	low	y	458.85	1782.94	5
00153	low	e	444.63	1601.54	15
00153	low	ɯ	453.83	1420.61	22
00153	low	i	345.74	1618.44	15
00153	low	o	446.78	1029.96	10
00154	low	i	386.93	1945.12	59
00154	low	e	460.62	1752.80	58
00154	low	u	415.44	1207.60	19
00154	low	a	546.77	1312.76	64
00154	low	ɯ	423.62	1564.59	35
00154	low	o	465.34	1077.89	28
00154	low	œ	410.38	1604.69	4
00154	low	y	439.00	1802.36	9
00155	low	a	621.49	1524.51	4
00155	low	y	401.79	1654.72	1
00155	low	e	517.32	1654.00	2
00155	low	o	527.34	1237.83	2
00155	low	i	401.35	1926.69	1
00155	low	ɯ	441.75	1391.66	2
00156	low	a	630.10	1298.26	22
00156	low	ɯ	392.46	1396.62	11
00156	low	u	422.74	1178.19	9
00156	low	i	357.53	1995.15	14
00156	low	o	462.49	1099.97	3
00156	low	e	446.97	1813.02	17
00156	low	œ	380.35	1382.79	2
00156	low	y	285.50	1791.54	1
00158	low	a	601.70	1222.01	408
00158	low	e	516.78	1667.11	275
00158	low	i	440.42	1848.21	278
00158	low	ɯ	515.66	1440.34	168
00158	low	u	467.57	1174.84	114
00158	low	o	540.42	1028.36	95
00158	low	œ	510.82	1291.80	26
00158	low	y	450.22	1659.42	66
00159	low	a	524.70	1322.35	20
00159	low	e	454.01	1887.44	15
00159	low	i	441.13	1868.33	18
00159	low	y	384.52	1747.92	4
00159	low	u	394.23	976.45	4
00159	low	ɯ	446.88	1490.42	8
00159	low	o	477.71	1028.13	4
00160	low	u	367.08	1118.00	85
00160	low	a	592.93	1214.80	264
00160	low	i	344.68	1922.56	193
00160	low	e	446.77	1788.03	172
00160	low	o	461.10	919.03	80
00160	low	ɯ	425.87	1430.25	97
00160	low	œ	428.08	1253.17	18
00160	low	y	338.89	1720.79	42
00164	low	u	276.23	753.49	1
00164	low	a	452.16	1141.80	14
00164	low	i	302.48	1806.20	18
00164	low	e	368.20	1708.13	13
00164	low	ɯ	628.75	1472.56	1
00164	low	o	396.44	1052.29	3
00164	low	y	326.31	1574.68	1
00168	low	ɯ	477.21	1470.88	9
00168	low	a	481.28	1315.47	19
00168	low	e	433.77	1762.01	11
00168	low	o	407.86	1042.61	4
00168	low	y	357.58	1620.16	3
00168	low	i	410.81	1860.02	13
00168	low	u	402.37	1347.02	10
00170	low	ɯ	448.39	1469.34	15
00170	low	a	468.32	1263.04	22
00170	low	y	339.41	1734.30	5
00170	low	i	382.89	1875.65	11
00170	low	œ	379.49	1355.61	2
00170	low	e	409.45	1788.46	12
00170	low	u	384.49	1099.25	7
00170	low	o	404.32	1165.65	5
00173	low	o	514.58	1050.72	50
00173	low	e	491.55	1835.76	98
00173	low	i	427.33	1862.49	106
00173	low	ɯ	482.74	1474.61	56
00173	low	a	608.02	1286.01	135
00173	low	u	444.89	1108.64	51
00173	low	y	416.51	1658.80	32
00173	low	œ	480.30	1401.66	9
00176	low	a	434.94	1508.74	2
00176	low	e	390.00	1700.88	4
00176	low	i	329.52	1940.26	3
00176	low	ɯ	342.46	1826.70	1
00177	low	o	419.57	907.37	2
00177	low	u	347.98	922.42	4
00177	low	i	327.92	2016.74	2
00177	low	a	537.45	1150.72	7
00177	low	ɯ	388.43	1242.44	4
00177	low	y	343.27	1554.99	6
00177	low	e	430.59	1521.04	4
00181	low	a	579.45	1349.09	83
00181	low	ɯ	436.21	1560.56	42
00181	low	y	315.05	1804.44	24
00181	low	i	385.21	2107.89	69
00181	low	e	475.85	1934.91	53
00181	low	o	427.38	1095.31	33
00181	low	u	336.71	1176.81	43
00181	low	œ	418.86	1571.63	12
00182	low	u	358.58	1186.38	12
00182	low	a	496.67	1186.80	32
00182	low	ɯ	393.38	1471.15	14
00182	low	œ	390.17	1398.53	5
00182	low	y	347.81	1597.70	13
00182	low	i	348.13	1827.18	40
00182	low	e	422.80	1600.39	52
00182	low	o	385.80	979.38	10
00183	low	u	450.91	1161.82	8
00183	low	a	622.00	1219.17	30
00183	low	e	464.40	1819.32	21
00183	low	i	377.72	1948.21	12
00183	low	o	532.51	965.56	7
00183	low	ɯ	460.48	1336.11	8
00185	low	u	393.06	1214.16	63
00185	low	e	408.63	1591.65	150
00185	low	i	401.99	1677.36	143
00185	low	o	413.78	1119.35	57
00185	low	a	492.88	1308.55	172
00185	low	ɯ	425.81	1430.17	60
00185	low	œ	366.61	1405.18	16
00185	low	y	367.87	1534.06	33
00186	low	a	452.79	1288.25	11
00186	low	ɯ	294.80	1481.55	7
00186	low	i	437.25	1801.12	6
00186	low	e	452.33	1510.16	10
00186	low	o	426.57	1280.05	5
00186	low	œ	383.19	1445.02	1
00186	low	y	299.17	1475.08	1
00186	low	u	379.72	1249.08	4
