spkr	setting	vowel	mean_f1	mean_f2	V_count_spkr
00044	low	o	409.38	1173.30	5
00044	low	a	499.09	1298.21	5
00048	low	e	395.01	1773.88	9
00048	low	i	434.46	1803.77	8
00048	low	o	442.72	1147.32	13
00048	low	ɨ	435.71	906.78	2
00048	low	u	409.58	1256.40	3
00048	low	a	504.04	1252.02	7
00049	low	a	598.92	1462.77	158
00049	low	e	475.47	1786.12	160
00049	low	i	417.70	1894.57	91
00049	low	o	556.75	1323.29	174
00049	low	ɨ	487.59	1527.55	31
00049	low	u	491.58	1293.56	48
00052	low	i	391.18	1755.86	8
00052	low	ɨ	466.95	1485.52	3
00052	low	o	484.72	1207.00	18
00052	low	a	548.58	1365.80	20
00052	low	e	423.89	1650.02	13
00052	low	u	416.08	1117.85	6
00053	low	u	385.92	857.94	11
00053	low	a	485.45	1250.87	35
00053	low	e	433.04	1830.74	21
00053	low	o	459.57	1145.83	27
00053	low	ɨ	364.23	1262.25	2
00053	low	i	430.67	2057.57	16
00055	low	o	418.21	1122.79	119
00055	low	a	474.72	1189.68	105
00055	low	i	345.91	1844.15	62
00055	low	e	368.82	1726.15	94
00055	low	u	319.31	1057.06	33
00055	low	ɨ	363.84	1152.05	23
00057	low	a	520.62	1424.88	607
00057	low	i	405.58	1927.52	453
00057	low	u	421.72	1127.42	227
00057	low	e	435.07	1786.68	709
00057	low	o	487.35	1222.38	735
00057	low	ɨ	426.74	1362.11	136
00059	low	o	508.33	1239.94	22
00059	low	i	369.45	2044.71	11
00059	low	e	370.97	1965.37	21
00059	low	u	409.98	1191.22	14
00059	low	a	542.38	1372.98	15
00059	low	ɨ	364.35	1653.06	1
00063	low	o	445.64	1212.51	16
00063	low	e	397.97	1751.92	13
00063	low	i	323.30	2118.13	10
00063	low	u	345.32	1410.60	6
00063	low	a	492.85	1445.51	21
00063	low	ɨ	381.25	1408.64	6
00066	low	e	369.26	1738.53	43
00066	low	a	462.09	1388.59	30
00066	low	o	414.37	1140.97	39
00066	low	u	341.96	1119.45	6
00066	low	i	337.80	1973.51	23
00066	low	ɨ	339.86	1385.20	6
00067	low	o	511.82	1219.77	83
00067	low	e	435.87	1750.57	73
00067	low	u	399.83	1162.57	27
00067	low	a	557.08	1403.21	54
00067	low	i	376.68	1916.18	45
00067	low	ɨ	416.00	1423.04	16
00068	low	e	404.38	1867.18	21
00068	low	o	397.06	1172.92	25
00068	low	ɨ	371.94	1587.03	4
00068	low	a	399.98	1356.20	16
00068	low	i	364.98	2018.05	15
00068	low	u	309.54	1246.97	12
00069	low	e	418.32	1594.31	23
00069	low	ɨ	425.29	1456.72	4
00069	low	a	552.40	1242.51	18
00069	low	o	455.69	1217.62	16
00069	low	i	418.41	1550.88	16
00069	low	u	399.84	1189.96	6
00070	low	e	386.40	1814.32	10
00070	low	o	436.57	1368.85	18
00070	low	i	459.39	1982.06	7
00070	low	a	454.29	1419.75	10
00070	low	ɨ	371.55	1375.30	4
00070	low	u	381.83	1643.82	2
00072	low	e	400.31	1806.69	5
00072	low	a	419.23	1609.76	2
00072	low	o	430.82	890.94	1
00072	low	ɨ	305.24	1904.75	1
00073	low	e	412.17	1742.50	290
00073	low	u	381.76	1259.50	93
00073	low	a	503.19	1484.40	312
00073	low	o	468.11	1319.57	329
00073	low	i	368.98	1819.65	226
00073	low	ɨ	412.14	1443.76	71
00075	low	a	579.44	1549.42	12
00075	low	u	422.05	1546.72	5
00075	low	i	467.35	2010.16	6
00075	low	e	442.73	1690.34	11
00075	low	o	472.30	1235.25	12
00075	low	ɨ	339.96	1731.32	1
00079	low	ɨ	434.29	1421.17	7
00079	low	u	367.63	1075.32	7
00079	low	e	413.15	1913.56	34
00079	low	o	481.96	1249.73	32
00079	low	a	536.74	1459.90	33
00079	low	i	363.86	2033.49	31
00080	low	e	472.04	1627.70	21
00080	low	i	431.65	1922.84	11
00080	low	ɨ	413.01	1584.18	7
00080	low	o	465.73	1044.37	19
00080	low	a	517.45	1269.32	21
00080	low	u	374.83	1032.00	6
00081	low	o	464.94	1311.82	93
00081	low	i	394.12	1858.26	52
00081	low	e	442.77	1746.10	69
00081	low	a	494.59	1470.57	77
00081	low	ɨ	389.23	1287.52	17
00081	low	u	389.34	1215.66	17
00083	low	ɨ	461.55	1517.83	42
00083	low	i	413.45	2024.69	170
00083	low	a	590.39	1469.87	226
00083	low	e	453.73	1850.88	219
00083	low	u	413.61	1058.16	71
00083	low	o	526.13	1268.64	238
00084	low	o	483.96	1171.65	28
00084	low	ɨ	438.91	1507.18	5
00084	low	e	388.66	1864.26	30
00084	low	i	327.98	1942.12	31
00084	low	a	544.48	1392.37	25
00084	low	u	321.31	813.45	10
00085	low	u	490.27	1031.67	4
00085	low	o	534.00	1139.81	6
00085	low	e	506.00	1662.53	6
00085	low	a	605.31	1478.86	11
00085	low	i	463.67	1982.41	3
00087	low	a	495.69	1268.61	1
00087	low	e	471.33	1931.02	2
00087	low	o	519.28	1106.24	2
00087	low	i	281.86	1923.44	1
00088	low	o	386.33	1154.07	73
00088	low	a	429.40	1371.39	64
00088	low	e	334.70	1914.86	68
00088	low	i	301.69	2023.79	49
00088	low	u	293.23	1135.47	24
00088	low	ɨ	320.44	1441.79	11
00090	low	i	350.18	1927.14	14
00090	low	e	396.44	1826.48	16
00090	low	u	364.00	1308.79	6
00090	low	a	511.86	1445.94	26
00090	low	o	505.57	1184.95	10
00090	low	ɨ	398.06	1453.00	4
00091	low	i	311.69	2065.71	11
00091	low	a	445.76	1378.84	20
00091	low	u	370.71	770.57	3
00091	low	e	361.69	1925.50	15
00091	low	o	429.60	1222.88	17
00091	low	ɨ	347.21	1261.89	1
00094	low	a	491.80	1452.02	32
00094	low	ɨ	430.14	1405.76	7
00094	low	e	409.99	1682.87	21
00094	low	o	446.99	1258.62	28
00094	low	i	347.66	1802.57	28
00094	low	u	353.04	1227.42	9
00095	low	u	484.94	1056.38	2
00095	low	o	575.35	1249.68	3
00095	low	e	517.93	1876.96	2
00095	low	ɨ	472.26	1391.45	1
00095	low	a	676.35	1700.04	1
00097	low	a	562.51	1476.46	54
00097	low	o	544.20	1177.60	66
00097	low	e	492.07	1844.36	68
00097	low	ɨ	409.87	1283.98	14
00097	low	u	410.08	1142.76	23
00097	low	i	464.56	1954.32	31
00098	low	a	472.77	1395.75	93
00098	low	u	309.47	1109.45	16
00098	low	e	350.48	1820.32	80
00098	low	o	440.06	1230.34	87
00098	low	ɨ	344.44	1479.92	16
00098	low	i	307.84	1971.98	64
00101	low	i	380.25	1885.72	18
00101	low	ɨ	374.17	1343.97	6
00101	low	u	302.76	1240.53	10
00101	low	e	390.84	1778.79	20
00101	low	o	452.79	1159.91	34
00101	low	a	503.73	1453.40	22
00103	low	a	563.31	1300.86	4
00103	low	ɨ	478.72	1360.69	2
00103	low	e	409.04	1869.18	4
00103	low	o	402.41	1115.73	2
00105	low	u	373.42	1072.54	7
00105	low	a	512.11	1549.38	25
00105	low	i	394.68	2071.49	30
00105	low	e	410.00	1934.24	31
00105	low	o	464.01	993.06	22
00105	low	ɨ	451.33	1599.78	3
00109	low	ɨ	433.22	1263.67	5
00109	low	u	376.08	1206.84	8
00109	low	a	495.51	1449.50	24
00109	low	e	425.21	1738.74	26
00109	low	i	397.45	1861.14	12
00109	low	o	501.70	1238.83	30
00110	low	o	548.66	1334.54	5
00110	low	a	565.20	1142.15	2
00110	low	i	434.27	1359.91	1
00110	low	e	462.23	1619.11	3
00110	low	u	395.37	1204.85	1
00112	low	i	372.73	2130.28	1
00112	low	e	440.84	1522.28	3
00112	low	o	527.05	825.29	2
00114	low	a	465.74	1269.29	9
00114	low	e	390.15	1592.52	6
00114	low	o	389.64	1179.38	6
00114	low	i	315.59	1865.88	2
00114	low	u	360.68	1161.05	7
00117	low	ɨ	302.38	1264.71	62
00117	low	u	263.43	1163.71	167
00117	low	e	319.79	1679.84	415
00117	low	o	362.23	1143.77	357
00117	low	a	394.25	1294.91	367
00117	low	i	290.24	1730.01	369
00118	low	e	417.23	1874.28	117
00118	low	a	530.97	1494.76	112
00118	low	u	410.15	1089.93	43
00118	low	o	488.84	1285.06	107
00118	low	i	380.24	1988.09	82
00118	low	ɨ	428.43	1533.76	20
00119	low	o	418.91	1421.16	82
00119	low	a	417.43	1547.63	69
00119	low	u	351.37	1384.30	21
00119	low	ɨ	358.43	1583.99	15
00119	low	i	330.60	1892.00	53
00119	low	e	368.04	1791.17	68
00120	low	u	434.51	1262.23	129
00120	low	a	558.02	1439.55	301
00120	low	e	480.48	1777.84	242
00120	low	o	503.03	1312.74	327
00120	low	i	429.21	1889.65	189
00120	low	ɨ	434.81	1446.89	53
00121	low	o	424.27	1260.20	78
00121	low	a	434.76	1366.39	72
00121	low	i	350.11	1629.19	52
00121	low	e	370.72	1546.72	71
00121	low	ɨ	367.79	1319.88	12
00121	low	u	343.15	1213.26	18
00123	low	a	583.69	1395.53	9
00123	low	u	481.64	1388.25	3
00123	low	e	458.08	1777.36	13
00123	low	o	502.94	1296.39	9
00123	low	ɨ	520.85	1650.48	3
00123	low	i	440.73	1650.37	3
00125	low	ɨ	353.69	1363.13	3
00125	low	o	397.63	1149.74	16
00125	low	a	468.89	1391.36	18
00125	low	e	325.11	1871.89	21
00125	low	u	304.44	1263.80	3
00125	low	i	307.68	2098.62	6
00126	low	e	468.77	1832.20	38
00126	low	o	505.91	1186.63	45
00126	low	i	432.48	2079.38	29
00126	low	u	441.47	1273.06	13
00126	low	a	553.75	1383.20	40
00126	low	ɨ	432.59	1378.48	8
00127	low	a	504.58	1499.91	85
00127	low	o	476.09	1296.80	122
00127	low	i	352.67	2023.76	65
00127	low	e	390.97	1924.39	80
00127	low	ɨ	401.73	1385.28	15
00127	low	u	362.66	1283.64	28
00128	low	o	468.02	1446.27	2
00129	low	ɨ	331.77	1400.75	1
00129	low	i	388.42	1661.29	3
00129	low	e	337.58	1391.37	3
00129	low	u	402.40	1532.94	3
00129	low	a	265.58	1915.76	1
00129	low	o	425.39	1447.85	2
00130	low	a	405.85	1354.42	16
00130	low	o	382.24	1316.33	12
00130	low	e	347.81	1735.69	14
00130	low	u	318.40	1189.53	3
00130	low	ɨ	367.22	1313.82	2
00130	low	i	324.06	1760.44	5
00131	low	e	439.00	1806.92	317
00131	low	i	404.91	1945.48	272
00131	low	o	531.72	1106.80	439
00131	low	ɨ	421.16	1229.84	54
00131	low	a	586.00	1272.68	343
00131	low	u	412.55	1144.37	133
00132	low	a	570.85	1514.23	26
00132	low	e	480.56	1750.75	26
00132	low	i	439.74	1860.66	22
00132	low	o	537.16	1264.32	26
00132	low	ɨ	475.72	1346.38	7
00132	low	u	442.95	1254.12	11
00135	low	ɨ	359.77	1434.97	4
00135	low	o	481.20	1314.40	28
00135	low	e	395.53	1961.98	23
00135	low	i	329.77	2078.17	18
00135	low	a	482.50	1482.73	32
00135	low	u	349.66	1132.36	5
00136	low	o	427.01	1253.07	158
00136	low	e	394.75	1783.41	135
00136	low	i	368.10	1888.99	113
00136	low	ɨ	397.17	1542.25	36
00136	low	a	472.04	1482.64	146
00136	low	u	372.42	1219.28	41
00137	low	e	427.67	1587.59	7
00137	low	o	466.75	1153.23	15
00137	low	a	490.34	1347.27	2
00137	low	i	354.97	1364.95	1
00137	low	ɨ	399.42	1084.42	1
00137	low	u	343.94	864.45	2
00140	low	o	387.97	1298.77	6
00140	low	a	525.04	1359.87	7
00140	low	e	522.28	1713.72	3
00140	low	i	368.31	1639.20	2
00140	low	u	359.17	1030.49	4
00140	low	ɨ	394.73	1365.53	4
00143	low	a	484.57	1435.75	13
00143	low	o	457.97	1214.13	8
00143	low	e	333.47	1911.21	4
00143	low	u	408.08	1343.86	3
00143	low	i	297.59	1714.82	2
00143	low	ɨ	275.05	1738.85	1
00144	low	e	394.29	1694.39	54
00144	low	o	437.14	1280.55	67
00144	low	a	486.06	1351.07	62
00144	low	ɨ	388.59	1380.13	12
00144	low	i	393.13	1821.63	40
00144	low	u	364.90	1230.12	21
00145	low	ɨ	323.74	1359.39	6
00145	low	u	359.82	1322.28	3
00145	low	e	361.02	1540.06	26
00145	low	a	433.92	1449.07	22
00145	low	o	403.60	1245.45	23
00145	low	i	436.17	1587.28	9
00146	low	e	432.13	1720.61	27
00146	low	u	392.16	1210.45	9
00146	low	a	515.60	1388.75	29
00146	low	ɨ	414.57	1402.64	8
00146	low	i	384.07	1964.85	27
00146	low	o	470.91	1187.21	29
00147	low	a	480.78	1422.44	6
00147	low	e	410.33	1690.45	7
00147	low	o	461.03	1190.43	12
00147	low	i	378.09	1949.27	5
00147	low	ɨ	413.44	1254.69	4
00147	low	u	400.95	989.97	2
00148	low	a	527.53	1461.47	41
00148	low	e	400.09	1868.29	49
00148	low	o	480.91	1256.29	54
00148	low	i	372.32	1902.15	34
00148	low	u	374.41	1075.97	12
00148	low	ɨ	461.26	1692.09	6
00149	low	i	349.59	1842.70	13
00149	low	a	526.33	1515.51	11
00149	low	u	355.03	1602.89	6
00149	low	e	421.69	1666.90	11
00149	low	o	436.91	1451.25	15
00149	low	ɨ	450.97	1598.93	4
00152	low	ɨ	358.54	1348.88	25
00152	low	o	417.05	1266.09	157
00152	low	u	355.72	1323.86	51
00152	low	i	333.66	1751.33	109
00152	low	e	358.69	1689.25	144
00152	low	a	423.80	1451.22	135
00155	low	e	443.10	1624.72	38
00155	low	a	514.18	1447.99	38
00155	low	o	461.60	1235.57	38
00155	low	i	374.97	1739.47	31
00155	low	ɨ	406.54	1382.73	5
00155	low	u	380.13	1259.18	15
00158	low	e	359.45	1736.96	25
00158	low	o	474.55	1230.22	28
00158	low	a	527.14	1314.80	29
00158	low	ɨ	389.12	1278.72	6
00158	low	u	437.17	1216.12	5
00158	low	i	375.88	1799.28	11
00161	low	i	383.95	1908.71	5
00161	low	o	490.15	1377.06	2
00161	low	e	411.98	1791.65	4
00161	low	a	465.25	1556.89	8
00161	low	u	428.31	867.97	3
00162	low	ɨ	438.64	1340.79	9
00162	low	e	443.91	1903.97	33
00162	low	o	488.49	1331.22	47
00162	low	a	519.17	1476.96	29
00162	low	i	382.78	2013.38	27
00162	low	u	413.68	1198.59	14
00163	low	e	433.18	1916.22	5
00163	low	a	483.61	1392.93	2
00163	low	o	567.02	1179.52	3
00163	low	i	296.58	2078.27	1
00164	low	ɨ	425.39	1149.04	1
00164	low	i	334.81	1651.63	3
00164	low	e	411.42	1635.63	4
00164	low	o	505.55	1119.77	3
00165	low	i	379.06	1856.98	84
00165	low	o	481.40	1150.22	129
00165	low	e	401.36	1794.48	112
00165	low	u	410.08	1381.72	33
00165	low	ɨ	409.34	1395.25	27
00165	low	a	507.75	1380.13	102
00166	low	o	464.41	1361.86	8
00166	low	a	722.77	1568.20	2
00166	low	u	331.66	1695.31	1
00166	low	e	417.53	1838.27	5
00166	low	i	308.90	1894.20	2
00169	low	e	431.28	1808.45	16763
00169	low	a	526.63	1409.20	17627
00169	low	o	488.79	1236.64	18781
00169	low	u	394.41	1150.10	5715
00169	low	i	388.55	1968.46	12284
00169	low	ɨ	417.90	1449.69	3265
00170	low	u	409.24	1182.73	53
00170	low	a	577.10	1440.77	185
00170	low	o	518.73	1270.20	162
00170	low	i	368.44	1885.34	122
00170	low	e	407.45	1785.40	145
00170	low	ɨ	411.92	1451.75	33
00171	low	ɨ	424.62	1270.81	4
00171	low	o	451.12	1259.20	31
00171	low	e	415.80	1645.19	28
00171	low	a	487.37	1277.65	30
00171	low	u	421.37	1089.01	9
00171	low	i	376.83	1684.30	21
00176	low	o	432.93	1239.31	1418
00176	low	e	367.04	1880.06	1253
00176	low	u	346.39	1185.07	428
00176	low	a	464.36	1426.83	1288
00176	low	i	335.86	2024.78	1035
00176	low	ɨ	369.44	1455.55	268
00178	low	a	609.92	1384.01	15
00178	low	e	447.42	1728.25	10
00178	low	o	570.91	1268.61	11
00178	low	i	474.17	1574.11	4
00178	low	u	389.33	939.02	3
00178	low	ɨ	461.47	1619.34	1
00179	low	o	542.89	1242.41	199
00179	low	u	450.80	1187.47	70
00179	low	i	412.21	1879.29	150
00179	low	e	455.92	1720.76	193
00179	low	a	607.71	1350.48	154
00179	low	ɨ	455.93	1407.51	38
00181	low	a	532.99	1484.11	36
00181	low	e	439.92	1790.43	41
00181	low	o	493.97	1300.97	36
00181	low	ɨ	417.68	1388.86	10
00181	low	u	370.76	1137.26	10
00181	low	i	408.28	1921.58	32
00182	low	e	328.19	1751.27	29
00182	low	i	311.88	1843.85	27
00182	low	ɨ	311.05	1487.89	5
00182	low	o	445.51	1301.67	29
00182	low	u	333.96	1269.43	8
00182	low	a	456.99	1413.91	24
00184	low	a	516.51	1519.92	547
00184	low	o	454.14	1330.52	690
00184	low	i	354.28	1941.00	492
00184	low	e	399.06	1823.37	611
00184	low	ɨ	369.80	1492.19	125
00184	low	u	355.23	1248.98	178
00186	low	a	529.32	1449.40	397
00186	low	u	374.53	1184.92	116
00186	low	e	385.52	1865.63	381
00186	low	o	474.31	1258.30	422
00186	low	ɨ	384.13	1461.19	78
00186	low	i	348.97	1989.53	281
00188	low	e	444.11	1728.78	25
00188	low	o	497.45	1149.66	40
00188	low	a	496.46	1335.57	37
00188	low	i	422.60	1674.34	23
00188	low	ɨ	429.61	1364.80	10
00188	low	u	372.62	1075.17	8
00190	low	o	487.18	1342.76	39
00190	low	a	500.39	1453.83	53
00190	low	e	411.07	1803.52	37
00190	low	ɨ	411.68	1422.63	7
00190	low	i	330.76	1930.07	24
00190	low	u	414.21	1157.76	9
00196	low	o	477.10	1200.25	18
00196	low	a	539.03	1480.71	19
00196	low	i	347.78	2100.49	11
00196	low	e	406.86	1900.84	15
00196	low	u	387.37	929.28	5
00196	low	ɨ	414.09	1418.68	5
00197	low	e	405.25	1671.88	34
00197	low	a	489.64	1305.57	33
00197	low	o	445.86	1096.15	43
00197	low	u	422.48	1084.20	8
00197	low	i	347.51	1854.02	16
00200	low	a	491.49	1361.38	529
00200	low	i	384.91	1823.37	426
00200	low	o	460.61	1174.07	608
00200	low	u	361.62	1103.77	174
00200	low	e	406.34	1724.30	556
00200	low	ɨ	406.71	1268.81	135
00203	low	a	512.95	1355.82	247
00203	low	e	425.22	1709.05	229
00203	low	i	400.52	1826.65	212
00203	low	o	486.10	1206.35	248
00203	low	u	406.71	1065.49	82
00203	low	ɨ	441.65	1303.76	49
00207	low	o	497.75	1220.15	768
00207	low	e	418.29	1811.36	715
00207	low	a	555.51	1437.50	695
00207	low	ɨ	414.79	1399.49	124
00207	low	i	400.57	1953.96	589
00207	low	u	397.86	1149.84	207
00208	low	o	483.58	1330.64	102
00208	low	e	437.09	1784.67	140
00208	low	u	343.60	1237.79	40
00208	low	i	351.87	1795.20	83
00208	low	a	541.69	1494.89	83
00208	low	ɨ	382.19	1511.79	29
00210	low	a	472.63	1277.18	21
00210	low	ɨ	362.71	1244.71	3
00210	low	o	455.33	1092.73	9
00210	low	e	360.66	1604.17	6
00210	low	i	325.62	1723.41	9
00210	low	u	368.12	975.47	5
00213	low	o	476.01	1245.97	258
00213	low	e	430.69	1621.41	228
00213	low	ɨ	444.26	1329.03	52
00213	low	a	509.95	1347.67	306
00213	low	i	383.13	1686.34	173
00213	low	u	401.01	1217.15	101
00214	low	o	473.86	1280.06	48
00214	low	a	513.64	1444.86	54
00214	low	ɨ	439.66	1401.45	13
00214	low	e	436.29	1935.44	46
00214	low	u	390.23	1462.29	17
00214	low	i	430.07	2115.01	33
00215	low	ɨ	377.19	1418.23	5
00215	low	a	481.22	1312.75	25
00215	low	o	450.51	1165.58	24
00215	low	i	359.46	1630.62	16
00215	low	u	380.51	964.33	7
00215	low	e	384.56	1568.04	16
00216	low	e	456.53	1710.93	25
00216	low	o	504.40	1155.90	27
00216	low	a	546.18	1265.07	21
00216	low	u	394.76	1376.54	8
00216	low	i	436.25	1748.86	16
00216	low	ɨ	466.34	1684.05	3
00218	low	o	448.54	1297.28	7
00218	low	a	481.42	1619.42	7
00218	low	e	384.06	1868.37	3
00218	low	i	278.26	2094.05	5
00218	low	u	332.84	1264.40	4
00218	low	ɨ	373.81	1644.40	2
00220	low	a	522.48	1516.16	25
00220	low	e	485.44	1786.17	13
00220	low	i	410.09	1948.98	14
00220	low	o	493.09	1262.17	26
00220	low	ɨ	392.31	881.56	1
00220	low	u	439.76	967.39	5
00226	low	ɨ	338.60	1555.70	2
00226	low	i	403.06	1925.01	14
00226	low	e	411.87	1790.87	20
00226	low	u	289.21	1359.66	6
00226	low	o	435.66	1417.19	13
00226	low	a	570.14	1576.69	8
00227	low	o	478.99	1159.33	35
00227	low	i	396.91	1845.03	20
00227	low	a	509.68	1278.29	37
00227	low	e	423.70	1689.14	27
00227	low	ɨ	482.30	1402.54	3
00227	low	u	431.69	1055.89	5
00229	low	o	433.88	1101.49	135
00229	low	u	345.83	1084.44	41
00229	low	i	346.48	1956.01	76
00229	low	e	382.98	1824.44	102
00229	low	a	503.22	1285.76	105
00229	low	ɨ	375.46	1263.82	19
00233	low	i	358.86	2086.59	21
00233	low	o	491.56	1313.10	34
00233	low	a	525.42	1511.89	25
00233	low	e	411.36	1842.39	21
00233	low	u	413.46	1051.99	10
00233	low	ɨ	471.31	1243.78	2
00234	low	i	357.07	1689.14	194
00234	low	u	369.34	1459.69	76
00234	low	ɨ	387.50	1377.91	52
00234	low	e	396.51	1652.78	231
00234	low	a	464.92	1370.27	240
00234	low	o	451.57	1253.77	276
00236	low	o	518.39	846.52	2
00236	low	e	459.71	1883.00	5
00238	low	a	495.58	1340.38	105
00238	low	u	354.97	1168.87	33
00238	low	o	450.75	1130.01	88
00238	low	ɨ	355.61	1209.64	16
00238	low	e	384.33	1785.51	91
00238	low	i	343.38	1897.29	66
00241	low	a	537.74	1468.09	161
00241	low	e	427.58	1765.30	168
00241	low	i	379.80	1873.32	139
00241	low	o	491.77	1313.33	182
00241	low	u	393.59	1233.86	49
00241	low	ɨ	437.28	1382.37	27
00246	low	ɨ	337.86	1201.63	65
00246	low	o	413.70	1161.38	396
00246	low	i	316.98	1551.64	196
00246	low	a	433.87	1297.67	324
00246	low	u	330.60	1218.47	119
00246	low	e	358.09	1502.63	277
00249	low	a	538.58	1385.03	59
00249	low	e	428.44	1845.18	76
00249	low	o	497.10	1285.31	66
00249	low	ɨ	450.71	1577.66	13
00249	low	i	418.66	1909.52	56
00249	low	u	423.92	1192.52	27
00251	low	o	438.15	1194.47	193
00251	low	ɨ	350.23	1254.00	34
00251	low	i	334.94	1892.28	130
00251	low	e	372.47	1816.03	170
00251	low	u	347.20	1154.44	55
00251	low	a	477.06	1418.38	165
00252	low	o	489.30	1270.15	166
00252	low	a	525.25	1454.97	128
00252	low	e	410.54	1874.19	101
00252	low	i	369.57	1966.58	98
00252	low	u	376.93	1205.02	32
00252	low	ɨ	380.83	1303.31	9
00257	low	a	566.19	1306.50	23
