spkr	setting	vowel	mean_f1	mean_f2	V_count_spkr
00061	low	ɐ	592.65	1397.30	23
00061	low	ɛ	471.85	2001.34	14
00061	low	o	505.44	1293.47	10
00061	low	i	412.45	2021.95	6
00061	low	u	473.31	1220.19	5
00061	low	e	404.17	1856.15	1
00061	low	a	735.77	1378.07	2
00063	low	u	375.73	784.18	7
00063	low	i	373.98	2152.02	39
00063	low	ɐ	616.20	1293.05	75
00063	low	ɛ	440.95	1872.49	49
00063	low	o	444.00	964.14	31
00063	low	a	665.54	1260.10	5
00063	low	ɔ	613.55	955.24	1
00063	low	e	614.10	1842.24	1
00066	low	ɛ	533.74	2257.97	2
00066	low	i	368.44	2039.00	4
00066	low	ɐ	538.78	1148.25	9
00066	low	o	464.09	1089.74	3
00066	low	e	493.00	1410.05	1
00066	low	u	451.70	896.90	2
00067	low	ɔ	515.77	1014.96	1
00067	low	ɐ	581.16	1355.12	24
00067	low	i	406.25	1850.18	5
00067	low	a	647.79	1453.11	1
00067	low	u	356.27	1150.59	5
00067	low	ɛ	421.35	1853.30	9
00067	low	o	412.89	956.49	19
00067	low	e	374.66	1881.44	2
00068	low	o	448.01	1259.65	25
00068	low	ɐ	477.96	1398.51	22
00068	low	ɛ	424.57	1717.08	20
00068	low	e	335.33	1726.73	2
00068	low	i	341.39	1962.92	17
00068	low	u	306.98	1449.71	3
00068	low	a	696.32	1280.82	3
00071	low	ɛ	417.69	1929.92	14
00071	low	i	465.35	1949.18	4
00071	low	ɐ	531.75	1249.58	19
00071	low	e	549.72	1627.83	1
00071	low	ɔ	547.44	779.21	1
00071	low	o	381.25	1015.99	17
00071	low	u	393.86	842.22	6
00071	low	a	647.67	1245.06	2
00072	low	ɐ	478.01	1250.92	251
00072	low	o	380.82	1137.64	178
00072	low	ɛ	383.20	1617.90	192
00072	low	i	342.65	1716.66	80
00072	low	u	357.21	1218.86	65
00072	low	e	422.31	1544.90	25
00072	low	a	577.87	1252.07	19
00072	low	ɔ	482.54	851.99	2
00075	low	i	384.62	1937.66	12
00075	low	ɐ	545.43	1361.35	19
00075	low	ɛ	402.68	1948.86	41
00075	low	o	440.22	1054.08	21
00075	low	a	565.98	1274.06	2
00075	low	u	386.18	1223.01	5
00075	low	ɔ	472.21	1071.83	1
00076	low	ɐ	510.13	1484.00	12
00076	low	i	353.56	2188.50	4
00076	low	e	472.22	1662.66	1
00076	low	o	381.09	1039.80	5
00076	low	u	340.37	1026.66	5
00076	low	ɛ	492.90	1740.49	4
00076	low	a	774.54	1249.50	1
00077	low	ɐ	557.50	1386.46	11
00077	low	o	469.30	1192.65	10
00077	low	ɛ	440.12	1871.13	9
00077	low	e	397.72	1694.51	2
00077	low	u	469.16	1081.95	2
00077	low	a	481.85	1606.76	1
00077	low	i	306.58	2169.49	4
00078	low	ɛ	390.89	1791.33	691
00078	low	ɐ	484.00	1334.77	777
00078	low	e	434.45	1692.06	58
00078	low	o	417.93	1241.27	581
00078	low	u	391.74	1268.28	213
00078	low	i	374.98	1878.95	250
00078	low	a	576.77	1355.76	56
00078	low	ɔ	533.03	1157.02	15
00079	low	ɐ	608.33	1308.88	14
00079	low	ɛ	396.21	1858.61	9
00079	low	o	430.56	1185.93	8
00079	low	u	351.30	1119.25	2
00079	low	i	337.97	2187.40	4
00079	low	e	364.75	1870.56	2
00079	low	a	683.80	1322.85	1
00081	low	ɐ	646.88	1434.24	65
00081	low	ɛ	420.51	2053.80	59
00081	low	u	420.69	1022.77	14
00081	low	i	348.29	2191.57	30
00081	low	o	404.49	981.97	56
00081	low	a	685.61	1364.96	3
00081	low	e	489.89	1823.93	2
00081	low	ɔ	594.39	841.12	1
00082	low	i	312.17	1828.13	32
00082	low	ɐ	574.13	1283.98	93
00082	low	ɛ	409.66	1755.15	78
00082	low	o	455.13	1135.84	72
00082	low	e	406.53	1671.38	6
00082	low	u	360.80	1082.85	19
00082	low	a	666.87	1182.67	6
00084	low	ɐ	588.73	1370.59	104
00084	low	ɛ	442.21	1748.35	92
00084	low	o	462.68	1158.84	104
00084	low	e	502.60	1671.68	12
00084	low	i	365.41	1863.57	48
00084	low	u	388.97	1147.47	22
00084	low	a	676.04	1424.51	10
00084	low	ɔ	496.11	998.72	1
00085	low	ɐ	651.88	1387.87	161
00085	low	o	487.60	1175.68	113
00085	low	a	734.41	1385.11	9
00085	low	ɛ	433.66	1846.42	129
00085	low	i	371.91	1901.99	52
00085	low	u	428.24	1131.54	43
00085	low	e	489.66	1814.46	11
00085	low	ɔ	630.98	1200.15	1
00086	low	i	386.69	2000.94	1
00086	low	o	469.27	670.39	3
00086	low	ɛ	480.67	1903.41	1
00091	low	ɛ	395.44	1855.32	23
00091	low	ɐ	539.24	1395.65	22
00091	low	e	525.15	1764.34	1
00091	low	o	437.06	1235.96	11
00091	low	a	602.44	1380.27	2
00091	low	i	387.13	2009.82	4
00091	low	u	413.46	1139.99	2
00092	low	a	650.58	1336.24	6
00092	low	ɐ	553.98	1349.84	70
00092	low	ɛ	402.32	1809.26	83
00092	low	e	403.01	1772.15	7
00092	low	o	453.41	1126.31	64
00092	low	i	361.23	1885.37	30
00092	low	u	412.57	1072.86	13
00092	low	ɔ	579.73	1013.67	1
00093	low	i	408.78	1766.52	103
00093	low	ɐ	506.15	1261.94	274
00093	low	o	405.29	1074.95	228
00093	low	ɛ	423.75	1636.88	212
00093	low	u	364.14	1013.22	64
00093	low	ɔ	533.19	1017.32	4
00093	low	e	448.04	1571.52	23
00093	low	a	599.29	1254.04	20
00094	low	ɐ	639.96	1323.99	38
00094	low	i	478.61	1684.41	3
00094	low	ɛ	519.68	1635.67	18
00094	low	a	707.60	1214.20	1
00094	low	o	521.78	1192.75	20
00094	low	e	427.01	1546.80	6
00094	low	u	296.93	1171.78	2
00095	low	e	399.07	1777.12	37
00095	low	o	421.20	1069.32	285
00095	low	ɛ	420.89	1672.34	299
00095	low	ɐ	510.52	1325.94	360
00095	low	i	339.55	1951.90	147
00095	low	u	340.29	978.36	74
00095	low	a	654.84	1242.52	24
00095	low	ɔ	596.81	983.50	6
00101	low	ɛ	329.85	1894.25	41
00101	low	ɐ	479.58	1498.26	30
00101	low	o	348.73	1009.65	25
00101	low	a	595.77	1320.41	3
00101	low	i	299.91	1930.65	12
00101	low	u	366.77	1232.84	3
00101	low	e	471.74	1828.87	2
00104	low	ɛ	356.89	1734.04	336
00104	low	ɐ	489.58	1404.04	281
00104	low	o	364.76	1144.47	314
00104	low	a	640.75	1276.68	31
00104	low	i	300.97	2045.53	146
00104	low	ɔ	556.64	985.36	9
00104	low	u	324.45	1077.02	74
00104	low	e	349.83	1902.12	32
00105	low	ɛ	444.94	1847.77	14
00105	low	ɐ	561.38	1316.82	15
00105	low	u	457.85	1154.48	2
00105	low	i	371.76	1892.39	5
00105	low	e	535.48	1621.64	2
00105	low	a	662.08	1266.22	4
00105	low	o	451.09	1086.32	6
00106	low	ɛ	368.17	1859.71	8
00106	low	ɐ	567.32	1159.81	6
00106	low	o	447.42	1067.60	6
00106	low	e	333.25	2045.48	2
00106	low	i	317.39	2105.25	4
00106	low	a	535.68	1542.43	1
00106	low	u	354.39	1339.58	1
00109	low	e	433.02	1743.87	3
00109	low	o	415.29	1063.38	29
00109	low	a	652.87	1304.07	3
00109	low	i	360.19	1874.55	12
00109	low	ɛ	414.15	1724.01	19
00109	low	ɐ	547.08	1276.36	23
00109	low	u	369.77	872.48	2
00112	low	o	424.56	1177.36	20
00112	low	u	406.02	1209.83	4
00112	low	ɐ	504.36	1524.96	31
00112	low	ɛ	453.16	1884.93	12
00112	low	i	386.34	2013.31	5
00112	low	e	554.64	1428.29	1
00113	low	ɐ	612.25	1447.17	23
00113	low	u	383.58	1034.10	7
00113	low	o	436.84	1075.38	28
00113	low	i	381.08	2187.69	11
00113	low	ɛ	451.52	2067.61	24
00113	low	e	477.81	2083.91	3
00113	low	a	643.90	1377.39	3
00116	low	u	391.72	967.83	15
00116	low	o	467.60	973.69	32
00116	low	ɛ	477.44	1866.10	28
00116	low	a	566.65	1076.59	3
00116	low	ɐ	571.22	1162.56	44
00116	low	i	452.91	1976.39	14
00116	low	ɔ	604.47	1066.93	1
00116	low	e	535.45	2145.12	1
00117	low	u	432.25	761.13	3
00117	low	ɐ	566.55	1332.75	11
00117	low	ɛ	403.77	2001.54	6
00117	low	o	489.38	1032.11	8
00117	low	i	341.17	2050.15	4
00117	low	a	753.37	1369.10	1
00118	low	ɛ	391.23	1796.29	213
00118	low	o	384.53	1031.03	196
00118	low	u	371.47	1001.78	64
00118	low	ɐ	522.07	1363.29	244
00118	low	e	418.61	1813.26	31
00118	low	i	336.54	2060.28	91
00118	low	a	736.37	1324.56	21
00118	low	ɔ	582.92	1028.74	6
00119	low	ɐ	549.91	1463.43	6
00119	low	ɛ	358.10	1828.60	16
00119	low	o	413.37	1109.31	20
00119	low	i	347.46	2135.84	9
00119	low	e	521.30	1804.71	2
00119	low	a	741.88	1491.08	1
00120	low	ɐ	518.88	1228.94	7
00120	low	ɛ	396.94	1943.14	4
00120	low	u	413.44	731.77	1
00120	low	o	408.36	959.38	8
00121	low	ɐ	487.76	1307.26	17
00121	low	o	466.24	961.10	19
00121	low	i	404.16	2116.11	10
00121	low	ɛ	470.49	1802.12	17
00121	low	a	730.67	1328.64	2
00121	low	ɔ	563.19	915.53	1
00121	low	u	346.78	1122.00	1
00121	low	e	365.18	1965.52	1
00122	low	o	579.64	1284.64	3
00122	low	ɛ	599.25	1909.91	6
00122	low	ɐ	644.30	1532.30	3
00122	low	e	450.82	1604.76	1
00122	low	u	471.99	1583.24	1
00123	low	o	429.84	1144.56	360
00123	low	e	446.90	1647.51	57
00123	low	ɐ	495.19	1319.38	559
00123	low	i	353.43	1869.31	235
00123	low	ɛ	433.12	1642.53	425
00123	low	a	592.67	1240.95	45
00123	low	u	377.61	1095.34	108
00123	low	ɔ	549.66	967.12	7
00124	low	ɐ	645.68	1282.25	6
00124	low	e	356.82	1644.74	4
00124	low	ɛ	313.04	1550.64	10
00124	low	o	378.27	1121.72	8
00124	low	i	264.39	1709.87	4
00124	low	u	300.25	997.16	1
00125	low	ɐ	564.99	1418.21	21
00125	low	a	655.98	1369.47	2
00125	low	i	378.52	1881.85	10
00125	low	e	456.22	1794.07	3
00125	low	u	445.11	1215.08	4
00125	low	o	357.62	1244.64	16
00125	low	ɛ	359.88	1756.39	17
00125	low	ɔ	552.46	976.52	1
00126	low	ɛ	376.61	1690.47	13
00126	low	o	386.49	1021.65	14
00126	low	u	363.61	891.82	7
00126	low	ɐ	550.94	1335.37	21
00126	low	i	323.14	2030.05	10
00126	low	a	657.55	1142.03	3
00126	low	e	517.44	1842.04	1
00126	low	ɔ	552.70	1083.69	1
00129	low	ɐ	534.24	1382.39	38
00129	low	ɛ	471.84	1640.83	23
00129	low	i	381.81	2007.65	21
00129	low	o	445.31	1027.11	25
00129	low	e	478.38	1479.27	2
00129	low	u	383.96	948.79	5
00129	low	ɔ	525.02	1129.55	1
00129	low	a	622.49	1193.53	3
00130	low	o	438.07	1218.40	169
00130	low	i	405.33	1952.43	78
00130	low	e	484.56	1788.55	22
00130	low	ɛ	432.65	1847.57	191
00130	low	ɐ	576.50	1384.74	197
00130	low	u	400.01	1121.17	44
00130	low	a	711.50	1339.92	25
00130	low	ɔ	567.08	1102.90	5
00132	low	ɛ	455.76	1850.99	23
00132	low	i	394.02	2050.46	14
00132	low	o	429.30	972.82	17
00132	low	ɐ	608.93	1272.58	34
00132	low	e	518.78	1523.64	1
00132	low	ɔ	444.86	862.63	1
00132	low	a	674.78	1288.59	3
00132	low	u	398.39	977.66	2
00133	low	o	396.36	1102.18	26
00133	low	ɛ	405.58	1932.29	33
00133	low	i	368.20	2062.02	14
00133	low	ɐ	572.32	1284.36	51
00133	low	a	757.50	1275.45	1
00133	low	u	290.10	643.01	4
00133	low	e	400.34	2030.31	3
00135	low	ɐ	540.99	1322.94	10
00135	low	a	777.02	1297.72	2
00135	low	o	352.11	1044.68	15
00135	low	u	303.84	799.98	3
00135	low	ɛ	374.21	1956.08	11
00135	low	e	413.61	1783.76	3
00135	low	i	270.39	2116.98	2
00136	low	o	436.12	1076.46	113
00136	low	i	385.92	1979.77	45
00136	low	ɐ	554.42	1232.28	137
00136	low	ɛ	428.10	1805.82	111
00136	low	u	381.02	1049.98	28
00136	low	e	461.47	1658.22	18
00136	low	a	673.77	1270.08	20
00137	low	o	389.67	1191.42	127
00137	low	ɛ	391.79	1878.57	164
00137	low	ɐ	495.72	1440.34	190
00137	low	i	345.67	1973.36	76
00137	low	e	412.15	1737.69	21
00137	low	u	375.16	1151.30	40
00137	low	a	602.26	1353.18	19
00137	low	ɔ	513.39	938.37	2
00138	low	u	366.87	1002.91	210
00138	low	o	406.90	1004.53	726
00138	low	ɐ	610.04	1358.23	811
00138	low	ɛ	387.42	1984.60	814
00138	low	i	320.49	2063.15	306
00138	low	e	403.31	1922.63	87
00138	low	ɔ	532.23	943.52	5
00138	low	a	718.37	1345.28	43
00140	low	o	423.24	1150.65	364
00140	low	ɛ	463.80	1657.08	363
00140	low	ɐ	518.33	1293.15	528
00140	low	i	362.86	1901.83	219
00140	low	u	383.74	1060.39	108
00140	low	a	643.35	1236.03	49
00140	low	e	449.40	1682.20	47
00140	low	ɔ	490.56	1030.16	8
00141	low	u	388.41	1424.00	4
00141	low	ɐ	508.10	1453.29	21
00141	low	o	394.25	1335.93	9
00141	low	i	331.72	2024.89	11
00141	low	ɛ	372.18	1881.40	22
00141	low	e	372.60	1881.59	1
00141	low	a	542.37	1374.86	3
00142	low	i	364.30	2258.43	6
00142	low	o	361.01	853.81	16
00142	low	ɛ	363.79	2031.44	9
00142	low	ɐ	588.47	1403.81	17
00142	low	u	357.65	819.63	4
00142	low	e	402.04	2031.23	3
00143	low	ɐ	595.59	1360.28	8
00143	low	ɛ	397.64	1832.35	8
00143	low	ɔ	547.61	885.29	1
00143	low	i	345.69	1914.03	3
00143	low	o	394.41	1278.26	4
00143	low	a	843.26	1228.07	1
00144	low	i	368.80	1894.42	48
00144	low	ɛ	383.08	1696.63	126
00144	low	o	387.74	1089.79	129
00144	low	ɐ	541.83	1320.47	139
00144	low	e	451.79	1645.64	11
00144	low	u	360.07	1093.17	48
00144	low	a	608.01	1309.75	9
00144	low	ɔ	477.19	1060.98	2
00145	low	e	462.70	1805.55	4
00145	low	ɛ	394.70	2057.18	19
00145	low	o	420.39	988.98	21
00145	low	ɐ	547.14	1256.12	21
00145	low	i	355.78	1960.36	11
00145	low	u	270.06	939.00	5
00145	low	a	495.55	1255.24	1
00147	low	ɔ	537.92	1067.81	1
00147	low	ɐ	642.14	1278.97	20
00147	low	o	437.79	1061.05	12
00147	low	ɛ	459.42	1881.71	16
00147	low	a	638.70	1068.79	1
00147	low	e	480.19	1871.69	2
00147	low	i	449.55	2014.70	6
00147	low	u	554.94	1512.86	2
00149	low	e	441.11	1882.98	3
00149	low	ɛ	510.19	1756.94	31
00149	low	o	458.53	1219.71	41
00149	low	u	507.00	1358.16	3
00149	low	ɐ	604.47	1404.65	32
00149	low	i	354.70	2140.49	13
00149	low	ɔ	637.32	1058.56	2
00149	low	a	769.01	1285.69	2
00150	low	o	425.80	1119.08	76
00150	low	ɛ	396.86	1989.34	71
00150	low	e	506.07	1835.64	5
00150	low	i	360.60	2092.34	55
00150	low	u	392.40	1007.48	20
00150	low	ɐ	612.68	1419.96	119
00150	low	a	665.66	1390.50	10
00150	low	ɔ	581.00	897.67	1
00151	low	ɐ	599.36	1377.13	64
00151	low	ɛ	437.00	1901.57	55
00151	low	u	430.25	980.98	18
00151	low	o	453.82	1051.88	33
00151	low	i	369.23	2059.24	14
00151	low	e	491.86	1818.25	5
00151	low	ɔ	657.16	1082.37	1
00151	low	a	668.95	1358.35	2
00152	low	e	362.44	1720.06	7
00152	low	ɔ	529.98	1010.43	3
00152	low	ɛ	362.55	1724.82	22
00152	low	ɐ	506.63	1258.99	37
00152	low	o	340.63	1047.06	35
00152	low	i	337.62	1808.98	24
00152	low	u	293.79	910.51	8
00152	low	a	697.40	1107.77	1
00153	low	o	430.81	1160.74	17
00153	low	i	345.80	1912.79	11
00153	low	a	712.22	1522.31	2
00153	low	ɛ	405.88	1887.24	25
00153	low	e	535.27	1507.24	2
00153	low	ɐ	593.37	1449.99	22
00153	low	u	395.22	945.01	5
00154	low	u	381.89	1228.53	1
00154	low	ɐ	510.17	1317.03	6
00154	low	o	415.69	898.76	2
00154	low	i	279.81	2124.00	1
00154	low	ɛ	423.93	1726.55	3
00156	low	e	444.55	1769.31	3
00156	low	ɛ	354.00	1740.08	20
00156	low	o	395.30	1191.52	18
00156	low	u	352.88	1168.45	3
00156	low	ɐ	537.75	1392.58	19
00156	low	a	678.75	1370.54	1
00156	low	i	495.93	1784.72	3
00157	low	u	344.46	1569.54	1
00157	low	ɐ	514.29	1442.37	3
00157	low	i	730.57	1940.75	1
00157	low	o	418.14	823.39	1
00158	low	o	493.08	997.36	1
00158	low	ɛ	294.38	1651.21	2
00159	low	u	407.14	1065.95	3
00159	low	o	425.17	1122.42	11
00159	low	ɛ	381.34	1705.03	12
00159	low	i	405.80	1909.43	10
00159	low	e	443.62	1677.28	3
00159	low	ɐ	524.35	1327.82	15
00159	low	a	551.93	1308.99	1
00160	low	i	372.22	2057.60	85
00160	low	o	425.56	1160.12	149
00160	low	ɛ	403.50	1848.13	149
00160	low	ɐ	528.54	1413.48	169
00160	low	u	375.42	1049.71	29
00160	low	a	610.04	1367.04	16
00160	low	e	403.58	1883.82	11
00160	low	ɔ	537.14	1053.84	2
00165	low	o	393.18	1061.47	14
00165	low	ɐ	516.98	1352.80	25
00165	low	i	292.92	1963.60	6
00165	low	ɛ	386.49	1717.35	10
00165	low	a	833.37	1204.30	1
00167	low	ɐ	593.83	1199.89	13
00167	low	i	360.18	1823.71	5
00167	low	u	343.47	1049.62	4
00167	low	o	353.72	979.17	10
00167	low	ɛ	318.58	1717.87	6
00168	low	e	502.36	1973.01	4
00168	low	o	411.84	1020.85	48
00168	low	ɛ	420.10	1854.09	65
00168	low	ɐ	583.19	1333.10	109
00168	low	u	361.48	991.21	27
00168	low	a	659.64	1365.02	4
00168	low	i	352.13	1980.65	35
00168	low	ɔ	524.44	998.94	1
00169	low	o	414.56	1135.89	17
00169	low	ɛ	421.91	1823.23	22
00169	low	a	595.24	1393.26	3
00169	low	ɐ	551.41	1298.72	21
00169	low	i	469.84	1767.47	11
00169	low	e	431.42	1884.43	2
00169	low	u	390.39	885.32	10
00169	low	ɔ	558.89	936.26	1
00171	low	u	345.56	929.24	24
00171	low	ɐ	472.19	1245.72	73
00171	low	ɛ	361.73	1855.69	84
00171	low	i	337.64	2004.08	27
00171	low	o	394.78	965.74	57
00171	low	a	582.03	1227.29	4
00171	low	e	419.69	1729.39	11
00172	low	e	506.65	1829.43	1
00172	low	i	317.88	1869.59	2
00172	low	ɛ	407.52	1821.63	3
00172	low	ɐ	466.70	1379.26	5
00172	low	u	373.71	812.40	1
00172	low	a	545.03	1155.66	1
00173	low	ɛ	509.51	2036.97	7
