spkr	setting	vowel	mean_f1	mean_f2	V_count_spkr
00097	low	ɨ	439.52	1533.72	18
00097	low	ɛ	459.18	1670.96	51
00097	low	i	349.45	2149.68	12
00098	low	a	669.30	1483.41	15
00098	low	ɛ	428.94	1675.44	13
00098	low	ɨ	421.06	1752.66	9
00098	low	ɔ	499.75	1260.18	5
00098	low	u	414.89	1133.17	6
00098	low	i	405.40	2314.78	1
00099	low	a	598.51	1274.12	9
00099	low	ɨ	439.97	1619.08	4
00099	low	i	382.80	1691.62	2
00099	low	ɛ	512.13	1522.83	13
00099	low	ɔ	544.56	1064.13	11
00099	low	u	481.03	1009.98	1
00100	low	ɔ	491.87	1080.72	11
00100	low	ɛ	473.82	1623.45	11
00100	low	a	626.62	1280.83	17
00100	low	ɨ	413.19	1514.13	7
00100	low	i	315.86	1867.69	6
00100	low	u	415.23	846.06	3
00101	low	ɛ	541.26	1549.04	26
00101	low	ɨ	438.70	1601.59	5
00101	low	i	386.16	2352.93	5
00101	low	a	667.76	1197.44	15
00101	low	ɔ	462.18	899.03	9
00101	low	u	360.17	728.35	2
00103	low	ɛ	503.91	1592.87	17
00103	low	a	586.95	1247.91	16
00103	low	ɔ	469.80	1035.35	12
00103	low	i	392.59	2163.42	6
00103	low	u	399.14	808.38	1
00104	low	ɛ	413.96	1557.14	39
00104	low	ɔ	427.73	1024.73	30
00104	low	a	570.46	1286.56	38
00104	low	u	346.26	1041.22	16
00104	low	i	306.82	1968.48	10
00104	low	ɨ	361.38	1601.22	15
00105	low	ɛ	448.08	1401.56	11
00105	low	i	368.29	2033.05	10
00105	low	ɔ	486.32	1055.47	11
00105	low	ɨ	380.54	1373.20	6
00105	low	a	600.32	1197.38	10
00107	low	a	544.65	1310.02	14
00107	low	ɛ	439.32	1496.41	15
00107	low	ɨ	357.30	1516.01	3
00107	low	ɔ	440.10	1119.89	13
00107	low	i	320.81	2143.50	4
00107	low	u	427.67	1190.96	5
00108	low	a	583.18	1253.22	36
00108	low	ɛ	461.53	1630.12	38
00108	low	ɨ	409.36	1607.63	16
00108	low	ɔ	475.34	1044.49	24
00108	low	u	386.88	976.74	5
00108	low	i	348.48	2228.92	14
00109	low	ɨ	387.84	1702.85	121
00109	low	ɛ	495.23	1736.19	250
00109	low	ɔ	497.71	1130.01	248
00109	low	i	318.73	2304.77	104
00109	low	a	658.40	1420.80	229
00109	low	u	354.69	1017.72	87
00110	low	a	549.38	1259.74	233
00110	low	ɔ	446.58	1074.91	251
00110	low	i	346.83	2019.55	99
00110	low	ɨ	432.28	1551.95	83
00110	low	u	381.66	1046.39	85
00110	low	ɛ	435.92	1579.47	262
00111	low	ɔ	481.75	1090.03	8
00111	low	a	585.53	1283.51	8
00111	low	u	360.63	590.21	1
00111	low	ɛ	432.46	1572.38	9
00111	low	i	258.48	1783.57	1
00111	low	ɨ	372.09	1433.90	1
00112	low	u	238.39	933.65	2
00112	low	i	276.00	2198.29	4
00112	low	ɨ	493.60	1716.98	3
00112	low	ɔ	386.83	1137.51	4
00112	low	a	553.76	1331.88	5
00112	low	ɛ	369.88	1484.00	4
00114	low	ɔ	448.33	1028.46	3
00114	low	a	561.57	1304.76	1
00114	low	ɛ	302.53	1626.65	1
00115	low	a	655.10	1428.87	16
00115	low	ɛ	532.04	1608.11	10
00115	low	u	449.48	884.23	4
00115	low	ɨ	500.26	1635.17	3
00115	low	ɔ	583.08	1141.36	12
00115	low	i	439.63	2101.66	1
00116	low	ɛ	490.78	1656.10	75
00116	low	ɔ	503.47	1013.71	69
00116	low	a	633.08	1259.94	84
00116	low	ɨ	425.05	1621.31	43
00116	low	u	387.78	898.66	28
00116	low	i	319.46	2155.10	27
00117	low	a	620.00	1346.52	3
00117	low	ɨ	531.89	1442.49	1
00117	low	ɛ	481.18	1843.92	3
00118	low	ɨ	465.99	1658.02	7
00118	low	u	408.86	1130.75	6
00118	low	a	573.37	1224.37	15
00118	low	ɔ	450.65	1129.55	24
00118	low	ɛ	458.33	1584.36	17
00118	low	i	357.51	1893.24	4
00119	low	a	597.78	1163.49	18
00119	low	ɔ	456.38	1008.93	14
00119	low	ɛ	446.93	1359.99	18
00119	low	ɨ	336.89	1464.88	1
00119	low	u	377.95	1162.85	4
00119	low	i	288.81	1780.86	5
00120	low	a	619.93	1312.92	9
00120	low	ɛ	413.32	1526.66	11
00120	low	ɨ	344.29	1555.69	5
00120	low	ɔ	437.65	1120.96	10
00120	low	i	352.42	1783.06	2
00120	low	u	336.73	1097.13	7
00121	low	a	570.51	1309.41	10
00121	low	ɨ	382.98	1611.57	7
00121	low	ɛ	452.60	1465.92	14
00121	low	ɔ	457.48	1007.47	9
00121	low	u	407.35	1162.27	5
00121	low	i	487.34	1519.11	2
00122	low	ɔ	459.86	960.64	17
00122	low	i	458.32	1985.94	6
00122	low	a	600.15	1123.82	19
00122	low	ɛ	464.43	1439.90	16
00122	low	ɨ	395.83	1320.06	8
00122	low	u	432.66	917.70	1
00123	low	ɨ	403.09	1495.08	10
00123	low	a	629.43	1276.14	21
00123	low	ɛ	487.05	1677.87	10
00123	low	i	333.90	2221.49	3
00123	low	ɔ	524.83	1070.75	16
00123	low	u	397.16	982.36	6
00124	low	ɛ	420.23	1601.83	18
00124	low	i	267.93	1985.98	4
00124	low	u	326.59	1200.84	5
00124	low	a	627.53	1324.27	14
00124	low	ɔ	407.76	1110.92	10
00124	low	ɨ	348.86	1634.41	4
00125	low	ɨ	503.83	1581.43	2
00125	low	ɛ	484.22	1699.32	3
00125	low	u	465.55	1388.77	2
00125	low	a	685.67	1337.37	4
00125	low	ɔ	657.80	1192.12	1
00128	low	ɨ	450.79	1475.79	7
00128	low	ɔ	456.01	1053.74	19
00128	low	ɛ	467.03	1573.19	15
00128	low	a	544.69	1322.22	8
00128	low	u	422.37	1117.52	4
00128	low	i	331.42	1941.38	3
00129	low	i	317.10	2012.47	4
00129	low	ɛ	403.11	1731.81	5
00129	low	ɔ	528.39	1145.02	7
00129	low	a	718.04	1309.86	3
00129	low	u	582.25	1693.82	1
00130	low	ɔ	519.68	1076.32	15
00130	low	a	605.73	1274.40	16
00130	low	u	391.82	1480.81	3
00130	low	ɛ	430.18	1615.42	15
00130	low	ɨ	350.16	1581.10	7
00130	low	i	354.40	1793.34	7
00131	low	ɛ	526.50	1549.72	15
00131	low	i	402.65	1878.40	6
00131	low	ɔ	505.92	1089.29	15
00131	low	ɨ	414.79	1509.81	6
00131	low	a	686.99	1260.61	16
00131	low	u	412.82	1111.72	8
00134	low	u	352.98	1254.40	5
00134	low	ɛ	457.64	1576.53	4
00134	low	ɨ	490.94	1972.82	1
00134	low	i	370.54	2542.42	2
00134	low	ɔ	471.25	1263.79	3
00134	low	a	485.67	1424.32	1
00135	low	i	233.12	2062.47	4
00135	low	ɔ	536.22	1012.85	10
00135	low	ɛ	529.46	1517.27	9
00135	low	a	659.32	1391.30	5
00135	low	u	483.67	1138.51	4
00135	low	ɨ	289.19	1761.04	1
00136	low	ɛ	415.84	1636.91	134
00136	low	a	540.57	1302.79	99
00136	low	ɔ	465.90	1142.45	122
00136	low	i	361.26	2101.50	40
00136	low	ɨ	400.35	1589.69	40
00136	low	u	387.98	1194.46	33
00137	low	ɔ	474.94	1139.08	13
00137	low	i	265.95	2187.63	1
00137	low	ɛ	430.42	1585.26	8
00137	low	ɨ	386.66	1625.33	6
00137	low	a	562.09	1287.22	11
00137	low	u	384.01	1264.61	2
00138	low	ɨ	417.24	1641.46	5
00138	low	a	543.39	1311.55	6
00138	low	ɔ	425.71	1051.24	6
00138	low	ɛ	499.49	1544.62	11
00138	low	i	305.70	2325.07	2
00138	low	u	398.54	1122.60	3
00139	low	ɨ	427.84	1548.87	13
00139	low	ɛ	478.33	1694.82	17
00139	low	ɔ	485.08	1076.88	14
00139	low	a	562.73	1495.58	13
00139	low	u	484.85	1276.52	5
00139	low	i	382.27	2050.01	3
00140	low	ɔ	506.99	1028.22	500
00140	low	u	384.57	950.42	167
00140	low	i	324.53	2124.32	204
00140	low	ɨ	396.43	1561.35	227
00140	low	ɛ	466.61	1584.48	618
00140	low	a	633.55	1270.96	515
00141	low	i	385.34	2075.28	9
00141	low	a	572.39	1294.32	35
00141	low	ɔ	462.89	1089.25	38
00141	low	ɨ	382.90	1498.51	8
00141	low	ɛ	434.61	1547.39	36
00141	low	u	366.40	932.95	11
00142	low	ɔ	482.63	943.23	5
00142	low	ɛ	428.31	1550.93	8
00142	low	a	554.79	1177.04	4
00142	low	ɨ	452.12	1599.31	1
00142	low	i	412.34	1717.25	3
00143	low	ɨ	438.77	1570.93	3
00143	low	a	674.39	1475.65	8
00143	low	ɛ	531.70	1632.64	11
00143	low	i	452.36	2136.61	2
00143	low	u	426.04	1119.85	6
00143	low	ɔ	529.45	1254.84	3
00145	low	ɛ	465.15	1596.96	11
00145	low	ɨ	396.87	1499.91	2
00145	low	a	579.59	1225.97	4
00145	low	ɔ	538.24	1125.10	7
00145	low	u	396.81	860.34	2
