spkr	setting	vowel	mean_f1	mean_f2	V_count_spkr
00057	low	ø	493.61	1483.69	18
00058	low	e	394.43	1868.58	680
00058	low	i	359.43	1920.07	473
00058	low	ø	416.18	1487.13	213
00058	low	o	468.29	1037.55	377
00058	low	u	398.01	1089.98	402
00058	low	y	361.33	1685.15	243
00058	low	ɑ	561.83	1295.41	1236
00058	low	ɯ	428.47	1397.92	452
00060	low	y	347.04	1498.64	1
00060	low	e	356.52	1872.88	3
00060	low	ø	427.70	1453.34	2
00060	low	i	354.05	2091.96	2
00060	low	o	475.99	1031.99	1
00060	low	u	380.96	939.48	1
00060	low	ɑ	812.68	1285.94	1
00061	low	ɑ	618.46	1221.74	62
00061	low	ɯ	471.16	1286.90	22
00061	low	i	357.53	1980.95	30
00061	low	y	389.17	1531.58	16
00061	low	u	397.02	931.86	21
00061	low	e	402.86	1737.82	39
00061	low	ø	417.79	1360.52	4
00061	low	o	428.84	935.03	19
00062	low	o	536.14	1113.85	352
00062	low	ɑ	700.60	1294.40	1290
00062	low	ɯ	532.26	1339.65	513
00062	low	e	474.17	1480.95	718
00062	low	i	445.42	1560.08	509
00062	low	ø	471.58	1339.37	233
00062	low	y	418.56	1425.79	272
00062	low	u	497.97	1151.09	453
00064	low	ɑ	639.49	1234.47	12
00064	low	ɯ	499.40	1368.79	6
00064	low	e	435.28	1798.01	3
00064	low	o	492.73	1144.81	1
00064	low	u	454.27	976.73	6
00064	low	ø	506.20	1544.29	1
00064	low	i	348.20	2068.89	1
00065	low	y	384.97	1680.19	417
00065	low	e	382.65	1798.39	1317
00065	low	i	413.79	1861.99	812
00065	low	o	455.90	1035.37	696
00065	low	ø	389.62	1454.64	369
00065	low	ɑ	570.05	1289.70	2522
00065	low	u	432.64	1188.10	674
00065	low	ɯ	465.43	1448.65	952
00066	low	ɑ	548.98	1155.49	496
00066	low	i	390.78	1970.04	178
00066	low	e	405.73	1779.44	237
00066	low	ɯ	422.32	1350.01	169
00066	low	o	453.46	930.65	131
00066	low	u	400.23	999.53	164
00066	low	y	383.41	1663.77	70
00066	low	ø	422.39	1367.93	60
00067	low	e	405.76	1907.75	438
00067	low	i	399.89	2028.90	310
00067	low	o	447.50	914.28	293
00067	low	ɑ	573.55	1236.38	915
00067	low	ɯ	437.75	1377.14	347
00067	low	y	386.51	1659.59	167
00067	low	u	413.83	1042.42	255
00067	low	ø	428.29	1292.27	121
00068	low	ɑ	662.46	1252.09	88
00068	low	o	497.19	1071.47	23
00068	low	u	377.44	1081.92	26
00068	low	ɯ	469.83	1237.77	33
00068	low	ø	438.80	1484.20	13
00068	low	y	342.31	1426.30	12
00068	low	e	454.26	1784.46	32
00068	low	i	343.38	1842.24	30
00069	low	i	386.40	2081.45	62
00069	low	o	475.27	1033.94	74
00069	low	ɯ	454.16	1440.71	68
00069	low	e	423.72	1904.12	83
00069	low	u	394.40	1116.53	91
00069	low	ɑ	681.06	1336.30	174
00069	low	y	352.59	1558.49	30
00069	low	ø	415.81	1480.92	19
00072	low	ɑ	622.85	1271.36	110
00072	low	i	405.86	1953.72	24
00072	low	ɯ	512.43	1395.57	44
00072	low	o	495.58	1057.77	15
00072	low	u	444.69	1227.76	20
00072	low	e	441.50	1777.10	32
00072	low	y	458.47	1576.52	13
00072	low	ø	441.01	1311.32	11
00073	low	ɑ	580.48	1235.71	595
00073	low	ø	389.71	1333.25	107
00073	low	y	363.03	1490.75	106
00073	low	ɯ	440.83	1356.78	241
00073	low	e	391.21	1737.57	262
00073	low	i	395.23	1826.56	195
00073	low	o	457.96	1015.34	159
00073	low	u	419.14	1158.35	169
00074	low	ɑ	577.04	1223.17	292
00074	low	i	400.34	1789.71	77
00074	low	e	416.91	1776.66	136
00074	low	u	405.57	1128.44	120
00074	low	ɯ	448.52	1348.24	107
00074	low	o	465.85	1041.95	71
00074	low	y	395.87	1548.79	59
00074	low	ø	412.77	1323.56	56
00075	low	ɑ	610.75	1236.17	41
00075	low	ɯ	481.34	1258.61	22
00075	low	e	455.87	1568.12	20
00075	low	i	398.30	1731.75	17
00075	low	o	477.56	1019.88	10
00075	low	u	420.07	929.60	8
00075	low	ø	471.02	1327.08	3
00075	low	y	483.51	1217.12	1
00076	low	u	398.48	1216.77	26
00076	low	ɑ	593.93	1251.00	90
00076	low	ɯ	411.20	1406.41	41
00076	low	e	391.24	1842.38	62
00076	low	i	344.69	1909.89	47
00076	low	o	468.63	986.82	22
00076	low	ø	380.21	1414.87	16
00076	low	y	340.28	1639.69	16
00077	low	e	455.39	1682.02	19
00077	low	i	452.43	1905.26	12
00077	low	o	476.59	1098.97	1
00077	low	ɑ	560.83	1244.43	18
00077	low	ɯ	592.22	1294.61	5
00077	low	ø	433.59	1162.29	2
00077	low	y	404.36	1497.22	2
00077	low	u	462.53	990.61	6
00079	low	ɑ	608.74	1113.27	39
00079	low	ɯ	508.72	1479.59	15
00079	low	o	517.93	914.63	15
00079	low	u	555.40	1455.45	9
00079	low	e	469.63	1746.12	22
00079	low	i	423.75	1830.66	20
00079	low	ø	481.01	1245.19	3
00079	low	y	373.54	1683.28	3
00080	low	ɑ	800.17	1327.76	1
00080	low	ɯ	340.58	987.50	1
00080	low	ø	442.00	1325.93	1
00080	low	y	370.88	2143.93	1
00080	low	o	458.11	1059.70	4
00080	low	e	349.20	1647.94	2
00080	low	i	275.19	2121.83	2
00080	low	u	288.71	1089.23	1
00081	low	o	468.79	981.13	2421
00081	low	u	419.66	1058.29	2492
00081	low	ɑ	565.95	1208.05	7923
00081	low	ø	421.86	1325.78	1291
00081	low	y	391.08	1562.61	1416
00081	low	ɯ	458.43	1303.15	2878
00081	low	e	423.43	1656.88	4047
00081	low	i	400.87	1794.63	2712
00082	low	ɑ	539.60	1197.22	29
00082	low	u	423.69	1190.43	14
00082	low	ɯ	416.74	1368.89	11
00082	low	o	453.42	881.95	7
00082	low	e	426.10	1777.74	7
00082	low	i	392.74	1874.49	4
00082	low	ø	385.74	1116.33	1
00082	low	y	463.81	1806.52	2
00083	low	ɑ	628.09	1318.60	5461
00083	low	ɯ	468.39	1431.56	2250
00083	low	i	422.12	1996.29	1944
00083	low	e	446.71	1841.03	2665
00083	low	ø	445.58	1312.04	951
00083	low	y	405.60	1585.11	976
00083	low	o	472.28	1043.25	1744
00083	low	u	429.92	1142.50	1815
00084	low	e	373.93	1875.16	1
00084	low	i	333.36	1992.42	2
00084	low	o	450.38	960.48	2
00084	low	ø	407.64	1382.26	1
00084	low	u	400.35	829.18	1
00085	low	o	436.23	992.64	737
00085	low	ɑ	542.84	1188.81	2685
00085	low	i	374.24	1817.80	984
00085	low	ø	388.06	1395.87	404
00085	low	y	354.75	1574.82	454
00085	low	e	390.99	1718.73	1413
00085	low	ɯ	430.85	1304.85	915
00085	low	u	390.31	1061.11	803
00086	low	ɑ	631.26	1382.07	22
00086	low	e	466.82	1959.78	12
00086	low	i	455.26	1944.26	7
00086	low	o	518.25	1066.00	11
00086	low	ɯ	413.36	1363.90	8
00086	low	u	430.64	1159.64	7
00086	low	y	441.70	1558.92	4
00086	low	ø	467.80	1352.85	3
00087	low	ɑ	587.44	1223.42	30
00087	low	e	395.72	1620.88	15
00087	low	o	412.80	1016.86	3
00087	low	i	333.11	1697.24	11
00087	low	u	400.94	1109.19	7
00087	low	ɯ	413.13	1343.09	9
00087	low	y	353.47	1471.58	5
00087	low	ø	371.71	1391.28	7
00088	low	ɑ	533.47	1358.62	3
00088	low	ɯ	422.62	1266.51	3
00088	low	u	450.58	939.64	1
00088	low	e	430.54	1844.68	2
00088	low	o	423.70	895.72	2
00089	low	ø	452.02	1405.43	94
00089	low	e	448.38	1638.74	337
00089	low	i	447.30	1730.57	243
00089	low	o	496.64	1086.74	177
00089	low	ɑ	561.35	1231.62	633
00089	low	u	463.15	1224.53	173
00089	low	y	437.14	1529.13	137
00089	low	ɯ	486.82	1387.58	247
00091	low	y	479.63	1772.09	7
00091	low	ø	420.89	1358.29	4
00091	low	o	501.40	1041.49	4
00091	low	u	369.48	965.73	4
00091	low	i	347.63	2112.99	6
00091	low	ɑ	556.93	1150.74	16
00091	low	ɯ	451.42	1362.49	10
00091	low	e	434.16	2150.81	9
00092	low	o	507.08	883.65	4
00092	low	u	424.04	987.88	1
00092	low	e	366.95	1869.93	1
00092	low	i	354.27	1963.18	1
00093	low	ɑ	551.10	1204.52	1321
00093	low	ɯ	451.97	1295.27	493
00093	low	u	410.29	1021.53	381
00093	low	y	372.96	1523.36	242
00093	low	o	455.86	974.89	369
00093	low	e	402.38	1590.88	659
00093	low	i	377.38	1740.30	424
00093	low	ø	403.97	1354.83	199
00094	low	e	402.52	1788.95	748
00094	low	i	381.58	1980.10	477
00094	low	ɑ	563.44	1314.83	1429
00094	low	ɯ	420.33	1420.74	546
00094	low	o	459.28	1129.17	434
00094	low	u	410.18	1133.01	439
00094	low	y	387.49	1505.96	279
00094	low	ø	437.71	1372.81	254
00095	low	ɑ	543.22	1207.97	1302
00095	low	i	440.87	1868.87	543
00095	low	e	448.25	1783.41	726
00095	low	o	463.64	1023.04	459
00095	low	u	440.41	1362.21	519
00095	low	y	435.63	1731.91	300
00095	low	ɯ	462.01	1516.74	631
00095	low	ø	450.17	1322.82	205
00096	low	ɑ	683.31	1260.70	390
00096	low	ɯ	544.15	1410.38	139
00096	low	e	462.42	1829.49	180
00096	low	ø	439.00	1520.06	76
00096	low	o	512.27	1000.00	116
00096	low	u	483.20	1035.83	117
00096	low	i	408.84	1913.61	124
00096	low	y	424.42	1702.00	79
00097	low	o	521.47	953.08	87
00097	low	ɑ	679.20	1206.16	214
00097	low	ø	485.01	1215.86	38
00097	low	y	448.39	1422.23	45
00097	low	i	452.94	1811.13	76
00097	low	e	498.20	1558.36	91
00097	low	u	472.86	1054.05	111
00097	low	ɯ	499.83	1259.87	111
00098	low	e	338.30	1621.08	13
00098	low	i	389.19	1693.56	8
00098	low	ɑ	594.54	1176.98	32
00098	low	ɯ	463.05	1321.11	10
00098	low	u	463.70	1149.38	13
00098	low	o	445.50	963.12	6
00098	low	y	315.76	1443.23	8
00098	low	ø	336.23	1197.30	3
00099	low	e	417.37	2006.25	1
00099	low	i	350.19	2085.82	2
00099	low	ø	409.16	1590.49	1
00099	low	ɑ	684.66	934.07	1
00099	low	o	474.91	886.04	1
00099	low	u	379.77	794.10	1
00100	low	ɑ	587.29	1261.66	21
00100	low	o	454.41	987.17	10
00100	low	ɯ	468.13	1419.56	8
00100	low	ø	414.74	1486.30	4
00100	low	e	414.66	1696.43	6
00100	low	y	411.31	1540.12	12
00100	low	i	412.84	1807.20	10
00100	low	u	431.50	1145.68	3
00102	low	ɑ	582.02	1389.60	2460
00102	low	ɯ	413.31	1530.09	1090
00102	low	ø	424.64	1388.85	460
00102	low	y	398.14	1582.12	514
00102	low	o	441.59	1129.48	753
00102	low	u	390.73	1185.41	900
00102	low	i	394.21	2039.26	1022
00102	low	e	416.46	1870.01	1454
00103	low	e	395.56	1533.38	43
00103	low	o	450.48	898.88	31
00103	low	u	418.39	1102.68	22
00103	low	ɑ	545.29	1119.35	99
00103	low	ɯ	426.80	1201.01	32
00103	low	i	414.25	1721.08	21
00103	low	ø	433.87	1363.45	12
00103	low	y	366.55	1648.29	13
00104	low	e	400.68	1735.67	2150
00104	low	i	384.16	2010.49	1846
00104	low	ø	408.90	1425.06	899
00104	low	o	449.65	1066.81	1779
00104	low	ɑ	573.82	1240.52	5136
00104	low	ɯ	435.81	1376.12	2212
00104	low	y	366.95	1709.81	1121
00104	low	u	400.09	1149.24	1901
00105	low	e	365.34	1740.49	99
00105	low	i	362.72	1839.71	65
00105	low	ø	350.51	1473.84	23
00105	low	o	416.36	932.45	40
00105	low	u	373.39	1234.35	46
00105	low	ɑ	531.78	1285.89	193
00105	low	ɯ	404.57	1423.12	67
00105	low	y	355.44	1610.74	35
00106	low	ɑ	574.52	1290.93	521
00106	low	o	466.59	1029.17	146
00106	low	u	405.61	1148.32	152
00106	low	e	397.58	1771.90	282
00106	low	ɯ	453.36	1380.93	217
00106	low	i	376.02	1886.69	208
00106	low	ø	416.61	1377.52	95
00106	low	y	369.04	1531.05	100
00107	low	o	471.87	881.72	16
00107	low	ɑ	594.70	1302.20	57
00107	low	e	417.55	1811.53	16
00107	low	ø	415.77	1259.05	8
00107	low	u	374.32	1029.02	27
00107	low	i	339.92	1968.97	17
00107	low	ɯ	400.52	1351.10	17
00107	low	y	420.19	1701.69	3
00108	low	e	402.17	1841.33	72
00108	low	o	471.42	982.95	50
00108	low	u	400.86	1038.89	57
00108	low	ɑ	633.77	1235.19	155
00108	low	ɯ	467.70	1306.94	60
00108	low	i	394.07	1956.03	47
00108	low	ø	442.46	1342.16	22
00108	low	y	389.40	1553.02	25
00110	low	i	389.09	1968.97	601
00110	low	ø	416.86	1502.59	273
00110	low	e	417.03	1901.08	860
00110	low	o	467.33	1028.19	490
00110	low	u	422.05	1142.22	565
00110	low	y	383.19	1731.49	309
00110	low	ɑ	540.13	1279.46	1668
00110	low	ɯ	448.62	1430.90	596
00111	low	u	408.70	1014.62	10
00111	low	i	492.13	2006.80	12
00111	low	o	507.79	1149.08	6
00111	low	ɑ	671.21	1260.45	9
00111	low	ɯ	496.84	1153.15	5
00111	low	e	484.77	1603.52	7
00113	low	i	416.30	1719.99	146
00113	low	o	482.10	1058.13	166
00113	low	ɑ	572.06	1255.24	473
00113	low	ɯ	471.15	1353.12	175
00113	low	e	431.96	1673.24	217
00113	low	u	432.50	1140.74	115
00113	low	ø	424.69	1325.35	67
00113	low	y	392.18	1502.84	70
00114	low	e	425.16	1777.87	8
00114	low	ɑ	530.20	1364.06	5
00114	low	ɯ	549.81	1109.23	1
00114	low	i	332.65	1447.13	1
00114	low	ø	419.85	1295.51	2
00114	low	u	378.76	866.20	1
00115	low	e	327.87	2037.15	2
00115	low	i	759.68	2386.86	1
00115	low	ø	412.01	1338.36	1
00116	low	ɑ	572.05	1241.89	194
00116	low	ɯ	470.49	1346.68	67
00116	low	e	398.11	1778.79	70
00116	low	y	395.93	1631.33	40
00116	low	i	389.36	1845.61	58
00116	low	ø	419.91	1341.24	30
00116	low	o	458.55	1049.12	43
00116	low	u	443.77	1149.52	47
00117	low	u	305.14	1407.63	2
00117	low	o	433.15	1075.26	3
00117	low	e	350.81	1755.67	2
00117	low	i	205.32	1656.47	1
00117	low	ɑ	467.07	1057.67	4
00119	low	o	502.67	1031.66	30
00119	low	e	445.28	1773.27	58
00119	low	ɯ	482.46	1428.45	50
00119	low	i	415.59	1919.73	36
00119	low	ɑ	606.40	1228.20	93
00119	low	u	460.45	1139.96	30
00119	low	y	441.67	1697.25	26
00119	low	ø	435.21	1373.53	16
00120	low	i	386.73	1837.57	9
00120	low	ɑ	632.34	1222.57	31
00120	low	o	470.47	950.98	11
00120	low	ø	382.01	1281.22	7
00120	low	y	334.84	1488.33	3
00120	low	ɯ	408.83	1216.67	11
00120	low	e	399.11	1832.96	13
00120	low	u	393.92	963.46	13
00122	low	y	305.39	1782.62	1
00122	low	i	314.46	2028.35	1
00122	low	e	328.19	2079.70	1
00122	low	o	425.02	742.79	2
00123	low	ø	412.20	1546.59	398
00123	low	i	412.08	1860.08	945
00123	low	ɑ	573.07	1271.36	2699
00123	low	e	406.04	1807.79	1299
00123	low	o	472.04	1048.81	783
00123	low	u	428.00	1104.18	843
00123	low	y	388.37	1684.43	487
00123	low	ɯ	466.51	1396.39	1018
00125	low	i	450.03	1942.11	7
00125	low	o	553.41	1169.89	8
00125	low	e	447.36	1840.01	13
00125	low	y	398.07	1537.14	6
00125	low	ɑ	654.50	1421.39	16
00125	low	ɯ	505.33	1337.83	7
00125	low	u	444.15	1158.44	4
00125	low	ø	465.61	1590.84	3
00127	low	o	500.79	1006.14	206
00127	low	ɑ	638.14	1274.37	729
00127	low	i	376.62	2084.52	258
00127	low	ø	459.23	1393.69	127
00127	low	y	371.93	1608.35	146
00127	low	ɯ	476.93	1387.78	272
00127	low	u	413.82	1086.25	216
00127	low	e	451.70	1886.88	390
00128	low	e	434.63	1678.28	28
00128	low	ɑ	532.10	1165.15	47
00128	low	u	436.10	1191.69	10
00128	low	o	451.64	843.61	9
00128	low	i	435.29	1798.10	17
00128	low	ɯ	478.71	1408.26	18
00128	low	y	459.06	1586.85	6
00128	low	ø	441.47	1255.20	7
00129	low	o	461.07	886.71	2
00129	low	ɑ	650.87	1093.81	1
00129	low	e	374.69	1947.50	3
