spkr	setting	vowel	mean_f1	mean_f2	V_count_spkr
00014	low	o	458.88	1137.09	72
00014	low	u	346.61	1452.38	24
00014	low	y	384.26	1656.92	12
00017	low	ɑ	551.57	1193.48	17
00017	low	u	418.91	1413.07	5
00017	low	o	426.00	1036.25	6
00017	low	i	353.41	2060.95	10
00017	low	ɛ	530.76	1817.85	3
00017	low	ø	426.37	1568.29	3
00017	low	e	456.11	2088.92	2
00017	low	a	669.03	1418.48	2
00017	low	y	370.69	1798.71	2
00020	low	i	308.83	1833.99	10
00020	low	ɛ	524.03	1569.79	16
00020	low	y	332.71	1254.07	2
00020	low	ø	381.36	1387.97	7
00020	low	ɑ	563.93	1235.92	24
00020	low	o	475.44	962.02	7
00020	low	a	595.22	1542.78	1
00020	low	e	355.13	1844.12	7
00020	low	u	335.33	770.59	2
00022	low	ɑ	575.16	1166.67	439
00022	low	ɛ	589.36	1590.98	408
00022	low	e	422.52	2018.30	115
00022	low	a	720.94	1448.08	198
00022	low	i	381.57	2065.21	161
00022	low	o	474.06	968.77	235
00022	low	u	409.00	964.55	47
00022	low	ø	451.43	1435.91	82
00022	low	y	397.66	1503.60	24
00024	low	ɑ	518.60	1345.40	17
00024	low	i	306.04	2035.24	5
00024	low	ɛ	543.73	1569.78	16
00024	low	o	423.35	1010.36	9
00024	low	u	331.10	1047.01	4
00024	low	a	623.11	1549.40	7
00024	low	e	365.04	1943.34	12
00024	low	ø	425.65	1480.19	4
00024	low	y	323.79	1867.50	1
00025	low	o	426.58	1085.83	6
00025	low	ɑ	538.73	1160.03	14
00025	low	i	367.45	2091.46	6
00025	low	ɛ	491.39	1890.13	10
00025	low	a	659.06	1657.60	4
00025	low	ø	409.18	1728.50	1
00025	low	e	371.55	2106.66	2
00025	low	u	349.15	1332.76	1
00028	low	o	450.20	1037.27	288
00028	low	ɑ	537.47	1179.13	559
00028	low	i	347.12	1943.83	238
00028	low	u	369.80	1088.13	88
00028	low	ɛ	542.42	1548.79	554
00028	low	y	348.98	1592.86	40
00028	low	e	390.56	1943.91	144
00028	low	ø	433.39	1415.27	106
00028	low	a	683.20	1374.15	148
00029	low	ɑ	556.01	1290.90	19
00029	low	e	375.01	1903.19	6
00029	low	ɛ	477.24	1538.88	26
00029	low	o	448.78	1049.53	8
00029	low	a	636.78	1492.95	5
00029	low	i	299.01	1893.21	4
00029	low	ø	363.35	1449.56	2
00029	low	y	368.82	1566.20	1
00030	low	ɑ	588.92	1212.45	1236
00030	low	i	372.66	1851.40	579
00030	low	ɛ	576.69	1544.66	1482
00030	low	o	496.78	1055.74	728
00030	low	ø	458.75	1511.07	270
00030	low	e	421.91	1824.06	451
00030	low	a	695.90	1419.34	453
00030	low	y	374.26	1674.68	116
00030	low	u	406.41	1197.78	190
00031	low	ɑ	455.03	1188.70	38
00031	low	u	316.38	909.36	4
00031	low	ɛ	470.74	1484.02	33
00031	low	o	378.42	894.36	16
00031	low	i	316.33	1950.21	11
00031	low	a	565.74	1364.94	16
00031	low	e	351.57	1930.53	12
00031	low	ø	354.74	1474.85	2
00031	low	y	174.35	1548.42	1
00032	low	ɑ	547.02	1035.33	19
00032	low	e	346.97	2193.02	4
00032	low	ɛ	530.07	1633.64	11
00032	low	o	384.01	975.76	7
00032	low	y	283.88	1520.07	1
00032	low	a	681.48	1215.84	3
00032	low	u	303.03	882.83	3
00032	low	i	312.16	2023.00	4
00033	low	ɛ	516.03	1651.70	20
00033	low	a	631.51	1512.60	10
00033	low	ɑ	545.45	1223.14	16
00033	low	ø	407.10	1551.45	3
00033	low	i	358.54	2054.60	10
00033	low	e	385.88	2207.50	5
00033	low	o	430.27	1113.42	9
00033	low	u	399.15	1040.48	3
00035	low	ɑ	600.98	1221.94	1608
00035	low	ɛ	601.24	1747.78	1531
00035	low	u	313.96	1083.76	200
00035	low	a	731.86	1563.24	415
00035	low	i	304.48	2137.18	638
00035	low	o	434.13	1011.69	847
00035	low	ø	396.70	1551.03	267
00035	low	e	359.28	2148.65	377
00035	low	y	310.07	1638.14	138
00037	low	ɑ	585.04	1255.78	620
00037	low	u	371.88	1033.72	122
00037	low	o	457.88	1060.31	352
00037	low	ɛ	573.32	1616.03	659
00037	low	ø	427.52	1499.68	138
00037	low	e	385.96	2060.67	244
00037	low	i	332.28	2086.60	371
00037	low	a	710.07	1477.23	256
00037	low	y	348.39	1544.67	37
00038	low	ɛ	458.25	1609.45	9972
00038	low	ɑ	486.84	1183.84	9408
00038	low	o	358.62	1043.09	5310
00038	low	a	608.75	1464.25	3954
00038	low	u	313.14	1187.82	1526
00038	low	i	294.30	2030.06	5491
00038	low	y	299.38	1561.74	616
00038	low	e	314.62	1987.18	3723
00038	low	ø	321.40	1491.87	2319
00039	low	ɑ	547.33	1242.40	17
00039	low	i	295.11	2202.29	7
00039	low	e	341.97	2140.57	4
00039	low	o	375.08	1077.33	9
00039	low	ɛ	532.59	1763.19	12
00039	low	a	742.15	1641.89	5
00039	low	y	312.34	1446.36	1
00039	low	ø	383.23	1436.11	1
00039	low	u	275.95	1088.34	3
00041	low	ɛ	571.02	1531.81	129
00041	low	ɑ	589.82	1095.87	147
00041	low	i	346.39	2082.82	69
00041	low	a	650.65	1540.66	56
00041	low	o	486.77	951.04	68
00041	low	ø	430.61	1337.27	25
00041	low	e	399.21	2009.90	40
00041	low	y	359.71	1571.39	7
00041	low	u	372.93	959.04	16
00042	low	ɑ	504.75	1248.50	16
00042	low	o	395.92	934.11	11
00042	low	i	325.41	2076.95	4
00042	low	ɛ	501.61	1582.74	18
00042	low	e	373.25	2064.28	6
00042	low	a	648.84	1490.22	7
00042	low	ø	397.42	1575.16	3
00042	low	y	324.43	1383.41	1
00042	low	u	295.74	695.49	1
00043	low	ɛ	558.51	1685.45	16
00043	low	u	293.61	803.42	2
00043	low	ɑ	547.43	1195.92	26
00043	low	e	322.79	2196.00	3
00043	low	a	743.83	1543.25	7
00043	low	i	314.39	2103.83	8
00043	low	o	424.63	857.55	8
00043	low	y	282.61	1640.01	2
00043	low	ø	407.02	1565.36	2
00044	low	i	358.35	1993.11	9
00044	low	y	354.34	1553.98	2
00044	low	ø	411.67	1552.59	7
00044	low	e	428.46	2091.77	4
00044	low	ɛ	595.86	1527.46	23
00044	low	ɑ	580.98	1186.53	15
00044	low	o	501.63	1037.89	7
00044	low	a	681.47	1445.47	5
00045	low	ɛ	552.44	1577.19	21
00045	low	a	727.35	1377.66	9
00045	low	o	461.26	1044.51	17
00045	low	ɑ	572.78	1230.39	20
00045	low	i	354.11	1974.92	11
00045	low	ø	489.73	1594.54	4
00045	low	e	383.88	1975.61	7
00045	low	y	348.93	1639.77	1
00045	low	u	377.03	1165.99	1
00046	low	o	429.74	938.13	33
00046	low	ɑ	609.71	1167.82	52
00046	low	e	405.37	2151.83	19
00046	low	ɛ	595.71	1675.63	46
00046	low	y	358.75	1713.48	2
00046	low	ø	444.77	1594.92	17
00046	low	a	698.21	1448.35	14
00046	low	i	358.05	2118.72	27
00046	low	u	363.04	822.38	5
00051	low	ɑ	570.82	1218.85	79
00051	low	e	389.35	1832.33	26
00051	low	ɛ	518.76	1543.05	76
00051	low	i	367.04	1854.66	25
00051	low	u	359.22	1075.16	8
00051	low	a	690.20	1441.44	27
00051	low	ø	423.68	1478.40	16
00051	low	y	324.12	1429.91	4
00051	low	o	449.77	981.26	33
00052	low	ɑ	584.89	1283.90	102
00052	low	i	384.63	1947.11	71
00052	low	a	682.97	1550.70	55
00052	low	ɛ	583.17	1612.90	137
00052	low	o	469.39	1032.07	79
00052	low	u	368.43	1129.57	18
00052	low	e	435.18	1939.36	44
00052	low	ø	439.61	1486.96	15
00052	low	y	387.24	1546.38	8
00053	low	i	322.23	2155.31	7
00053	low	o	396.29	943.13	6
00053	low	ɑ	508.94	1066.75	10
00053	low	a	715.95	1257.73	3
00053	low	u	370.93	1130.82	2
00053	low	ɛ	520.66	1660.56	16
00053	low	e	341.68	2204.03	1
00053	low	ø	367.29	1381.50	5
00054	low	ɛ	534.13	1587.97	47
00054	low	e	423.63	1952.57	20
00054	low	i	378.31	1983.80	13
00054	low	ɑ	587.86	1201.61	35
00054	low	o	469.58	1132.75	13
00054	low	a	676.07	1396.92	6
00054	low	u	410.83	1248.60	8
00054	low	ø	419.64	1524.93	11
00054	low	y	321.74	1684.63	2
00055	low	ø	436.79	1493.84	6
00055	low	e	442.92	1941.77	5
00055	low	ɛ	574.02	1668.47	28
00055	low	a	668.11	1422.24	7
00055	low	ɑ	583.04	1266.07	13
00055	low	i	343.09	2042.22	5
00055	low	y	335.67	1547.67	4
00055	low	o	456.59	1055.33	5
00055	low	u	373.73	1500.91	1
00056	low	i	301.04	2061.73	24
00056	low	ɛ	463.74	1552.98	36
00056	low	ø	371.22	1494.62	12
00056	low	e	335.33	2169.97	8
00056	low	ɑ	453.42	1126.66	42
00056	low	o	354.36	976.60	31
00056	low	u	263.68	816.77	4
00056	low	a	670.71	1346.31	24
00056	low	y	301.31	1849.31	1
00057	low	ɑ	546.77	1296.95	11
00057	low	o	564.78	833.22	1
00057	low	ɛ	492.04	1659.88	8
00057	low	a	682.44	1341.68	5
00057	low	i	285.18	2002.81	6
00057	low	e	333.27	2018.97	5
00057	low	u	415.40	1461.66	1
00058	low	ɑ	501.63	1330.07	71
00058	low	a	549.35	1510.13	27
00058	low	u	393.21	1097.99	9
00058	low	i	370.77	1971.48	36
00058	low	ɛ	500.87	1657.12	69
00058	low	e	398.56	1945.13	34
00058	low	ø	425.94	1597.09	8
00058	low	o	435.04	1108.13	46
00058	low	y	385.28	1611.24	4
00059	low	ɑ	436.72	1215.53	13
00059	low	a	510.83	1346.46	6
00059	low	o	340.67	840.73	2
00059	low	i	283.00	1927.67	9
00059	low	u	355.40	923.49	2
00059	low	e	331.75	1778.99	7
00059	low	ɛ	408.38	1430.59	5
00059	low	ø	367.16	1508.75	2
00059	low	y	291.14	1926.68	1
00060	low	i	290.73	2085.28	3
00060	low	o	437.82	1039.12	6
00060	low	ɛ	516.92	1515.30	9
00060	low	a	591.74	1467.08	4
00060	low	ɑ	498.93	1175.43	8
00060	low	u	364.34	1108.43	2
00060	low	e	410.09	1750.62	5
00060	low	y	335.50	1465.78	2
00061	low	a	658.26	1465.24	47
00061	low	ɑ	545.93	1093.12	149
00061	low	ø	440.05	1618.63	29
00061	low	o	471.54	900.17	93
00061	low	i	375.16	2046.31	68
00061	low	ɛ	533.53	1692.62	133
00061	low	e	416.91	2010.70	56
00061	low	u	424.92	1040.05	24
00061	low	y	372.22	1776.26	5
00063	low	ɛ	558.65	1726.18	219
00063	low	e	376.91	2104.17	84
00063	low	i	350.93	2075.25	116
00063	low	ɑ	570.85	1087.74	220
00063	low	a	727.75	1350.42	82
00063	low	y	354.04	1738.67	7
00063	low	o	434.71	986.85	129
00063	low	ø	417.11	1519.07	35
00063	low	u	363.20	1097.43	32
00065	low	ɑ	508.47	1207.52	122
00065	low	u	392.82	1063.39	25
00065	low	o	425.88	1071.36	70
00065	low	i	357.47	1862.12	48
00065	low	ɛ	474.67	1461.90	144
00065	low	e	381.45	1881.56	57
00065	low	a	615.55	1313.10	53
00065	low	y	316.12	1589.28	7
00065	low	ø	378.64	1386.22	27
00067	low	ɛ	512.08	1651.99	499
00067	low	ɑ	522.70	1174.53	541
00067	low	e	402.60	2109.71	197
00067	low	ø	418.59	1592.47	102
00067	low	i	368.62	2147.34	285
00067	low	o	447.91	998.90	327
00067	low	a	630.70	1399.97	179
00067	low	y	370.46	1557.83	33
00067	low	u	382.28	1034.94	91
00069	low	ɑ	585.46	1194.64	28
00069	low	a	781.49	1501.92	7
00069	low	ɛ	575.85	1746.83	17
00069	low	u	336.70	791.71	4
00069	low	o	393.40	1013.07	13
00069	low	e	357.41	2100.23	6
00069	low	i	319.72	2147.67	12
00069	low	ø	400.00	1584.84	1
00069	low	y	306.95	1825.24	1
00070	low	e	339.55	2090.47	1
00070	low	ɛ	601.26	1760.72	12
00070	low	ɑ	703.29	1278.68	10
00070	low	i	321.15	2072.56	5
00070	low	o	435.62	1513.78	2
00070	low	a	799.10	1641.62	4
00070	low	ø	394.44	1527.20	1
00071	low	ɛ	639.22	1718.47	15
00071	low	o	493.95	950.65	9
00071	low	ɑ	594.44	1075.81	13
00071	low	a	731.31	1663.97	1
00071	low	u	354.80	751.70	3
00073	low	i	374.63	1939.32	35
00073	low	ɛ	534.49	1517.46	91
00073	low	ø	444.70	1396.81	22
00073	low	o	475.46	1027.94	51
00073	low	e	407.92	1811.57	26
00073	low	u	381.59	985.59	16
00073	low	ɑ	567.58	1213.54	74
00073	low	a	613.26	1353.11	35
00073	low	y	369.34	1534.28	6
00074	low	e	325.66	2103.93	119
00074	low	ɑ	491.79	1310.30	268
00074	low	i	289.61	2108.41	180
00074	low	a	694.46	1533.39	123
00074	low	o	362.74	1061.95	162
00074	low	ɛ	477.06	1745.39	311
00074	low	u	277.76	1082.26	60
00074	low	ø	347.66	1659.65	56
00074	low	y	256.15	1679.49	27
00075	low	ɑ	415.29	1134.42	34
00075	low	ɛ	405.63	1432.39	37
00075	low	a	530.86	1320.77	3
00075	low	o	345.13	996.81	24
00075	low	i	270.37	1880.22	14
00075	low	ø	334.16	1417.37	9
00075	low	e	312.69	1806.34	14
00075	low	u	306.14	1233.61	7
00075	low	y	236.99	1477.14	3
00076	low	u	388.43	1057.36	219
00076	low	ɑ	562.07	1136.47	1284
00076	low	o	459.24	992.94	717
00076	low	a	684.96	1401.47	517
00076	low	i	378.26	2032.50	724
00076	low	ɛ	570.46	1607.89	1444
00076	low	ø	439.53	1416.17	279
00076	low	e	431.07	2012.52	586
00076	low	y	372.40	1492.59	96
00080	low	ɛ	525.93	1545.77	160
00080	low	i	358.61	1885.82	59
00080	low	ø	427.77	1380.93	22
00080	low	e	407.13	1838.45	48
00080	low	a	637.34	1357.32	42
00080	low	o	457.62	1055.20	92
00080	low	u	394.68	1180.25	20
00080	low	ɑ	537.04	1129.65	166
00080	low	y	366.91	1604.06	14
00083	low	a	705.74	1583.42	30
00083	low	ɑ	614.20	1309.33	66
00083	low	o	495.82	1154.57	13
00083	low	ɛ	549.50	1695.14	52
00083	low	e	343.23	2030.98	17
00083	low	ø	374.19	1541.11	6
00083	low	i	313.38	2116.75	21
00083	low	u	354.91	1427.31	1
00086	low	ɑ	578.19	1102.62	25
00086	low	a	800.57	1380.70	6
00086	low	ɛ	623.23	1630.23	29
00086	low	o	459.86	879.13	10
00086	low	ø	431.60	1464.33	9
00086	low	i	344.22	2017.91	8
00086	low	e	419.71	2077.33	6
00086	low	u	381.85	905.17	2
00086	low	y	386.57	1390.76	2
00092	low	ɑ	585.68	1259.97	9
00092	low	ɛ	606.35	1442.51	5
00092	low	ø	446.01	1373.25	4
00092	low	e	458.83	1763.04	3
00092	low	a	586.09	1297.08	2
00092	low	o	517.75	1227.41	8
00092	low	i	435.51	1744.14	2
00093	low	a	718.59	1597.07	94
00093	low	o	448.70	1042.09	196
00093	low	i	337.79	1995.26	142
00093	low	e	371.03	1990.52	106
00093	low	ɑ	575.47	1242.22	383
00093	low	ɛ	549.24	1697.37	336
00093	low	y	331.49	1627.69	29
00093	low	u	347.09	1006.11	42
00093	low	ø	394.11	1525.75	77
00096	low	ɑ	574.82	1214.21	13
00096	low	i	332.05	1970.77	7
00096	low	a	656.00	1409.02	6
00096	low	ɛ	553.72	1466.21	15
00096	low	o	468.27	968.91	7
00096	low	e	418.63	1878.46	5
00096	low	y	385.91	1663.88	1
00096	low	u	415.88	1188.71	2
00096	low	ø	406.99	1443.60	1
00098	low	i	337.04	1865.22	4
00098	low	o	536.10	1186.08	4
00098	low	ɑ	602.36	1222.93	8
00098	low	e	450.61	1915.06	2
00098	low	a	770.10	1469.03	2
00098	low	ø	434.21	1491.54	2
00099	low	i	359.04	2104.94	8
00099	low	ɛ	521.66	1548.80	12
00099	low	ɑ	505.62	1213.14	12
00099	low	u	282.33	734.92	2
00099	low	a	623.05	1538.97	6
00099	low	e	352.96	2152.03	4
00099	low	o	415.92	934.86	5
00099	low	y	290.27	1903.16	1
00101	low	ɑ	610.54	1150.74	262
00101	low	ɛ	587.27	1527.99	267
00101	low	a	675.19	1308.52	90
00101	low	o	496.39	978.86	151
00101	low	ø	434.16	1429.23	54
00101	low	e	415.28	1974.94	90
00101	low	i	351.49	2008.53	122
00101	low	u	408.87	1065.33	33
00101	low	y	426.82	1482.75	10
00102	low	ø	434.12	1561.98	520
00102	low	e	422.06	1961.17	810
00102	low	i	378.80	2009.27	1109
00102	low	o	474.35	1136.37	1162
00102	low	ɑ	562.73	1315.26	1929
00102	low	u	393.41	1123.47	331
00102	low	a	652.69	1466.78	912
00102	low	ɛ	551.98	1590.51	2303
00102	low	y	376.19	1588.34	123
00103	low	ɑ	551.71	1298.73	20
00103	low	ɛ	501.18	1616.05	11
00103	low	e	464.82	1936.54	5
00103	low	y	347.02	1487.38	2
00103	low	i	327.02	1928.95	7
00103	low	o	490.83	1106.79	9
00103	low	a	664.48	1484.71	11
00103	low	ø	411.19	1512.03	3
00103	low	u	612.38	1449.70	1
00104	low	ɛ	574.75	1539.99	1334
00104	low	e	417.87	1920.04	378
00104	low	i	358.80	1982.05	546
00104	low	ɑ	576.45	1220.70	1151
00104	low	o	472.15	1021.48	670
00104	low	y	344.08	1673.40	85
00104	low	a	678.66	1424.52	442
00104	low	ø	429.26	1495.86	211
00104	low	u	369.87	1017.87	163
00105	low	ɑ	605.77	1085.94	14
00105	low	a	729.99	1302.11	7
00105	low	e	479.99	1904.59	5
00105	low	o	522.20	954.19	6
00105	low	i	398.26	2008.33	7
00105	low	ɛ	589.04	1630.84	12
00105	low	y	394.00	1577.14	1
00105	low	u	415.36	884.48	1
00105	low	ø	491.18	1356.85	3
00107	low	ø	441.51	1503.83	364
00107	low	e	403.40	1915.71	587
00107	low	i	375.37	1906.24	827
00107	low	o	491.95	1086.45	930
00107	low	ɑ	615.20	1283.39	1477
00107	low	u	414.31	1097.08	239
00107	low	a	723.37	1370.68	644
00107	low	ɛ	576.39	1578.64	1691
00107	low	y	408.96	1505.52	91
00108	low	ɑ	546.90	1239.32	2669
00108	low	i	357.15	1971.42	1269
00108	low	o	454.62	1077.21	1471
00108	low	e	418.83	1930.56	892
00108	low	ɛ	551.29	1582.69	3143
00108	low	a	664.82	1411.35	936
00108	low	u	376.55	1197.55	355
00108	low	ø	423.67	1549.75	508
00108	low	y	355.57	1685.81	195
00111	low	ɑ	510.64	1176.62	70
00111	low	a	639.99	1500.35	28
00111	low	i	277.53	2137.36	42
00111	low	u	285.85	1032.13	12
00111	low	ɛ	500.37	1703.45	82
00111	low	o	363.21	1031.72	51
00111	low	ø	375.84	1624.78	15
00111	low	e	309.49	2146.27	22
00111	low	y	290.76	1506.58	5
00112	low	o	501.42	1102.58	280
00112	low	ɑ	611.31	1308.60	558
00112	low	ɛ	569.16	1660.32	664
00112	low	a	698.71	1495.53	180
00112	low	i	378.13	2053.39	288
00112	low	e	396.20	2011.00	204
00112	low	y	375.74	1697.05	44
00112	low	ø	427.18	1616.30	97
00112	low	u	384.02	1099.40	63
00113	low	u	369.30	1087.59	17
00113	low	ɑ	543.01	1199.37	90
00113	low	a	605.96	1434.74	33
00113	low	o	456.22	998.36	51
00113	low	e	393.05	1911.29	28
00113	low	ɛ	519.96	1497.99	95
00113	low	ø	408.25	1438.35	17
00113	low	y	384.96	1423.16	6
00113	low	i	346.72	1973.92	46
00114	low	ɑ	586.43	1146.74	57
00114	low	ɛ	592.33	1553.23	50
00114	low	e	407.76	2018.03	17
00114	low	ø	444.04	1437.23	10
00114	low	i	359.81	2116.19	29
00114	low	o	462.48	944.63	40
00114	low	a	676.68	1524.52	28
00114	low	u	428.39	1053.99	6
00115	low	o	399.27	1083.28	61
00115	low	ɑ	435.34	1244.49	124
00115	low	i	308.24	2033.87	61
00115	low	a	584.42	1460.05	41
00115	low	ɛ	425.81	1591.38	92
00115	low	ø	382.33	1500.03	31
00115	low	e	362.32	1931.19	33
00115	low	u	318.07	1093.96	12
00115	low	y	303.31	1603.28	11
00116	low	o	422.05	1132.52	6
00116	low	ɑ	466.55	1211.85	17
00116	low	i	323.85	1868.80	8
00116	low	e	334.60	1792.22	9
00116	low	ɛ	411.73	1596.76	26
00116	low	ø	359.32	1482.89	9
00116	low	u	357.64	1312.26	4
00116	low	a	565.19	1574.51	5
00116	low	y	276.18	1687.11	3
00000	high	e	410.87	2062.00	7
00000	high	i	366.59	2098.94	8
00000	high	ɛ	551.99	1694.05	15
00000	high	ɑ	593.01	1259.00	12
00000	high	ø	525.99	1587.47	3
00000	high	a	847.50	1480.36	2
00000	high	o	512.65	1166.46	7
00009	high	ɑ	508.48	1309.61	8
00009	high	i	336.44	2056.44	4
00009	high	o	431.27	1492.80	5
00010	high	i	394.27	2083.18	36
00010	high	a	841.84	1733.51	46
00010	high	ɛ	631.83	1773.13	117
00010	high	ɑ	695.10	1455.29	112
00010	high	o	477.25	1142.98	69
00010	high	ø	447.18	1741.29	30
00010	high	e	432.17	2058.60	29
00010	high	u	379.09	1170.71	20
00010	high	y	373.63	1917.17	5
00011	high	ɛ	590.31	1711.27	10000
00011	high	y	366.27	1854.75	661
00011	high	i	357.80	2122.86	4087
00011	high	ɑ	624.01	1410.36	8437
00011	high	a	700.62	1720.82	3034
00011	high	e	414.51	2059.17	2815
00011	high	ø	446.81	1668.79	1604
00011	high	o	517.50	1325.13	4409
00011	high	u	398.69	1535.64	1219
00012	high	ɑ	648.54	1404.11	95
00012	high	a	760.50	1765.27	38
00012	high	o	514.18	1144.24	53
00012	high	ɛ	611.32	1948.29	68
00012	high	i	410.24	2431.90	44
00012	high	ø	474.32	1715.06	20
00012	high	e	440.41	2537.94	14
00012	high	y	374.97	1661.72	5
00012	high	u	488.00	1301.47	15
00015	high	ɑ	619.95	1428.87	165
00015	high	ø	455.14	1669.58	36
00015	high	ɛ	585.19	1678.81	206
00015	high	e	430.40	2048.77	56
00015	high	u	400.05	1399.62	25
00015	high	a	679.52	1553.25	85
00015	high	o	507.72	1231.27	90
00015	high	i	373.31	2097.23	86
00015	high	y	403.29	1673.22	9
00016	high	ø	459.23	1732.63	62
00016	high	ɛ	570.03	1777.98	224
00016	high	i	393.95	2157.28	114
00016	high	ɑ	602.40	1380.28	227
00016	high	e	434.15	2114.15	88
00016	high	o	510.29	1314.50	109
00016	high	a	722.32	1558.67	98
00016	high	u	442.78	1599.77	35
00016	high	y	435.33	1940.03	10
00018	high	i	351.81	2234.07	8
00018	high	ɛ	527.86	1651.33	21
00018	high	e	360.14	2127.09	5
00018	high	ɑ	498.50	1402.64	10
00018	high	y	386.58	1744.18	3
00018	high	a	607.54	1574.51	7
00018	high	o	490.34	1335.83	7
00018	high	ø	408.79	1742.33	4
00018	high	u	397.64	979.53	1
00019	high	ɑ	662.89	1376.70	26
00019	high	i	393.25	2546.15	9
00019	high	o	529.52	1105.32	13
00019	high	ɛ	672.33	1792.15	16
00019	high	a	768.01	1674.96	9
00019	high	ø	485.30	1695.95	3
00019	high	e	465.51	2347.50	9
00019	high	u	407.31	939.87	5
00021	high	ɛ	760.27	1941.31	1556
00021	high	ø	506.20	1781.42	360
00021	high	i	430.93	2455.77	722
00021	high	a	909.92	1876.19	498
00021	high	ɑ	749.20	1511.34	1456
00021	high	o	549.57	1234.42	828
00021	high	e	494.28	2402.67	547
00021	high	u	435.12	1193.14	277
00021	high	y	426.52	1822.69	92
00023	high	ɑ	571.14	1487.61	35
00023	high	a	623.39	1647.27	17
00023	high	o	464.02	1132.24	15
00023	high	ø	451.46	1611.81	10
00023	high	i	384.66	2093.74	15
00023	high	ɛ	528.10	1671.78	46
00023	high	e	442.43	1918.65	11
00023	high	u	426.85	1091.46	4
00023	high	y	374.91	1459.22	1
00026	high	ɛ	530.93	1761.64	15
00026	high	ɑ	627.62	1645.03	17
00026	high	i	393.84	1973.56	8
00026	high	o	498.66	1766.39	4
00026	high	a	545.15	1610.23	4
00026	high	e	309.98	1897.82	1
00026	high	y	242.62	1664.05	2
00026	high	ø	341.97	1773.95	1
00026	high	u	380.48	1681.04	4
00027	high	ɑ	678.98	1480.32	107
00027	high	i	370.77	2265.42	65
00027	high	e	413.00	2222.14	36
00027	high	u	366.72	1248.25	11
00027	high	ɛ	646.22	1794.48	124
00027	high	a	815.85	1785.43	38
00027	high	o	471.10	1163.73	53
00027	high	y	361.11	1621.00	11
00027	high	ø	424.33	1680.17	21
00034	high	ɑ	617.28	1280.35	12
00034	high	o	566.45	1148.94	10
00034	high	a	750.38	1487.62	9
00034	high	i	431.37	2089.10	8
00034	high	e	471.24	1969.03	14
00034	high	ɛ	589.78	1623.20	22
00034	high	y	409.66	1681.90	3
00034	high	u	469.25	1176.16	2
00034	high	ø	509.52	1517.39	6
00036	high	ɑ	645.17	1330.67	32
00036	high	ɛ	612.46	1658.60	23
00036	high	o	547.20	1080.85	14
00036	high	u	386.01	1359.37	3
00036	high	e	496.40	2156.05	3
00036	high	i	428.52	2215.53	7
00036	high	ø	486.07	1421.52	2
