spkr	setting	vowel	mean_f1	mean_f2	V_count_spkr
00050	low	ɛ	486.42	1672.07	3
00050	low	y	368.56	1753.78	3
00052	low	o	507.62	1044.51	19
00052	low	a	662.94	1297.18	34
00052	low	i	355.82	2104.38	11
00052	low	e	465.86	1712.69	12
00052	low	u	396.15	867.80	9
00052	low	ɔ	586.09	943.27	1
00053	low	i	315.69	2141.81	23
00053	low	o	460.62	1183.65	22
00053	low	e	436.19	1712.78	29
00053	low	ɛ	443.40	1635.11	1
00053	low	a	606.45	1463.06	22
00053	low	u	365.09	1460.73	5
00054	low	i	352.27	2152.95	28
00054	low	u	413.77	1021.77	10
00054	low	o	440.56	1114.89	29
00054	low	e	426.77	1782.95	39
00054	low	a	605.76	1379.81	17
00054	low	ɛ	415.48	1996.99	2
00055	low	e	458.18	1814.96	61
00055	low	a	619.61	1339.84	62
00055	low	i	348.40	2029.59	45
00055	low	o	469.97	1126.41	43
00055	low	u	454.89	1134.87	14
00055	low	ɔ	601.05	1129.70	1
00055	low	y	552.32	2114.13	1
00056	low	o	448.06	1113.73	18
00056	low	u	327.06	1071.38	7
00056	low	e	431.36	1790.52	25
00056	low	i	310.04	2060.38	24
00056	low	a	628.06	1343.68	23
00056	low	ɔ	520.19	1034.92	3
00056	low	ɛ	654.03	1927.08	1
00059	low	a	626.03	1293.75	127
00059	low	e	450.95	1713.07	107
00059	low	o	464.92	1122.65	108
00059	low	u	391.57	1109.08	40
00059	low	i	377.06	2089.32	124
00059	low	ɛ	607.21	1747.15	2
00059	low	œ	567.21	1911.06	1
00059	low	ɔ	589.58	1237.52	1
00060	low	o	444.12	1114.91	9061
00060	low	a	591.26	1367.86	11693
00060	low	i	347.47	2055.56	11447
00060	low	e	468.88	1701.17	12045
00060	low	ɛ	484.98	1791.83	486
00060	low	u	374.12	1161.78	3467
00060	low	y	328.79	2061.46	100
00060	low	ɔ	475.97	1061.07	179
00061	low	a	632.61	1290.34	23
00061	low	i	342.62	2166.11	28
00061	low	e	482.03	1719.38	20
00061	low	o	463.91	982.54	22
00061	low	u	374.79	934.50	12
00061	low	ɔ	508.26	1119.44	1
00062	low	a	583.75	1342.83	45
00062	low	i	355.57	2050.96	40
00062	low	u	391.52	850.75	18
00062	low	o	423.12	995.36	53
00062	low	e	395.15	1806.06	35
00062	low	ɛ	473.44	1935.09	3
00062	low	ɔ	455.00	1002.26	1
00062	low	y	299.70	2176.53	2
00067	low	i	354.49	1929.98	12
00067	low	e	413.71	1714.12	29
00067	low	a	616.47	1315.99	15
00067	low	o	465.48	1029.07	17
00067	low	u	372.10	1348.65	5
00067	low	ɛ	343.65	1750.42	1
00067	low	y	291.60	1957.98	1
00068	low	a	541.13	1434.68	16
00068	low	o	408.87	1072.96	14
00068	low	i	327.53	2077.69	18
00068	low	e	437.08	1737.88	21
00068	low	u	355.50	1279.72	5
00069	low	i	363.18	1995.24	35
00069	low	o	502.57	1300.24	25
00069	low	a	633.92	1424.91	53
00069	low	e	437.75	1763.53	54
00069	low	u	477.31	1439.91	4
00069	low	ɛ	608.04	1698.63	2
00070	low	o	439.09	1145.53	19
00070	low	a	580.57	1440.81	16
00070	low	i	305.94	2005.09	20
00070	low	e	398.08	1856.35	37
00070	low	u	325.74	1075.14	7
00070	low	ɔ	559.72	1089.42	1
00072	low	i	288.87	2002.46	3
00072	low	o	454.98	1251.46	1
00072	low	u	306.97	832.70	1
00072	low	a	671.71	1253.78	4
00072	low	e	452.00	1668.02	8
00074	low	ɛ	463.50	1628.41	1
00074	low	a	600.77	1331.85	14
00074	low	i	396.19	2001.65	13
00074	low	e	474.20	1625.05	16
00074	low	u	451.44	1323.22	4
00074	low	o	418.05	1236.04	3
00081	low	e	290.58	1741.15	6
00081	low	u	240.05	1503.51	3
00081	low	a	488.25	1386.76	3
00081	low	o	282.24	1139.24	5
00081	low	i	279.08	1971.30	3
00082	low	e	379.08	1840.82	21
00082	low	a	517.40	1261.76	13
00082	low	u	378.37	971.50	8
00082	low	o	379.61	912.05	17
00082	low	i	359.03	1984.46	8
00082	low	ɔ	459.98	983.41	1
00085	low	a	580.14	1282.24	31
00085	low	o	415.78	1104.65	12
00085	low	i	329.24	1928.49	24
00085	low	e	488.36	1594.80	15
00085	low	ɛ	643.75	1841.20	2
00085	low	u	415.77	1150.56	4
00086	low	i	398.41	1675.78	19
00086	low	a	594.09	1323.56	25
00086	low	o	506.26	1180.24	26
00086	low	e	464.88	1593.64	24
00086	low	u	479.66	1162.97	5
00086	low	ɔ	592.35	1094.37	1
00093	low	i	372.31	1859.56	18
00093	low	u	366.90	1315.07	5
00093	low	o	450.50	1122.94	21
00093	low	e	424.51	1674.57	16
00093	low	a	588.33	1372.80	20
00097	low	u	447.77	1144.38	10
00097	low	o	532.82	1044.71	14
00097	low	e	463.77	1796.44	16
00097	low	i	270.45	2164.40	13
00097	low	a	722.58	1453.41	24
00097	low	ɔ	662.55	972.35	1
00097	low	ɛ	630.01	1809.63	2
00098	low	i	341.42	1892.45	25
00098	low	e	392.59	1623.92	17
00098	low	a	492.14	1298.61	20
00098	low	o	405.44	1069.48	30
00098	low	u	375.71	1045.42	8
00099	low	i	378.31	2187.39	7
00099	low	u	329.97	881.59	2
00099	low	o	470.74	1112.58	4
00099	low	e	551.61	1941.30	1
00099	low	a	534.13	1191.99	3
00102	low	i	336.85	1963.06	24
00102	low	e	440.79	1708.28	23
00102	low	u	432.60	1083.82	10
00102	low	ɔ	442.39	894.50	2
00102	low	a	589.58	1507.57	10
00102	low	o	439.93	1137.33	17
00102	low	ɛ	434.29	1289.11	1
00103	low	a	614.11	1524.68	30
00103	low	i	322.03	2158.28	40
00103	low	e	435.53	1824.15	42
00103	low	o	502.66	1142.74	27
00103	low	ɛ	406.18	1684.09	1
00103	low	u	401.80	1183.34	12
00103	low	y	368.14	1687.13	1
00104	low	u	359.80	1090.61	10
00104	low	o	421.53	1042.49	21
00104	low	i	361.97	1705.95	20
00104	low	a	539.77	1336.42	22
00104	low	e	435.63	1587.63	23
00104	low	ɛ	474.30	1466.65	1
00104	low	y	408.59	1938.99	2
00107	low	a	613.66	1275.88	7
00107	low	e	458.28	1658.12	3
00107	low	i	286.35	1930.27	5
00107	low	o	332.38	1294.97	2
00107	low	u	203.30	735.45	1
00114	low	ɛ	674.68	1414.82	1
00114	low	a	622.29	1422.47	25
00114	low	u	339.71	1207.88	15
00114	low	e	395.09	1491.49	47
00114	low	i	294.04	1845.53	41
00114	low	o	465.27	1290.05	33
00119	low	a	660.43	1296.23	26
00119	low	i	331.22	2018.61	27
00119	low	e	441.65	1758.85	37
00119	low	o	442.28	1013.55	24
00119	low	u	427.31	1010.75	9
00119	low	y	300.84	2208.43	1
00121	low	i	387.00	1743.20	14
00121	low	a	545.05	1268.46	17
00121	low	e	434.10	1524.48	24
00121	low	u	420.43	971.65	6
00121	low	o	470.35	1095.34	17
00122	low	u	349.98	1054.61	16
00122	low	o	415.12	1057.67	27
00122	low	i	358.80	1839.54	29
00122	low	e	396.75	1480.65	27
00122	low	a	476.98	1191.75	33
00125	low	u	393.04	1181.87	29
00125	low	a	650.97	1265.57	72
00125	low	o	485.27	1062.93	87
00125	low	e	474.44	1771.94	60
00125	low	i	382.31	2117.66	75
00125	low	ɛ	578.33	1722.08	4
00125	low	y	336.73	2562.00	1
00125	low	ɔ	667.06	1177.50	1
00126	low	o	486.64	1038.87	82
00126	low	i	331.54	1998.63	100
00126	low	e	462.81	1658.10	112
00126	low	a	658.76	1346.62	105
00126	low	u	403.06	988.48	29
00126	low	ɔ	602.92	869.37	1
00126	low	y	446.86	2260.66	1
00126	low	ɛ	558.77	1795.74	7
00127	low	ɛ	411.67	1685.76	2
00127	low	i	348.65	2029.43	25
00127	low	u	395.56	1121.97	8
00127	low	a	601.63	1394.65	33
00127	low	e	443.64	1740.54	29
00127	low	o	432.75	1078.68	18
00128	low	e	454.76	1526.72	382
00128	low	a	527.12	1227.72	503
00128	low	ɛ	511.40	1585.90	14
00128	low	i	399.62	1861.98	367
00128	low	o	455.40	1031.67	379
00128	low	u	415.31	1013.45	133
00128	low	y	356.63	2096.80	3
00128	low	ɔ	486.65	967.93	5
00129	low	a	645.77	1464.42	3
00129	low	o	572.63	1214.03	2
00129	low	i	397.37	2038.89	2
00129	low	u	527.95	1395.33	2
00129	low	ɔ	525.05	1009.18	1
00129	low	e	557.91	1722.70	1
00134	low	i	359.66	1951.17	13
00134	low	u	524.81	1153.04	8
00134	low	o	491.93	1105.55	16
00134	low	e	456.83	1709.80	18
00134	low	ɛ	457.61	1342.68	1
00134	low	a	625.97	1291.20	23
00135	low	ɛ	603.26	1854.72	1
00135	low	a	625.51	1393.45	23
00135	low	i	339.27	1810.41	24
00135	low	e	433.38	1645.65	24
00135	low	o	491.68	1131.02	18
00135	low	u	476.22	1244.21	9
00135	low	ɔ	511.85	1076.07	2
00139	low	a	502.02	1296.90	30
00139	low	e	392.90	1565.12	44
00139	low	ɛ	396.59	1647.98	1
00139	low	i	328.21	1755.21	31
00139	low	o	416.67	1065.44	27
00139	low	u	323.31	1072.93	12
00140	low	a	572.98	1043.73	9
00140	low	i	387.54	1878.05	4
00140	low	u	358.91	994.06	2
00140	low	o	434.53	918.25	16
00140	low	ɛ	600.08	1501.49	1
00141	low	o	456.63	951.63	37
00141	low	e	433.66	1743.85	24
00141	low	a	723.09	1349.26	25
00141	low	u	396.94	1212.98	10
00141	low	i	324.20	1999.37	24
00141	low	ɛ	571.28	1605.22	2
00142	low	e	469.56	1749.92	28
00142	low	a	640.57	1428.75	31
00142	low	u	410.55	1221.72	11
00142	low	i	370.28	2192.41	21
00142	low	o	436.68	1032.78	17
00142	low	y	287.58	2220.92	1
00142	low	ɔ	582.26	1038.51	1
00142	low	ɛ	530.48	1669.72	1
00144	low	ɛ	542.86	1807.18	2
00144	low	a	596.63	1350.01	45
00144	low	o	445.83	1002.53	29
00144	low	e	422.48	1712.96	44
00144	low	i	318.26	2068.42	44
00144	low	u	400.18	958.72	18
00144	low	ɔ	478.94	930.48	1
00144	low	y	298.49	2285.76	1
00146	low	e	435.67	1838.19	132
00146	low	o	462.34	1116.23	98
00146	low	a	653.67	1393.84	112
00146	low	i	334.73	2062.42	82
00146	low	ɛ	513.88	1851.96	4
00146	low	u	409.79	1001.72	36
00147	low	i	360.74	2040.29	25
00147	low	u	370.15	1235.69	15
00147	low	a	566.96	1428.23	30
00147	low	e	447.34	1834.81	31
00147	low	o	469.94	1127.22	24
00148	low	e	406.66	1694.35	38
00148	low	o	425.74	1058.75	28
00148	low	a	579.68	1273.02	36
00148	low	i	318.51	1969.75	33
00148	low	u	328.23	1119.74	10
00148	low	ɔ	434.51	1227.83	1
00148	low	ɛ	501.57	1669.37	1
00149	low	a	647.69	1417.54	31
00149	low	e	401.42	1805.96	26
00149	low	o	453.98	1109.47	20
00149	low	i	312.93	2005.61	30
00149	low	u	383.29	1065.95	9
00149	low	ɔ	497.27	1103.63	2
00151	low	ɛ	403.39	1893.49	5
00151	low	u	344.33	1348.01	18
00151	low	e	427.96	1748.61	108
00151	low	i	344.01	1991.23	77
00151	low	a	577.41	1416.65	125
00151	low	o	426.60	1125.21	70
00151	low	y	421.08	1610.66	2
00155	low	u	413.07	1203.22	270
00155	low	a	558.02	1343.64	904
00155	low	e	448.21	1711.17	1005
00155	low	i	363.12	1940.33	873
00155	low	o	458.78	1193.82	765
00155	low	ɔ	521.74	1128.44	18
00155	low	ɛ	490.04	1670.91	31
00155	low	y	342.48	2116.59	10
00156	low	i	402.58	1941.80	1804
00156	low	o	502.43	1240.53	1925
00156	low	a	603.22	1463.37	1866
00156	low	e	470.78	1712.65	2274
00156	low	y	440.98	1910.91	28
00156	low	u	430.05	1219.59	735
00156	low	ɛ	539.29	1765.77	80
00156	low	ɔ	567.89	1200.84	16
00158	low	i	342.96	1952.27	52
00158	low	o	475.85	1154.93	46
00158	low	e	435.95	1659.39	46
00158	low	a	585.21	1387.12	39
00158	low	u	376.84	1140.83	12
00158	low	ɛ	460.92	1818.06	1
00159	low	a	560.03	1409.93	19
00159	low	e	404.19	1637.80	19
00159	low	i	254.65	1964.19	31
00159	low	u	315.65	1154.42	11
00159	low	o	428.91	1098.42	15
00159	low	ɛ	568.87	1736.10	1
00159	low	ɔ	498.79	764.50	1
00161	low	ɛ	595.60	1883.04	2
00161	low	a	618.50	1439.51	26
00161	low	o	436.82	1235.91	25
00161	low	i	324.15	1931.73	21
00161	low	u	376.47	1116.45	9
00161	low	e	405.59	1866.03	17
00164	low	i	341.16	2064.70	65
00164	low	e	464.27	1844.21	75
00164	low	o	491.36	1039.01	67
00164	low	ɛ	593.16	1786.81	2
00164	low	a	652.69	1379.41	75
00164	low	u	407.01	1131.34	19
00167	low	i	350.54	2051.52	22
00167	low	o	479.44	1067.60	22
00167	low	e	443.95	1759.45	26
00167	low	a	606.59	1263.71	23
00167	low	u	355.49	1100.27	11
00167	low	ɛ	612.41	2003.89	1
00167	low	ɔ	606.98	1027.38	1
00167	low	y	375.03	2271.27	1
00168	low	e	510.96	1731.06	26
00168	low	a	644.72	1356.67	25
00168	low	i	364.75	2074.06	33
00168	low	u	433.71	1024.78	7
00168	low	o	519.73	1194.11	15
00168	low	ɔ	574.59	1169.90	1
00169	low	u	343.28	1177.00	8
00169	low	e	387.06	1799.48	47
00169	low	a	464.16	1438.72	27
00169	low	o	373.05	1183.64	23
00169	low	ɛ	479.24	1789.51	1
00169	low	i	327.08	1998.20	23
00172	low	i	402.42	1806.75	185
00172	low	u	429.34	1117.38	55
00172	low	o	500.75	1099.79	178
00172	low	e	505.70	1532.76	192
00172	low	a	628.29	1225.23	228
00172	low	ɛ	683.44	1783.35	1
00172	low	ɔ	602.02	1193.76	1
00174	low	a	628.84	1405.92	34
00174	low	e	409.16	1887.76	32
00174	low	i	337.63	2051.67	30
00174	low	u	389.35	1026.12	7
00174	low	o	437.89	1062.35	24
00174	low	ɛ	588.71	2009.20	1
00176	low	i	375.99	1863.55	23
00176	low	o	469.44	1081.76	17
00176	low	e	448.95	1529.73	11
00176	low	a	574.98	1225.19	21
00176	low	u	460.02	1103.69	6
00176	low	ɛ	482.94	1337.13	1
00178	low	i	318.06	2084.26	121
00178	low	o	397.49	1112.38	95
00178	low	a	571.19	1458.46	106
00178	low	e	401.90	1782.22	136
00178	low	ɛ	513.55	1809.68	5
00178	low	u	350.66	1134.67	36
00178	low	y	341.35	2021.82	3
00178	low	ɔ	600.95	993.10	1
00184	low	a	519.26	1335.77	16
00184	low	i	250.77	1874.92	24
00184	low	e	378.72	1647.05	31
00184	low	u	392.70	1399.24	7
00184	low	o	384.43	1168.72	18
00184	low	ɛ	402.69	1661.16	1
00186	low	o	426.93	1109.05	138
00186	low	u	381.56	1060.12	51
00186	low	i	354.96	1956.56	169
00186	low	a	566.95	1324.47	169
00186	low	e	426.16	1660.12	194
00186	low	ɔ	461.70	1000.17	4
00186	low	ɛ	442.25	1525.51	3
00187	low	i	311.10	1865.14	18
00187	low	u	393.07	1130.16	7
00187	low	e	394.46	1557.87	24
00187	low	a	574.71	1312.91	29
00187	low	o	449.88	1152.06	24
00187	low	y	409.32	1702.01	1
00188	low	a	590.00	1427.01	316
00188	low	e	460.61	1755.41	354
00188	low	u	387.57	1122.01	80
00188	low	o	477.18	1068.13	236
00188	low	i	349.74	2020.90	257
00188	low	ɔ	504.10	1130.97	5
00188	low	ɛ	494.30	1802.85	8
00189	low	o	463.18	1049.06	45
00189	low	e	451.15	1750.27	62
00189	low	a	634.96	1382.78	64
00189	low	u	392.25	1088.24	17
00189	low	i	394.36	1982.99	57
00189	low	ɛ	689.05	1677.54	1
00189	low	ɔ	536.98	981.05	1
00191	low	e	401.34	1679.67	234
00191	low	a	528.84	1335.70	198
00191	low	i	333.92	1899.55	195
00191	low	o	416.39	1138.78	155
00191	low	ɛ	510.93	1748.55	7
00191	low	u	379.99	1287.18	54
00191	low	ɔ	465.88	1136.58	3
00191	low	y	301.50	1853.46	4
00194	low	i	327.16	2004.65	18
00194	low	u	420.14	1201.31	9
00194	low	e	468.52	1614.84	29
00194	low	a	618.18	1280.29	26
00194	low	o	484.33	1026.95	19
00194	low	ɛ	623.88	2200.25	1
00195	low	u	412.62	1096.70	7
00195	low	i	330.07	1903.86	28
00195	low	a	544.85	1254.45	35
00195	low	o	460.45	1019.54	33
00195	low	e	424.38	1546.26	33
00195	low	ɛ	491.30	1577.95	1
00197	low	i	337.80	1864.82	10
00197	low	e	456.78	1687.60	15
00197	low	a	640.06	1282.37	21
00197	low	ɛ	449.57	1638.35	2
00197	low	o	471.29	1110.50	16
00197	low	u	499.61	723.28	1
00197	low	ɔ	558.61	1114.52	1
00198	low	e	435.11	1814.24	27
00198	low	u	468.82	1148.66	6
00198	low	i	318.32	1944.81	12
00198	low	o	433.44	1099.98	11
00198	low	a	563.29	1402.73	28
00198	low	ɛ	525.33	1930.40	2
00200	low	a	677.97	1296.51	34
00200	low	i	348.97	1990.18	16
00200	low	e	460.75	1724.55	39
00200	low	o	511.41	1179.50	23
00200	low	ɛ	634.37	1547.13	1
00200	low	u	466.24	1215.00	9
00202	low	o	513.42	953.21	102
00202	low	e	475.44	1762.53	132
00202	low	i	340.10	2171.13	108
00202	low	u	379.58	967.20	38
00202	low	a	678.86	1260.56	129
00202	low	ɛ	555.36	2043.32	3
00202	low	y	419.51	2193.48	1
00202	low	ɔ	614.85	949.27	3
00203	low	u	379.53	1252.37	6
00203	low	i	316.89	1965.46	18
00203	low	o	423.50	1076.06	12
00203	low	a	562.42	1347.03	19
00203	low	e	369.32	1803.69	24
00206	low	o	458.85	1056.37	5
00206	low	a	578.97	1285.17	12
00206	low	u	301.09	1205.21	3
00206	low	i	407.22	1929.38	5
00206	low	e	407.59	1685.98	8
00207	low	a	618.85	1317.67	115
00207	low	o	477.20	1183.68	94
00207	low	e	468.17	1675.04	112
00207	low	ɔ	546.18	1084.84	2
00207	low	i	363.91	2186.24	134
00207	low	u	398.04	1148.92	51
00207	low	ɛ	498.46	1782.79	4
00207	low	y	251.26	2579.05	1
00209	low	ɛ	430.40	1734.09	2
00209	low	o	445.72	933.33	32
00209	low	a	557.82	1290.82	43
00209	low	i	366.73	1914.55	34
00209	low	e	440.12	1548.60	36
00209	low	u	373.34	906.45	8
00211	low	i	391.56	1960.97	111
00211	low	o	485.11	1059.01	104
00211	low	e	456.74	1753.87	130
00211	low	a	651.73	1316.09	143
00211	low	u	444.74	1166.33	35
00211	low	ɔ	517.32	986.09	2
00211	low	ɛ	468.53	1973.92	5
00212	low	o	487.61	1116.35	34
00212	low	i	304.88	2136.18	27
00212	low	a	633.06	1408.30	36
00212	low	ɔ	579.69	918.27	1
00212	low	u	386.76	1115.38	8
00212	low	e	489.32	1829.73	34
00212	low	y	325.10	2332.26	1
00216	low	a	566.62	1301.07	23
00216	low	i	290.08	2016.50	15
00216	low	u	412.06	1083.92	7
00216	low	e	392.21	1680.54	26
00216	low	o	371.71	937.57	16
00216	low	ɔ	568.22	1026.74	1
00218	low	a	593.74	1308.08	41
00218	low	u	342.59	1116.08	19
00218	low	o	422.58	1038.48	30
00218	low	i	294.31	2008.15	41
00218	low	e	401.71	1775.84	44
00218	low	ɔ	369.98	941.86	1
00219	low	a	654.28	1167.91	27
00219	low	e	430.88	1755.64	27
00219	low	i	295.64	1868.37	16
00219	low	u	349.61	896.13	5
00219	low	o	416.61	989.45	24
00221	low	i	335.79	2023.70	22
00221	low	a	558.35	1366.21	30
00221	low	u	452.12	1354.88	7
00221	low	e	420.22	1535.46	27
00221	low	o	476.42	1097.15	23
00221	low	ɛ	573.89	1705.61	1
00223	low	i	384.87	1890.74	59
00223	low	a	597.62	1310.85	75
00223	low	o	490.82	1064.73	53
00223	low	e	466.17	1616.98	77
00223	low	u	412.51	1028.91	20
00223	low	ɛ	469.19	1721.49	2
00223	low	ɔ	487.95	912.78	1
00223	low	y	600.04	1339.98	1
00224	low	e	405.80	1783.47	26
00224	low	u	390.59	1209.54	10
00224	low	a	499.74	1478.52	27
00224	low	o	377.25	1162.43	17
00224	low	i	327.10	1963.39	21
00224	low	ɛ	417.33	1770.09	1
00225	low	e	448.24	1811.77	67
00225	low	a	649.72	1192.72	51
00225	low	o	438.72	950.31	39
00225	low	u	398.34	1148.71	9
00225	low	i	327.43	2158.81	48
00225	low	ɔ	498.57	838.88	2
00225	low	ɛ	461.28	2014.10	1
00229	low	o	458.62	1007.45	72
00229	low	a	581.71	1265.82	132
00229	low	e	469.89	1628.46	85
00229	low	i	367.30	1954.60	100
00229	low	u	413.87	1030.64	31
00229	low	ɛ	513.76	1742.54	3
00231	low	u	389.08	1106.61	44
00231	low	e	449.47	1788.01	117
00231	low	o	445.40	1096.20	97
00231	low	i	350.54	2095.40	114
00231	low	a	666.38	1438.23	134
00231	low	ɛ	563.48	2016.31	5
00231	low	y	318.46	1857.55	2
00233	low	a	499.44	1212.61	8
00233	low	o	376.78	1131.64	5
00233	low	e	366.01	1406.65	2
00233	low	i	258.36	2016.63	1
00234	low	o	493.63	1085.55	32
00234	low	a	625.88	1363.63	33
00234	low	i	353.92	1952.24	37
00234	low	e	437.83	1782.05	42
00234	low	u	426.75	1293.91	3
00234	low	ɔ	588.57	1039.16	1
00237	low	a	658.69	1302.60	49
00237	low	e	465.87	1660.67	35
00237	low	o	469.41	1075.48	44
00237	low	u	384.76	934.48	11
00237	low	i	356.17	1917.66	28
00237	low	ɛ	425.46	1581.77	4
00237	low	ɔ	519.29	1175.79	2
00239	low	i	345.20	2002.98	14
00239	low	e	438.52	1835.89	22
00239	low	a	631.78	1334.62	19
00239	low	o	480.81	1037.52	12
00239	low	u	476.40	976.56	3
00241	low	i	400.96	1938.89	3
00241	low	e	556.78	2046.79	2
