spkr	setting	vowel	mean_f1	mean_f2	V_count_spkr
00107	low	ɐ	567.39	1317.58	141
00107	low	i	354.30	2093.70	182
00107	low	ɛ	433.30	1555.66	84
00107	low	o	412.41	1099.15	96
00107	low	u	318.68	1249.16	34
00108	low	ɐ	701.90	1360.33	243
00108	low	o	552.61	1135.42	124
00108	low	i	523.53	1910.33	201
00108	low	ɛ	560.40	1658.56	191
00108	low	u	575.41	1329.54	29
00109	low	ɛ	444.80	1588.05	529
00109	low	ɐ	555.09	1268.24	601
00109	low	i	388.74	1856.40	621
00109	low	o	458.50	1099.86	423
00109	low	u	428.83	1265.49	134
00111	low	o	524.08	1063.86	37
00111	low	ɛ	511.00	1607.29	34
00111	low	i	436.63	1804.20	64
00111	low	ɐ	653.27	1314.37	47
00111	low	u	466.49	1202.26	14
00112	low	ɛ	451.18	1591.38	44
00112	low	ɐ	571.44	1322.07	57
00112	low	i	387.84	1881.51	57
00112	low	o	461.85	1108.88	44
00112	low	u	364.20	1153.26	12
00114	low	ɐ	711.05	1372.36	21
00114	low	ɛ	480.02	1678.61	25
00114	low	i	325.01	1843.28	34
00114	low	o	553.87	1139.86	14
00114	low	u	452.86	1277.00	8
00116	low	ɛ	484.39	1470.22	9
00116	low	o	513.16	1013.27	7
00116	low	i	312.99	1879.73	13
00116	low	ɐ	578.59	1281.91	11
00116	low	u	380.10	1094.47	4
00117	low	i	382.07	2084.12	30
00117	low	ɐ	527.20	1242.67	27
00117	low	ɛ	401.84	1465.11	15
00117	low	u	295.66	921.88	7
00117	low	o	384.59	979.22	21
00118	low	ɐ	687.59	1252.42	4
00118	low	ɛ	600.27	1534.99	2
00118	low	o	445.64	1177.20	3
00118	low	u	377.07	1217.02	4
00118	low	i	359.31	1631.51	2
00119	low	i	417.53	1830.18	6
00119	low	ɐ	703.25	1364.02	3
00119	low	o	506.99	1030.56	2
00119	low	u	436.53	1230.52	1
00120	low	ɛ	477.70	1585.26	23
00120	low	u	419.96	1069.62	4
00120	low	ɐ	581.65	1247.83	35
00120	low	o	408.56	963.42	32
00120	low	i	319.26	1917.70	28
00121	low	o	528.09	1122.00	26
00121	low	ɐ	608.24	1354.92	28
00121	low	i	362.47	1741.48	26
00121	low	ɛ	490.44	1594.78	33
00121	low	u	406.46	1253.11	10
00122	low	ɛ	492.20	1652.47	78
00122	low	ɐ	633.60	1326.84	91
00122	low	i	454.45	1863.13	87
00122	low	o	488.57	1053.72	69
00122	low	u	480.01	1082.86	11
00123	low	ɐ	577.10	1420.87	15
00123	low	i	407.21	1702.17	16
00123	low	ɛ	464.84	1556.72	18
00123	low	o	497.91	1098.07	14
00123	low	u	378.52	1538.23	1
00124	low	o	517.60	1091.71	97
00124	low	ɐ	653.90	1344.58	114
00124	low	ɛ	504.99	1663.31	110
00124	low	i	418.22	1927.93	112
00124	low	u	459.07	1229.34	38
00126	low	ɐ	539.46	1338.01	140
00126	low	o	467.33	1010.65	76
00126	low	ɛ	448.94	1668.28	127
00126	low	i	398.78	1910.50	136
00126	low	u	423.49	1223.79	30
00127	low	o	474.39	1007.98	5545
00127	low	ɐ	641.21	1317.06	6904
00127	low	ɛ	498.22	1699.15	5475
00127	low	i	400.41	2058.96	7388
00127	low	u	414.19	1055.45	1846
00129	low	i	409.69	1974.89	13
00129	low	ɛ	437.56	1751.64	13
00129	low	u	443.43	1096.10	6
00129	low	ɐ	561.61	1355.86	12
00129	low	o	444.02	1163.50	13
00132	low	i	335.13	1938.40	20
00132	low	ɛ	478.46	1687.10	18
00132	low	ɐ	645.06	1379.43	15
00132	low	o	502.67	1012.46	15
00132	low	u	344.68	1079.83	5
00134	low	ɐ	600.98	1287.88	17
00134	low	u	374.47	859.45	2
00134	low	ɛ	497.90	1634.30	12
00134	low	i	399.79	1910.45	18
00134	low	o	486.74	1138.08	12
00135	low	ɛ	447.34	1784.83	36
00135	low	o	467.63	1063.15	26
00135	low	i	377.25	1915.55	39
00135	low	ɐ	576.86	1308.89	42
00135	low	u	372.60	1130.77	14
00136	low	i	407.86	1931.32	2
00136	low	o	477.99	1090.21	3
00136	low	ɐ	551.81	1387.89	5
00136	low	ɛ	445.02	1601.49	6
00138	low	i	375.74	1960.52	60
00138	low	ɐ	580.12	1212.81	68
00138	low	o	434.31	963.76	53
00138	low	ɛ	416.61	1626.22	41
00138	low	u	375.66	909.92	17
00139	low	o	491.80	1022.27	30
00139	low	i	450.27	1938.03	35
00139	low	ɐ	555.04	1256.53	34
00139	low	ɛ	450.32	1759.78	38
00139	low	u	416.78	1147.45	11
00140	low	ɛ	430.90	1754.26	2
00140	low	ɐ	699.02	1219.91	1
00140	low	u	401.74	1095.94	2
00140	low	o	432.25	1139.36	2
00140	low	i	358.54	1962.65	1
00141	low	i	387.28	1988.63	11
00141	low	ɛ	488.23	1638.24	6
00141	low	ɐ	596.22	1326.33	10
00141	low	u	382.70	1335.86	2
00141	low	o	451.28	994.09	7
00144	low	o	570.23	1055.77	61
00144	low	ɛ	558.68	1729.87	73
00144	low	ɐ	738.87	1328.48	84
00144	low	i	417.01	2002.92	103
00144	low	u	421.50	1059.56	24
00145	low	o	581.68	995.42	3
00145	low	ɐ	782.02	1173.25	2
00145	low	i	596.70	1550.54	1
00145	low	u	455.72	900.34	2
00145	low	ɛ	680.36	1913.97	1
00146	low	o	456.75	1104.10	311
00146	low	u	369.02	1131.25	106
00146	low	ɐ	582.40	1410.02	356
00146	low	i	365.08	1955.88	383
00146	low	ɛ	443.96	1702.11	281
00148	low	i	349.46	2147.88	10
00148	low	ɐ	700.72	1367.26	5
00148	low	u	381.77	929.40	3
00148	low	ɛ	418.17	1893.85	6
00148	low	o	384.91	869.11	3
00150	low	o	451.51	1222.55	3
00150	low	ɛ	479.52	1551.99	1
00150	low	i	390.95	2035.95	3
00150	low	u	394.62	831.18	1
00150	low	ɐ	663.15	1288.60	3
00151	low	o	448.02	1015.77	14
00151	low	ɐ	534.40	1305.03	16
00151	low	i	416.61	1956.86	14
00151	low	u	393.18	1109.14	7
00151	low	ɛ	433.96	1736.19	13
00152	low	ɐ	498.58	1379.14	18
00152	low	o	414.06	1067.66	10
00152	low	ɛ	430.85	1654.34	22
00152	low	i	404.06	1961.15	22
00152	low	u	378.97	1165.76	4
00155	low	ɛ	484.46	1576.73	8
00155	low	i	596.14	1833.73	7
00155	low	ɐ	578.11	1349.95	6
00155	low	o	532.73	1073.70	3
00156	low	i	342.08	1865.48	15
00156	low	ɛ	471.01	1693.04	12
00156	low	u	353.48	1188.74	4
00156	low	ɐ	534.37	1285.53	8
00156	low	o	451.01	1046.32	3
00158	low	ɛ	533.09	1622.92	318
00158	low	o	544.46	1111.05	282
00158	low	i	493.61	1829.83	408
00158	low	ɐ	682.32	1334.54	438
00158	low	u	525.84	1290.63	94
00159	low	ɛ	498.04	1739.93	419
00159	low	ɐ	591.15	1355.62	522
00159	low	i	415.24	2145.91	625
00159	low	o	515.22	1137.71	600
00159	low	u	389.81	1093.11	244
00161	low	i	458.69	2052.90	5
00161	low	ɐ	576.62	1433.45	4
00161	low	u	270.94	1142.50	2
00161	low	ɛ	385.72	1595.41	5
00161	low	o	431.03	1144.78	3
00163	low	i	321.41	1961.69	3
00163	low	ɐ	599.47	1356.81	6
00163	low	ɛ	387.70	1609.88	1
00163	low	u	324.08	854.79	2
00173	low	ɛ	465.67	1637.00	485
00173	low	o	463.59	1061.00	468
00173	low	i	392.77	1858.69	638
00173	low	ɐ	583.16	1328.57	652
00173	low	u	386.14	1070.85	166
00174	low	u	399.08	1271.63	25
00174	low	ɛ	491.52	1617.19	65
00174	low	i	371.55	1879.00	90
00174	low	ɐ	618.06	1318.63	112
00174	low	o	473.65	992.77	69
00176	low	ɛ	512.62	1561.40	13
00176	low	i	357.75	1590.42	5
00176	low	ɐ	618.46	1412.15	10
00176	low	u	517.10	1535.53	1
00176	low	o	482.58	1257.57	5
00177	low	ɛ	621.24	1789.13	2
00178	low	ɐ	549.62	1259.84	4
00178	low	o	406.06	1104.87	4
00178	low	i	237.94	1787.93	1
00003	high	ɛ	441.63	1780.32	9
00003	high	i	502.42	2036.69	9
00003	high	o	498.17	1527.46	2
00003	high	ɐ	462.37	1699.85	2
00003	high	u	313.99	1763.74	1
00004	high	u	562.25	1836.64	5
00004	high	i	484.16	1814.31	13
00004	high	ɛ	524.69	1600.42	7
00004	high	o	561.61	1225.47	14
00004	high	ɐ	646.42	1317.56	14
00005	high	ɛ	558.57	1729.82	2
00005	high	i	370.75	1906.70	4
00005	high	ɐ	803.29	1386.29	7
00005	high	u	408.02	1184.41	1
00005	high	o	535.61	1003.01	3
00008	high	ɛ	456.31	1791.52	186
00008	high	o	439.54	1299.88	164
00008	high	i	436.69	2017.19	212
00008	high	u	436.07	1664.59	60
00008	high	ɐ	594.12	1417.15	203
00009	high	ɐ	628.67	1088.36	53
00009	high	i	513.23	1802.73	10
00009	high	ɛ	536.59	1335.76	7
00009	high	o	530.50	900.52	42
00009	high	u	479.72	916.74	13
00011	high	ɛ	483.50	1773.64	5
00011	high	i	386.66	1655.36	4
00011	high	o	451.30	1413.08	2
00011	high	ɐ	604.78	1412.17	2
00011	high	u	387.04	1368.03	1
00013	high	i	506.81	2339.76	22
00013	high	ɐ	716.06	1560.44	22
00013	high	o	573.45	1363.50	27
00013	high	u	487.44	1516.72	12
00013	high	ɛ	573.07	1944.32	26
00018	high	ɛ	582.78	1775.32	8
00018	high	i	547.03	1983.87	9
00018	high	ɐ	767.80	1471.73	5
00018	high	o	647.62	1317.08	5
00019	high	ɛ	491.11	1779.78	16
00019	high	ɐ	644.55	1513.11	19
00019	high	i	401.31	2010.86	14
00019	high	o	530.47	1131.78	7
00019	high	u	483.26	1298.60	7
00022	high	ɐ	717.07	1376.61	45
00022	high	o	614.67	1350.14	30
00022	high	u	620.63	1701.91	13
00022	high	ɛ	524.50	1636.87	39
00022	high	i	399.05	1986.70	54
00028	high	ɐ	782.57	1863.22	1
00028	high	ɛ	606.62	1951.64	1
00028	high	o	734.04	1271.73	2
00030	high	i	433.96	1978.74	15
00030	high	ɐ	634.72	1483.36	11
00030	high	o	530.10	1227.17	11
00030	high	u	513.86	1637.44	4
00030	high	ɛ	453.57	1830.31	8
00033	high	i	504.43	1985.77	57
00033	high	ɐ	603.92	1067.22	105
00033	high	o	511.00	916.90	133
00033	high	ɛ	493.79	1353.12	21
00033	high	u	456.51	930.75	46
00034	high	o	565.83	1090.01	9
00034	high	i	460.60	2112.17	19
00034	high	ɐ	692.69	1510.34	14
00034	high	ɛ	561.41	1866.61	15
00034	high	u	435.01	1057.28	4
00037	high	o	580.85	1050.62	3
00037	high	ɐ	791.49	1413.10	5
00037	high	i	345.29	2315.78	7
00037	high	ɛ	593.76	2271.04	4
00037	high	u	387.14	1084.45	1
00038	high	i	309.29	2144.44	6
00038	high	ɛ	510.34	1777.81	5
00038	high	ɐ	455.73	1430.95	3
00038	high	o	405.34	1159.32	4
00039	high	i	412.43	2415.96	13
00039	high	o	630.51	1131.44	10
00039	high	ɛ	627.64	2199.63	9
00039	high	ɐ	746.65	1605.31	8
00039	high	u	321.95	1073.62	3
00042	high	ɛ	488.58	1774.16	11
00042	high	o	386.50	1036.70	14
00042	high	ɐ	534.58	1324.55	10
00042	high	i	308.35	1965.52	12
00042	high	u	636.61	1987.87	2
00043	high	ɐ	576.45	1524.09	20
00043	high	ɛ	446.45	1770.58	18
00043	high	i	462.40	2094.55	22
00043	high	o	474.70	1433.86	12
00043	high	u	431.46	1374.93	5
00044	high	ɐ	505.96	1593.23	2
00044	high	i	374.09	2080.73	4
00044	high	o	358.96	872.35	1
00044	high	ɛ	554.93	1737.42	2
00045	high	i	347.43	2236.51	13
00045	high	o	468.57	1215.16	13
00045	high	ɐ	617.95	1658.62	12
00045	high	u	423.60	1561.60	5
00045	high	ɛ	491.10	2031.10	11
00046	high	ɛ	492.82	1507.80	12
00046	high	o	482.85	1139.58	13
00046	high	i	417.60	2043.49	31
00046	high	ɐ	558.28	1369.97	19
00046	high	u	455.66	1380.51	6
00047	high	i	200.42	2072.04	3
00047	high	o	366.41	1104.24	3
00047	high	ɐ	436.50	1103.18	1
00048	high	o	517.48	1124.62	221
00048	high	i	499.37	2081.78	280
00048	high	ɐ	579.65	1328.97	355
00048	high	ɛ	510.99	1730.82	261
00048	high	u	504.37	1362.23	68
00049	high	o	600.38	1299.44	13
00049	high	ɐ	701.52	1509.20	28
00049	high	u	913.72	2277.50	2
00049	high	i	455.94	2061.26	23
00049	high	ɛ	518.98	1805.84	33
00052	high	ɐ	801.11	1445.18	9
00052	high	ɛ	535.69	1844.03	6
00052	high	o	521.74	1026.66	10
00052	high	i	429.98	2070.89	7
00052	high	u	358.34	822.80	3
00055	high	o	513.61	1255.90	5
00055	high	i	361.58	2020.29	9
00055	high	ɛ	429.51	1705.59	5
00055	high	ɐ	564.36	1543.12	6
00055	high	u	430.23	944.46	1
00058	high	ɐ	590.48	1452.70	46
00058	high	u	595.73	1702.53	6
00058	high	ɛ	489.11	1832.99	31
00058	high	i	480.64	2061.73	35
00058	high	o	631.60	1359.85	23
00064	high	i	398.15	2096.02	11
00064	high	o	483.09	1355.25	4
00064	high	u	416.94	1564.65	7
00064	high	ɛ	467.29	1814.36	4
00064	high	ɐ	617.42	1403.27	6
00068	high	ɐ	640.49	1403.66	87
00068	high	i	429.36	1946.14	86
00068	high	u	448.13	1618.44	26
00068	high	ɛ	502.02	1742.40	67
00068	high	o	541.27	1335.21	72
00070	high	o	461.32	1014.98	14
00070	high	ɐ	621.50	1494.55	25
00070	high	i	345.13	2063.83	17
00070	high	ɛ	421.36	1776.70	20
00070	high	u	327.06	990.40	4
00073	high	ɐ	713.45	1408.86	11
00073	high	u	592.69	1935.46	7
00073	high	i	500.44	2230.52	13
00073	high	o	541.57	1161.98	7
00073	high	ɛ	572.24	1823.26	5
00076	high	u	390.06	1166.60	163
00076	high	ɐ	647.18	1519.23	648
00076	high	o	501.14	1169.77	443
00076	high	i	420.40	2214.17	623
00076	high	ɛ	517.50	1851.90	464
00078	high	i	430.77	2304.01	46
00078	high	ɐ	552.54	1439.14	46
00078	high	o	467.03	1176.58	32
00078	high	ɛ	454.93	1800.44	30
00078	high	u	449.09	1205.83	11
00079	high	o	427.19	1473.00	9
00079	high	i	453.77	2094.79	23
00079	high	ɛ	354.70	1840.43	17
00079	high	ɐ	463.95	1562.83	17
00079	high	u	320.31	1808.93	5
00080	high	ɛ	450.26	1905.74	16
00080	high	i	424.71	2089.77	30
00080	high	ɐ	587.42	1595.48	21
00080	high	o	458.54	1416.62	10
00080	high	u	397.24	1388.68	7
00081	high	i	399.07	2034.10	47
00081	high	ɐ	514.10	1526.56	37
00081	high	o	464.19	1205.08	17
00081	high	ɛ	424.21	1825.89	27
00081	high	u	540.52	1564.88	11
00086	high	ɛ	544.39	1856.75	25
00086	high	ɐ	674.46	1519.99	27
00086	high	o	503.39	1202.81	28
00086	high	i	436.95	2115.02	34
00086	high	u	536.33	1293.45	4
00087	high	o	739.53	1254.89	5
00087	high	ɐ	827.99	1560.61	7
00087	high	i	636.74	2297.55	9
00087	high	ɛ	694.12	1813.74	5
00087	high	u	525.11	1338.44	4
00088	high	i	366.55	2132.26	86
00088	high	ɐ	612.78	1441.68	74
00088	high	u	420.68	1490.30	20
00088	high	ɛ	432.83	1869.22	60
00088	high	o	456.22	1355.81	66
00089	high	ɐ	636.39	1496.03	373
00089	high	i	432.69	2173.69	363
00089	high	o	540.67	1320.76	346
00089	high	ɛ	519.74	1784.99	305
00089	high	u	454.61	1390.78	116
00093	high	u	412.50	1157.63	9
00093	high	ɛ	566.31	1831.57	12
00093	high	i	451.37	2194.42	20
00093	high	ɐ	759.86	1417.82	22
00093	high	o	496.59	1158.07	18
00094	high	i	349.18	2396.90	16
00094	high	u	426.71	2170.56	1
00094	high	ɐ	598.71	1505.53	18
00094	high	ɛ	490.89	2174.70	14
00094	high	o	450.58	1032.75	17
00096	high	o	488.39	1207.08	659
00096	high	ɐ	674.56	1418.88	977
00096	high	u	372.14	1640.09	231
00096	high	i	402.29	2053.54	908
00096	high	ɛ	461.87	1790.35	717
00098	high	ɛ	451.94	1795.31	13
00098	high	ɐ	746.92	1415.68	15
00098	high	i	354.20	2184.73	16
00098	high	o	517.78	1011.27	9
00098	high	u	385.06	1300.82	2
00101	high	ɐ	559.29	1261.46	4
00101	high	o	500.49	2009.27	1
00101	high	u	626.54	1507.21	2
00103	high	ɛ	495.47	1803.89	164
00103	high	i	517.13	2015.47	237
00103	high	o	491.74	1388.77	156
00103	high	ɐ	625.74	1550.68	267
00103	high	u	514.74	1844.33	49
00104	high	ɐ	586.75	1646.02	12
00104	high	ɛ	480.05	2104.02	6
00104	high	i	438.90	2219.17	10
00104	high	o	503.47	954.20	6
00104	high	u	687.29	1209.26	1
