spkr	setting	vowel	mean_f1	mean_f2	V_count_spkr
00106	low	u	384.15	1074.04	3
00106	low	i	383.15	1841.60	5
00106	low	ə	457.29	1333.13	5
00107	low	a	597.51	1391.48	45
00107	low	ə	416.83	1432.38	15
00107	low	i	346.16	1940.61	18
00107	low	u	382.06	1068.03	13
00107	low	o	370.70	1049.73	2
00110	low	ə	482.71	1410.43	153
00110	low	a	590.92	1441.93	465
00110	low	i	415.95	1903.67	167
00110	low	o	546.21	1092.85	34
00110	low	u	431.76	1073.74	122
00116	low	o	540.43	1002.48	4
00116	low	ə	511.70	1262.10	11
00116	low	u	402.04	970.71	9
00116	low	a	570.89	1361.61	37
00116	low	i	385.45	1884.96	8
00117	low	i	350.25	2009.92	48
00117	low	a	604.76	1365.12	135
00117	low	o	488.19	942.93	12
00117	low	u	412.08	969.11	27
00117	low	ə	466.35	1346.17	37
00118	low	u	428.80	1008.06	111
00118	low	a	613.72	1431.08	379
00118	low	i	388.18	2088.64	170
00118	low	ə	525.06	1349.04	126
00118	low	o	514.74	978.54	36
00119	low	a	655.92	1382.22	37
00119	low	u	381.77	1038.28	11
00119	low	ə	489.27	1429.13	14
00119	low	i	366.18	2085.96	12
00119	low	o	563.76	1021.01	4
00120	low	i	375.68	1805.39	101
00120	low	u	395.12	1212.78	95
00120	low	a	590.31	1392.79	263
00120	low	ə	503.98	1428.57	88
00120	low	o	514.25	1115.70	29
00123	low	i	456.59	1755.65	2
00123	low	a	515.85	1631.24	1
00123	low	u	358.23	1339.64	1
00123	low	ə	425.99	1600.03	1
00127	low	a	704.73	1362.90	17
00127	low	u	404.58	953.75	10
00127	low	ə	522.11	1212.70	8
00127	low	i	358.57	2313.61	6
00127	low	o	618.56	981.97	1
00129	low	a	589.57	1383.68	35
00129	low	u	401.18	993.70	12
00129	low	ə	422.43	1401.76	9
00129	low	i	347.51	2345.69	7
00129	low	o	529.63	963.36	1
00130	low	a	609.83	1424.04	39
00130	low	ə	379.83	1413.04	27
00130	low	i	305.83	2056.26	23
00130	low	u	302.09	1191.75	17
00130	low	o	492.58	893.70	3
00132	low	o	501.63	1092.70	4
00132	low	ə	411.23	1290.85	6
00132	low	u	408.67	1005.44	9
00132	low	i	353.29	1970.23	16
00132	low	a	649.72	1350.34	24
00135	low	a	615.37	1385.91	298
00135	low	i	332.74	1829.30	80
00135	low	u	347.02	996.88	92
00135	low	o	528.89	1013.45	15
00135	low	ə	442.44	1264.35	118
00136	low	a	660.54	1560.30	16
00136	low	ə	433.84	1450.50	6
00136	low	u	362.77	1163.90	3
00136	low	i	345.13	2039.44	3
00137	low	ə	457.81	1756.40	2
00137	low	i	387.73	2013.21	7
00137	low	u	426.94	1122.80	5
00137	low	a	581.26	1434.23	4
00138	low	a	629.03	1517.88	17
00138	low	u	443.52	999.89	5
00138	low	i	390.80	1975.87	10
00138	low	ə	491.16	1364.42	5
00138	low	o	618.85	1366.69	1
00139	low	a	569.95	1373.23	24
00139	low	o	432.65	959.13	3
00139	low	ə	439.81	1283.87	16
00139	low	i	344.10	2127.23	11
00139	low	u	353.10	832.70	8
00140	low	a	621.50	1453.78	31
00140	low	u	389.86	1006.36	6
00140	low	ə	468.27	1397.57	11
00140	low	i	360.34	1947.38	11
00140	low	o	517.61	1053.41	1
00141	low	a	640.97	1341.66	541
00141	low	i	355.08	2031.46	211
00141	low	ə	469.78	1291.18	201
00141	low	u	384.45	1034.06	156
00141	low	o	525.92	1014.29	52
00144	low	o	545.07	1138.71	7
00144	low	a	606.14	1456.40	49
00144	low	i	374.48	2208.18	26
00144	low	ə	523.64	1508.90	11
00144	low	u	390.02	1057.40	16
00145	low	ə	496.01	1379.82	228
00145	low	a	634.81	1414.13	707
00145	low	i	341.31	2108.46	259
00145	low	u	391.29	1066.32	184
00145	low	o	551.91	1079.99	52
00146	low	i	300.56	1971.86	14
00146	low	a	514.82	1456.25	19
00146	low	u	365.47	1198.01	8
00146	low	o	396.40	1058.50	1
00146	low	ə	326.81	1382.01	6
00148	low	a	599.95	1474.13	172
00148	low	u	338.40	951.93	56
00148	low	i	322.73	2198.03	69
00148	low	ə	418.27	1404.11	63
00148	low	o	497.26	975.60	15
00153	low	a	495.79	1354.51	12
00153	low	i	279.61	1852.49	13
00153	low	ə	346.83	1268.35	4
00153	low	u	358.00	1062.37	8
00155	low	a	581.01	1413.82	49
00155	low	i	352.66	1718.95	29
00155	low	ə	416.78	1494.05	12
00155	low	u	366.18	1195.83	10
00155	low	o	432.55	1030.67	3
00160	low	i	316.16	2093.89	6
00160	low	a	593.07	1535.48	20
00160	low	ə	479.06	1475.55	8
00160	low	u	426.77	963.85	3
00160	low	o	469.24	1160.63	5
00166	low	a	700.39	1329.75	2
00166	low	u	426.09	826.39	1
00166	low	i	430.88	2084.69	2
00167	low	i	332.70	2145.20	20
00167	low	a	610.01	1499.05	39
00167	low	ə	437.50	1294.22	12
00167	low	u	335.92	951.68	13
00167	low	o	570.88	882.19	1
00169	low	a	609.30	1283.70	253
00169	low	u	405.94	965.18	67
00169	low	i	387.73	2068.39	106
00169	low	ə	490.47	1252.17	83
00169	low	o	467.78	949.90	15
00172	low	ə	404.76	1454.49	103
00172	low	o	519.99	1104.18	18
00172	low	a	566.65	1432.47	254
00172	low	u	364.98	1103.59	79
00172	low	i	340.59	2191.19	122
00173	low	a	774.29	1347.71	3
00173	low	u	353.81	920.65	3
00173	low	ə	516.49	1487.74	1
00173	low	i	299.35	2314.45	2
00174	low	ə	377.31	1320.98	14
00174	low	a	574.31	1311.58	28
00174	low	o	586.46	1255.88	1
00174	low	i	259.98	1892.80	6
00174	low	u	283.00	1005.09	3
00182	low	a	561.56	1182.32	23
00182	low	ə	478.58	1187.52	8
00182	low	u	419.42	921.81	8
00182	low	i	407.48	2255.44	6
00182	low	o	473.53	1074.75	1
00183	low	i	357.12	1988.85	25
00183	low	a	609.91	1448.63	69
00183	low	u	425.01	1060.72	20
00183	low	ə	502.58	1491.99	19
00183	low	o	503.61	1135.39	5
00185	low	u	441.32	1143.33	203
00185	low	i	412.34	1738.50	236
00185	low	a	634.96	1450.70	791
00185	low	ə	506.78	1395.93	279
00185	low	o	587.98	1200.45	46
00188	low	ə	464.98	1241.12	4
00188	low	a	568.05	1309.65	12
00188	low	u	370.99	846.89	6
00188	low	i	307.51	2315.67	5
00188	low	o	410.83	960.34	1
00191	low	ə	478.11	1397.75	44
00191	low	a	584.59	1371.80	162
00191	low	i	363.81	1883.66	53
00191	low	u	377.78	1112.80	41
00191	low	o	503.01	990.08	11
00193	low	a	544.29	1513.02	296
00193	low	u	383.33	1121.74	93
00193	low	i	353.83	2039.68	128
00193	low	ə	452.92	1532.52	105
00193	low	o	463.02	1116.55	17
00194	low	i	269.19	1354.16	1
00194	low	a	601.16	1474.75	3
00194	low	ə	337.23	942.85	1
00194	low	u	336.86	1137.20	2
00195	low	a	591.68	1386.74	43
00195	low	i	432.80	1873.77	8
00195	low	u	459.75	1361.26	5
00195	low	ə	543.45	1520.41	8
00195	low	o	563.09	1262.79	2
00197	low	a	626.16	1375.10	48
00197	low	o	520.25	907.50	5
00197	low	ə	494.95	1260.19	21
00197	low	i	370.96	2203.51	18
00197	low	u	389.00	994.58	11
00198	low	a	637.71	1413.83	25
00198	low	i	384.45	2279.13	14
00198	low	u	413.26	926.02	7
00198	low	ə	545.50	1441.67	7
00198	low	o	458.48	1007.93	1
00200	low	ə	454.81	1395.77	30
00200	low	u	422.97	1106.71	25
00200	low	a	656.35	1473.53	102
00200	low	i	402.02	1971.78	43
00200	low	o	536.61	1084.18	7
00202	low	i	319.41	1819.14	244
00202	low	a	571.89	1367.38	606
00202	low	ə	412.17	1306.92	207
00202	low	u	358.09	1074.52	161
00202	low	o	467.21	1077.20	46
00212	low	i	370.81	2042.00	747
00212	low	ə	471.87	1364.92	599
00212	low	a	589.59	1454.86	2011
00212	low	u	408.52	1040.83	496
00212	low	o	542.89	1059.61	151
00213	low	a	600.84	1501.36	20
00213	low	u	332.08	1190.46	4
00213	low	ə	411.09	1412.42	6
00213	low	i	310.06	1910.28	5
00219	low	a	632.38	1510.99	2
00219	low	i	328.46	2194.20	1
00221	low	a	642.03	1423.97	35
00221	low	i	394.75	1992.17	11
00221	low	ə	475.90	1319.43	4
00221	low	u	445.02	1273.22	3
00221	low	o	588.22	1084.72	8
00223	low	i	385.43	2081.70	1697
00223	low	a	632.03	1538.46	4359
00223	low	ə	471.76	1501.98	1481
00223	low	u	400.22	1074.53	1213
00223	low	o	545.58	1145.19	286
00224	low	a	611.76	1335.14	307
00224	low	u	400.28	881.53	84
00224	low	i	347.45	2154.48	113
00224	low	ə	491.82	1350.16	111
00224	low	o	494.27	886.40	29
00227	low	a	648.51	1419.13	58
00227	low	u	422.30	954.67	17
00227	low	ə	501.39	1368.02	23
00227	low	o	560.24	987.11	5
00227	low	i	376.67	2226.13	21
00229	low	a	601.27	1310.39	136
00229	low	u	429.38	1058.50	28
00229	low	i	381.91	1797.21	46
00229	low	ə	498.66	1252.56	34
00229	low	o	501.03	982.71	11
00232	low	u	446.32	1020.26	356
00232	low	a	680.71	1360.34	1346
00232	low	i	417.74	1948.55	471
00232	low	ə	553.43	1317.31	449
00232	low	o	570.05	1006.81	101
00233	low	a	641.54	1423.64	167
00233	low	i	345.74	2094.96	60
00233	low	u	406.75	976.78	56
00233	low	ə	454.41	1423.86	55
00233	low	o	546.10	1110.36	7
00234	low	a	602.92	1341.85	53
00234	low	u	349.51	1107.88	15
00234	low	i	314.04	1984.04	19
00234	low	ə	440.22	1332.94	17
00234	low	o	483.52	1056.82	1
00235	low	a	584.90	1443.17	306
00235	low	u	367.04	1147.73	79
00235	low	i	330.45	1928.12	123
00235	low	o	514.42	1083.01	27
00235	low	ə	435.23	1481.78	97
00238	low	i	375.11	2178.59	1333
00238	low	a	636.89	1359.16	3555
00238	low	ə	513.89	1345.90	1165
00238	low	u	421.92	1008.18	1029
00238	low	o	560.26	1021.56	283
00239	low	u	384.75	1193.25	1
00239	low	a	629.64	1451.65	4
00239	low	ə	481.02	1481.69	2
00239	low	o	503.08	1106.27	1
00241	low	u	426.29	1057.43	16
00241	low	a	576.23	1425.73	64
00241	low	i	404.78	2256.95	22
00241	low	ə	459.15	1318.81	16
00241	low	o	523.29	1133.83	1
00243	low	i	338.02	2084.73	477
00243	low	a	604.62	1393.70	1394
00243	low	ə	445.39	1335.70	521
00243	low	u	368.17	982.55	393
00243	low	o	530.28	1015.19	107
00249	low	a	694.61	1480.48	111
00249	low	ə	469.65	1462.89	26
00249	low	i	281.73	1532.42	31
00249	low	u	390.84	1243.09	20
00249	low	o	610.23	1196.79	1
00251	low	a	638.95	1398.32	29
00251	low	u	446.37	976.39	9
00251	low	i	397.26	1813.40	7
00251	low	ə	525.25	1195.48	10
00251	low	o	592.46	981.78	4
00253	low	ə	552.77	1250.64	10
00253	low	o	642.66	1020.38	3
00253	low	a	661.82	1354.44	25
00253	low	u	420.67	1082.09	8
00253	low	i	319.82	1969.51	6
00254	low	a	579.37	1392.64	48
00254	low	ə	490.48	1394.54	15
00254	low	u	378.89	1026.48	17
00254	low	i	307.62	2177.64	9
00254	low	o	484.66	967.96	3
00255	low	i	309.58	1898.99	14
00255	low	u	330.44	1181.91	12
00255	low	ə	444.74	1406.93	18
00255	low	a	516.10	1458.11	46
00255	low	o	507.14	1171.83	4
00256	low	a	733.16	1434.70	8
00256	low	u	432.67	951.91	6
00256	low	ə	526.96	1430.67	9
00256	low	i	366.76	2099.41	7
00262	low	a	616.72	1353.92	141
00262	low	u	459.23	1049.14	27
00262	low	ə	536.31	1334.01	47
00262	low	i	372.08	1935.59	38
00262	low	o	585.41	1034.98	8
00263	low	ə	426.42	1557.01	34
00263	low	a	595.64	1392.06	62
00263	low	i	353.94	2074.55	19
00263	low	o	547.30	1083.95	12
00263	low	u	398.86	1048.15	14
00268	low	a	599.21	1507.37	727
00268	low	u	350.54	1014.93	202
00268	low	ə	423.70	1506.02	332
00268	low	i	338.11	2183.05	372
00268	low	o	463.23	1053.18	117
00270	low	ə	459.51	1455.70	9
00270	low	u	404.72	973.54	8
00270	low	a	600.83	1492.42	37
00270	low	i	383.17	2164.29	14
00270	low	o	430.47	1053.08	1
00271	low	ə	398.72	1282.56	9
00271	low	i	369.33	1889.93	20
00271	low	a	512.58	1386.41	38
00271	low	u	414.30	1120.95	8
00271	low	o	469.86	963.35	1
00001	high	a	465.04	1609.63	13
00001	high	u	372.45	1208.06	10
00001	high	ə	356.43	1675.54	12
00001	high	i	306.54	2233.99	18
00001	high	o	462.74	1111.90	2
00002	high	ə	489.67	1672.77	15
00002	high	o	472.24	1275.91	2
00002	high	a	635.61	1593.44	35
00002	high	i	424.35	2133.28	16
00002	high	u	379.94	1397.11	10
00003	high	o	558.31	1143.36	7
00003	high	ə	519.13	1340.43	24
00003	high	a	698.11	1442.45	47
00003	high	i	374.97	2215.85	19
00003	high	u	454.01	1086.50	5
00004	high	a	697.18	1493.52	159
00004	high	ə	502.29	1409.67	55
00004	high	i	395.98	2275.80	54
00004	high	u	423.37	1126.23	49
00004	high	o	626.46	1066.24	8
00005	high	a	737.31	1365.42	5
00005	high	u	434.37	1069.17	3
00005	high	i	364.17	2242.76	3
00005	high	ə	464.70	1229.00	1
00006	high	o	747.83	1132.58	1
00006	high	ə	704.52	1770.81	2
00006	high	i	365.12	2176.76	4
00006	high	a	808.55	1646.20	6
00006	high	u	372.52	1688.13	1
00011	high	a	741.29	1506.13	21
00011	high	u	451.68	1250.70	7
00011	high	i	364.74	2198.93	9
00011	high	ə	472.07	1690.11	8
00011	high	o	613.34	1114.28	2
00012	high	a	642.22	1680.90	31
00012	high	u	462.95	1429.11	9
00012	high	ə	501.09	1636.72	10
00012	high	o	539.27	1305.53	4
00012	high	i	422.57	2407.27	16
00013	high	a	904.24	1702.54	15
00013	high	u	568.76	1032.64	1
00013	high	ə	666.51	1803.03	10
00013	high	i	379.73	2473.39	10
00013	high	o	694.04	1291.64	3
00016	high	a	757.96	1604.12	33
00016	high	u	407.26	1082.51	7
00016	high	ə	545.93	1535.26	14
00016	high	i	383.11	2440.22	10
00017	high	i	401.98	2417.53	202
00017	high	a	843.74	1663.93	431
00017	high	u	506.01	1224.70	117
00017	high	ə	611.98	1605.46	169
00017	high	o	700.78	1130.61	32
00018	high	o	621.32	1102.85	4
00018	high	ə	574.92	1636.91	11
00018	high	u	468.71	1154.34	3
00018	high	a	707.96	1468.71	27
00018	high	i	414.20	2154.53	11
00019	high	a	629.89	1533.26	21
00019	high	i	354.11	2163.62	10
00019	high	u	421.84	1153.06	9
00019	high	o	631.67	1339.72	3
00019	high	ə	542.62	1687.50	5
00022	high	a	642.67	1480.44	19
00022	high	u	368.74	1139.83	3
00022	high	i	229.18	2148.40	10
00022	high	ə	346.57	1530.59	7
00022	high	o	487.65	953.67	1
00023	high	a	644.39	1505.63	26
00023	high	u	460.36	1380.27	3
00023	high	ə	515.61	1617.37	11
00023	high	i	411.94	2088.74	10
00023	high	o	610.45	1140.96	1
00024	high	ə	500.46	1541.04	37
00024	high	a	720.50	1489.83	101
00024	high	i	404.96	2287.68	38
00024	high	u	444.13	1120.14	27
00024	high	o	554.13	1038.96	8
00026	high	u	438.99	1261.86	23
00026	high	a	764.41	1678.87	60
00026	high	i	418.74	2624.73	28
00026	high	ə	586.98	1826.81	27
00026	high	o	575.62	1199.14	6
00028	high	a	715.57	1722.68	363
00028	high	ə	544.20	1677.48	139
00028	high	u	463.58	1224.97	118
00028	high	o	598.34	1180.35	36
00028	high	i	451.52	2492.34	161
00030	high	o	684.85	1224.08	2
00030	high	ə	642.83	1937.90	6
00030	high	a	795.63	1665.93	22
00030	high	i	341.86	2031.41	10
00030	high	u	389.64	1069.45	12
00035	high	i	414.43	2217.78	4
00035	high	a	647.18	1435.46	22
00035	high	ə	527.51	1413.55	11
00035	high	u	446.79	870.38	7
00035	high	o	660.07	1104.41	2
00038	high	i	392.12	1871.05	2
00038	high	a	731.01	1651.12	13
00038	high	u	370.14	897.70	4
00038	high	ə	535.95	1424.62	13
00038	high	o	462.48	858.49	3
00039	high	i	425.21	2353.86	30
00039	high	a	561.78	1782.44	62
00039	high	ə	523.13	1851.19	16
00039	high	o	461.80	1480.16	2
00039	high	u	389.85	1616.65	20
00040	high	ə	549.96	1501.26	27
00040	high	a	676.96	1473.44	61
00040	high	i	347.05	2175.03	25
00040	high	u	452.39	1181.36	17
00040	high	o	662.07	1159.94	3
00041	high	a	654.21	1552.20	689
00041	high	u	455.07	1202.90	157
00041	high	i	390.08	2118.70	258
00041	high	o	590.33	1134.04	46
00041	high	ə	507.75	1578.77	206
00042	high	i	319.90	2361.91	6
00042	high	a	737.68	1607.37	8
00042	high	ə	406.07	1324.29	1
00042	high	u	328.22	990.37	4
00043	high	ə	741.64	1715.64	2
00043	high	a	570.39	1697.48	2
00043	high	i	376.11	2391.96	3
00045	high	a	788.12	1608.53	9
00045	high	u	614.77	1211.19	1
00045	high	ə	524.92	1739.48	3
00045	high	i	424.37	2235.01	6
00046	high	i	325.69	2077.04	23
00046	high	a	649.84	1510.64	49
00046	high	ə	488.56	1526.02	23
00046	high	o	509.29	1149.35	5
00046	high	u	399.44	1261.86	11
00047	high	ə	508.83	1495.10	1402
00047	high	a	658.20	1515.86	4070
00047	high	i	373.90	2116.64	1524
00047	high	u	436.22	1188.21	1051
00047	high	o	590.64	1153.88	294
00048	high	i	293.16	2115.83	38
00048	high	a	569.61	1506.52	73
00048	high	ə	442.90	1780.84	39
00048	high	u	363.76	1487.40	19
00048	high	o	576.05	1098.07	8
00050	high	a	651.65	1637.59	28
00050	high	u	588.99	1874.79	1
00050	high	i	371.17	2132.41	14
00050	high	ə	649.69	1656.20	8
00050	high	o	517.02	1169.57	3
00051	high	a	838.86	1688.54	586
00051	high	o	725.34	1249.23	33
00051	high	ə	616.23	1675.53	205
00051	high	i	480.89	2197.29	228
00051	high	u	551.74	1250.79	180
00052	high	a	814.30	1558.57	4
00053	high	ə	492.76	1868.55	107
00053	high	a	613.87	1623.03	319
00053	high	i	369.35	2129.04	118
00053	high	u	417.85	1579.06	55
00053	high	o	556.01	1183.81	14
00055	high	ə	546.94	1643.38	109
00055	high	a	718.41	1606.09	298
00055	high	i	366.65	2188.48	127
00055	high	u	436.31	1238.35	90
00055	high	o	582.72	1043.44	24
00059	high	ə	617.16	1730.46	35
00059	high	a	740.18	1515.34	61
00059	high	i	476.87	2166.76	26
00059	high	u	552.97	1250.76	25
00059	high	o	677.13	1191.86	4
00060	high	i	510.87	2637.43	63
00060	high	ə	739.60	1787.49	64
00060	high	a	893.91	1784.66	171
00060	high	u	593.05	1331.31	39
00060	high	o	788.61	1308.68	5
00061	high	i	501.20	2223.56	138
00061	high	a	804.77	1594.93	459
00061	high	ə	636.21	1543.04	159
00061	high	u	527.26	1247.14	123
00061	high	o	742.08	1276.03	32
00062	high	a	769.60	1635.40	843
00062	high	o	587.17	1155.47	69
00062	high	i	399.11	2486.60	315
00062	high	ə	510.12	1571.74	288
00062	high	u	422.14	1102.16	204
00066	high	ə	622.82	1515.32	417
00066	high	a	834.06	1556.50	1168
00066	high	u	489.83	1158.10	281
00066	high	i	436.18	2410.45	449
00066	high	o	694.82	1138.39	82
00067	high	ə	458.71	1621.44	9
00067	high	a	521.91	1592.25	21
00067	high	i	362.59	2079.87	10
00067	high	u	406.45	1199.81	8
00069	high	a	806.28	1693.06	27
00069	high	ə	573.46	1728.15	14
00069	high	u	464.48	1388.36	6
00069	high	i	383.12	2244.91	14
00069	high	o	812.21	1106.31	1
00073	high	u	406.18	1050.34	10
00073	high	a	741.54	1581.66	24
00073	high	i	399.88	1852.82	2
