spkr	setting	vowel	mean_f1	mean_f2	V_count_spkr
00043	low	ɪ	339.14	1850.54	18
00043	low	ʊ	392.83	955.83	6
00044	low	ɪ	309.44	1877.59	27
00044	low	ɐ	518.29	1299.72	34
00044	low	ɔ	437.39	1081.54	8
00044	low	ɛ	380.31	1784.37	25
00044	low	i	296.97	1968.46	8
00044	low	ʊ	345.91	1062.16	12
00044	low	ɐˤː	546.12	1257.06	2
00047	low	ɛ	454.26	1772.26	39
00047	low	ɪ	384.72	1914.68	82
00047	low	ɔ	480.35	964.47	21
00047	low	ɐ	607.00	1325.25	79
00047	low	ɐˤː	658.75	1510.62	2
00047	low	ʊ	416.15	991.47	28
00047	low	i	373.81	2112.48	6
00049	low	i	376.76	2147.14	46
00049	low	ɛ	478.49	1736.52	224
00049	low	ɪ	370.71	1868.95	375
00049	low	ɐ	617.12	1352.06	337
00049	low	ʊ	386.70	1030.06	133
00049	low	ɔ	501.66	1098.33	95
00049	low	ɐˤː	682.53	1370.40	12
00049	low	y	334.04	2349.71	2
00049	low	ɛˤː	468.77	1913.80	4
00049	low	ɔˤː	486.61	1022.55	2
00053	low	ɪ	436.34	1910.17	7
00053	low	ɔˤː	793.53	1829.42	1
00053	low	ɔ	452.76	1247.67	1
00053	low	ɛ	469.21	1663.86	3
00053	low	ɐ	613.67	1379.07	5
00054	low	ɐ	527.28	1377.90	237
00054	low	ɪ	311.49	1858.03	247
00054	low	ɔ	395.13	1121.22	43
00054	low	ɛ	380.42	1752.23	166
00054	low	ʊ	340.68	1199.70	81
00054	low	i	348.26	1978.58	38
00054	low	ɐˤː	581.62	1383.25	10
00054	low	ɛˤː	323.85	2030.79	1
00054	low	y	295.74	1904.07	3
00054	low	ɔˤː	474.15	1337.76	2
00056	low	ɪ	358.58	1892.82	4
00056	low	ɐ	580.22	1289.35	8
00056	low	ɔ	494.21	1117.32	1
00060	low	ɪ	474.08	1696.83	35
00060	low	ɐ	674.05	1208.59	42
00060	low	ɔ	561.42	1067.71	7
00060	low	ɛ	487.41	1600.19	17
00060	low	ɐˤː	715.78	1197.94	2
00060	low	ʊ	441.13	1020.36	7
00060	low	i	534.48	1767.18	4
00062	low	ɐ	612.18	1277.27	9
00062	low	i	638.01	2143.46	2
00062	low	ɛ	421.49	1778.49	8
00062	low	ɛˤː	394.69	1888.64	2
00062	low	ɪ	352.10	1962.69	6
00062	low	ʊ	519.38	1311.07	2
00062	low	ɔ	595.98	1010.27	1
00063	low	ɛ	491.27	1956.17	2
00063	low	ɪ	511.45	1954.34	1
00063	low	ʊ	443.49	882.70	1
00063	low	ɔ	601.99	1127.34	1
00063	low	i	675.63	1727.39	1
00065	low	ɪ	332.26	1871.56	97
00065	low	i	297.41	2073.60	17
00065	low	ɛ	458.89	1724.42	71
00065	low	ɔ	505.44	1058.95	22
00065	low	ʊ	421.25	1152.18	21
00065	low	ɐ	602.72	1264.96	100
00065	low	ɐˤː	611.85	1235.03	3
00065	low	ɛˤː	395.56	1774.20	1
00068	low	ɐ	569.39	1309.69	33
00068	low	i	339.74	1941.46	7
00068	low	ɛ	413.77	1822.14	20
00068	low	ɔ	456.20	985.39	10
00068	low	ɪ	348.39	1860.81	39
00068	low	ʊ	385.09	981.15	14
00068	low	y	348.24	1962.06	3
00069	low	ɐ	616.24	1394.88	88
00069	low	ɪ	356.24	1943.95	75
00069	low	ɛ	451.34	1795.26	48
00069	low	ɐˤː	543.19	1204.43	1
00069	low	ʊ	363.93	1056.80	32
00069	low	i	335.95	2089.75	11
00069	low	ɔ	474.93	1062.00	25
00069	low	ɛˤː	479.00	1989.99	1
00070	low	ɐ	449.26	1231.93	8
00070	low	ɛ	395.54	1765.17	3
00070	low	ɪ	391.87	1725.74	9
00070	low	ɐˤː	421.86	1620.60	1
00070	low	ɔ	454.28	1028.44	3
00071	low	ɛ	491.65	1710.92	6
00071	low	ɐ	559.85	1306.09	14
00071	low	ɪ	369.06	1851.37	19
00071	low	ɔ	467.81	1149.67	6
00071	low	ʊ	381.27	999.68	4
00071	low	i	372.43	2168.92	1
00074	low	ɔ	457.84	1022.27	1
00074	low	ɐ	613.71	1204.61	5
00074	low	ɛ	461.70	1625.39	4
00074	low	ɪ	401.04	1729.42	3
00074	low	i	315.75	1540.17	1
00074	low	ʊ	458.06	1067.13	1
00077	low	ɐ	609.60	1260.19	55
00077	low	ɔ	471.24	977.99	12
00077	low	ʊ	383.86	1175.52	8
00077	low	ɪ	349.83	1752.09	34
00077	low	ɛ	452.30	1710.04	14
00077	low	ɐˤː	644.87	1203.64	1
00077	low	i	394.58	2047.29	5
00078	low	ɐˤː	703.16	1270.69	5
00078	low	ʊ	406.45	1082.96	20
00078	low	ɪ	400.59	1804.74	43
00078	low	ɔ	503.43	1148.60	10
00078	low	ɐ	630.32	1280.88	38
00078	low	ɛ	509.60	1723.13	26
00078	low	i	441.71	2096.22	6
00078	low	ɛˤː	553.05	1880.14	1
00080	low	ɛ	422.99	1773.28	45
00080	low	ɐ	632.76	1346.75	60
00080	low	ɪ	378.48	1851.34	92
00080	low	ɐˤː	649.94	1026.02	1
00080	low	ɔ	444.53	1110.69	12
00080	low	i	366.99	2060.58	13
00080	low	ʊ	386.92	1191.01	21
00080	low	ɔˤː	454.21	1102.61	1
00080	low	ɛˤː	401.60	1857.51	1
00081	low	ɔˤː	382.77	1203.07	1
00081	low	ɔ	407.96	1161.69	14
00081	low	ɐ	500.83	1510.83	47
00081	low	ɪ	333.01	1899.31	53
00081	low	ʊ	349.75	1156.95	23
00081	low	i	402.12	2023.93	8
00081	low	ɛ	398.24	1778.28	29
00081	low	ɐˤː	488.86	1643.97	2
00085	low	ɐ	690.00	1242.06	59
00085	low	ɛ	516.56	1662.33	46
00085	low	ɛˤː	422.87	1803.90	1
00085	low	ɪ	421.93	1717.86	65
00085	low	ɔ	523.22	1036.56	17
00085	low	ʊ	374.05	977.41	24
00085	low	ɐˤː	831.14	1086.66	3
00085	low	i	402.25	1849.69	15
00085	low	ɪˤː	363.32	1961.74	1
00086	low	ɪ	365.92	1941.58	60
00086	low	ɐ	551.19	1319.00	62
00086	low	ʊ	400.03	1189.06	17
00086	low	i	357.77	1982.04	8
00086	low	ɛ	391.16	1802.30	22
00086	low	ɔ	463.61	1179.95	18
00086	low	ɐˤː	560.38	1209.45	1
00088	low	ɐ	606.04	1255.36	16
00088	low	ɪ	288.06	1826.20	8
00088	low	ɛ	451.74	1722.65	7
00088	low	ɔ	497.94	901.27	3
00088	low	i	258.01	2054.14	1
00090	low	ɪ	352.57	1795.13	6
00090	low	ɛ	451.80	1732.80	3
00090	low	ɐ	564.46	1352.34	5
00090	low	ʊ	418.65	911.10	2
00093	low	ɛ	434.70	1698.48	59
00093	low	ɪ	394.34	1770.32	96
00093	low	ʊ	400.35	1097.99	31
00093	low	ɐ	551.37	1265.14	97
00093	low	i	372.21	1931.03	9
00093	low	ɔ	459.90	1047.01	31
00093	low	ɔˤː	484.91	1029.86	1
00093	low	ɐˤː	530.93	1280.47	3
00094	low	ɐ	640.15	1303.96	32
00094	low	ɪ	383.59	1860.39	23
00094	low	ɔ	515.49	1034.06	7
00094	low	ɐˤː	654.75	1299.46	2
00094	low	ʊ	359.58	1093.71	13
00094	low	ɛ	473.25	1750.82	11
00094	low	i	319.75	2114.89	1
00096	low	ɐ	536.49	1349.63	36
00096	low	ʊ	403.49	1131.25	20
00096	low	ɪ	371.36	1750.23	16
00096	low	ɛ	430.77	1569.54	22
00096	low	i	346.01	1686.60	2
00096	low	ɛˤː	468.48	1532.97	1
00096	low	ɔ	461.42	1146.88	7
00096	low	ɐˤː	609.52	1350.95	1
00096	low	ɔˤː	411.18	1485.13	1
00100	low	ɐ	569.21	1319.64	18
00100	low	ɐˤː	590.50	1158.38	2
00100	low	ɪ	361.24	2000.40	10
00100	low	i	334.02	2099.72	2
00100	low	ɛ	388.68	1883.67	4
00100	low	ɔ	458.69	1000.39	6
00100	low	ʊ	412.64	898.95	3
00102	low	ɐ	532.02	1408.05	143
00102	low	ʊ	377.83	1198.92	77
00102	low	i	376.48	2034.94	29
00102	low	ɛ	412.35	1782.18	134
00102	low	ɔ	440.38	1161.36	42
00102	low	ɪ	374.57	1854.56	196
00102	low	ɛˤː	473.74	1830.50	3
00102	low	ɐˤː	535.13	1386.86	8
00102	low	y	313.48	1997.50	1
00102	low	ɔˤː	424.03	1205.65	1
00103	low	ɛ	420.28	1775.57	7
00103	low	ɔ	477.82	1102.12	2
00103	low	ɐ	615.01	1274.25	6
00103	low	ʊ	375.53	677.43	1
00103	low	i	343.61	1770.98	1
00103	low	ɪ	355.96	1781.89	4
00104	low	ɔ	554.67	1013.15	16
00104	low	ɛ	431.29	1799.10	28
00104	low	ɪ	326.79	1791.78	42
00104	low	ɐ	685.18	1364.18	46
00104	low	ʊ	361.39	1120.05	18
00104	low	i	327.05	2161.99	11
00104	low	ɛˤː	447.13	1836.60	2
00104	low	ɔˤː	490.86	1395.61	1
00104	low	ɐˤː	765.43	1361.65	2
00109	low	ɐ	667.60	1335.63	176
00109	low	ʊ	386.86	1046.27	69
00109	low	ɐˤː	774.61	1253.59	5
00109	low	ɛ	493.65	1772.90	111
00109	low	ɪ	395.59	1898.57	162
00109	low	i	387.89	2161.01	26
00109	low	ɔ	476.92	987.84	52
00109	low	ɔˤː	467.62	1151.93	2
00109	low	y	468.75	1898.36	1
00109	low	ɛˤː	422.21	2090.05	2
00110	low	ɪ	387.68	1913.01	54
00110	low	ɐ	605.46	1348.76	50
00110	low	ʊ	429.05	939.15	21
00110	low	ɛ	478.94	1754.43	29
00110	low	ɔ	534.86	1029.31	20
00110	low	i	395.82	1912.84	6
00110	low	ɛˤː	526.62	1725.94	1
00110	low	ɐˤː	666.32	1642.17	2
00112	low	ɛ	388.38	1718.41	9
00112	low	ɔ	416.49	1044.65	6
00112	low	y	411.47	1528.40	1
00112	low	ɐ	503.23	1279.54	19
00112	low	ʊ	383.70	1087.71	7
00112	low	ɪ	345.54	1803.90	18
00112	low	i	357.71	1847.22	2
00113	low	ʊ	379.15	1018.23	37
00113	low	ɐ	620.84	1284.19	84
00113	low	ɪ	387.10	1844.80	72
00113	low	ɛ	483.29	1731.75	46
00113	low	ɔ	447.26	981.82	32
00113	low	i	358.09	2315.40	10
00113	low	ɛˤː	471.50	1948.96	4
00113	low	ɐˤː	761.74	1267.77	2
00113	low	ɔˤː	459.21	1121.11	1
00117	low	i	365.95	2090.16	5
00117	low	ɛ	499.75	1603.58	19
00117	low	ɪ	386.13	1717.29	23
00117	low	ɔ	477.22	930.65	5
00117	low	ɐ	601.24	1182.54	26
00117	low	ɛˤː	541.36	1741.56	2
00117	low	ʊ	373.55	834.26	9
00122	low	ɪ	390.03	1932.27	177
00122	low	ɔ	457.35	948.90	51
00122	low	ɐ	641.78	1383.12	215
00122	low	i	396.19	2147.21	24
00122	low	ɛˤː	512.24	1954.31	2
00122	low	ɛ	484.58	1776.44	119
00122	low	ʊ	387.25	974.12	56
00122	low	ɐˤː	695.94	1276.50	8
00122	low	ɔˤː	482.81	1077.72	1
00125	low	i	369.81	1932.80	2
00125	low	ɛ	392.43	1801.17	2
00125	low	ɐ	583.54	1211.53	5
00125	low	ɪ	338.08	1868.38	9
00125	low	ʊ	386.16	950.10	3
00125	low	ɔ	511.51	982.75	2
00126	low	ɪ	354.11	1880.83	25
00126	low	ɐ	607.90	1332.54	23
00126	low	ʊ	403.32	1207.91	11
00126	low	ɛ	423.25	1642.27	11
00126	low	ɔ	515.68	1117.42	5
00126	low	ɐˤː	695.34	1240.02	2
00126	low	i	351.53	2217.31	1
00127	low	ɪ	391.64	1832.06	11
00127	low	ʊ	381.11	843.51	5
00127	low	ɔ	467.73	933.91	4
00127	low	ɐ	572.99	1237.27	17
00127	low	ɛ	457.17	1753.51	7
00127	low	i	326.00	1983.11	3
00128	low	ɛ	445.02	1693.25	21
00128	low	ɪ	406.68	1841.18	14
00128	low	i	394.58	1925.36	5
00128	low	ɔ	487.62	1056.44	6
00128	low	ɐ	585.57	1334.18	11
00128	low	ʊ	355.88	1712.92	2
00128	low	ɔˤː	466.62	1527.88	2
00128	low	ɐˤː	551.54	1503.85	1
00129	low	i	362.64	1766.44	3
00129	low	ɛ	503.73	1633.24	17
00129	low	ɐˤː	889.79	1259.00	1
00129	low	ɐ	609.31	1314.08	37
00129	low	ɔ	530.39	982.49	7
00129	low	ɪ	403.72	1817.22	31
00129	low	ʊ	425.52	913.06	12
00131	low	ɐ	615.54	1227.38	36
00131	low	ʊ	380.93	961.26	15
00131	low	ɔ	513.97	1066.90	9
00131	low	ɛ	461.68	1720.84	15
00131	low	ɪ	366.92	1832.74	31
00131	low	i	304.88	1877.94	3
00134	low	i	419.40	1736.92	5
00134	low	ɛ	360.23	1528.53	13
00134	low	ɪ	362.31	1641.24	24
00134	low	ɐ	630.80	1164.18	35
00134	low	ɔ	504.59	1013.03	11
00134	low	ʊ	388.02	1056.85	18
00134	low	ɛˤː	376.42	1909.94	2
00136	low	ɐ	583.46	1278.07	193
00136	low	ʊ	417.42	1002.40	53
00136	low	ɛ	451.21	1672.97	104
00136	low	ɪ	384.00	1817.69	161
00136	low	ɐˤː	635.29	1268.28	5
00136	low	i	376.82	1886.76	17
00136	low	ɛˤː	424.86	1833.79	4
00136	low	ɔ	471.59	1016.56	40
00136	low	ɔˤː	476.62	974.40	1
00140	low	ɐ	536.20	1166.68	85
00140	low	i	372.22	1999.91	17
00140	low	ɛ	420.39	1730.58	67
00140	low	ʊ	394.48	932.31	22
00140	low	ɪ	369.75	1909.47	84
00140	low	ɔ	435.19	1024.21	18
00140	low	ɛˤː	402.96	1755.98	3
00140	low	y	373.79	1471.11	1
00140	low	ɐˤː	505.81	983.48	1
00142	low	ɐ	639.36	1271.43	276
00142	low	ɪ	379.85	1745.15	238
00142	low	ɔ	501.79	1075.59	65
00142	low	i	370.70	1851.75	37
00142	low	ɛ	477.51	1587.40	184
00142	low	ʊ	407.87	1032.70	77
00142	low	ɛˤː	424.36	2115.24	1
00142	low	ɐˤː	678.48	1217.65	11
00142	low	ɪˤː	387.61	2043.21	1
00147	low	ɪ	429.14	1790.74	6
00147	low	ɐ	652.29	1239.74	4
00147	low	ɛ	491.62	1761.02	5
00147	low	ɔ	524.35	859.86	2
00147	low	i	355.23	2129.89	1
00147	low	ʊ	410.42	745.76	1
00002	high	ɐ	689.94	1522.93	147
00002	high	ʊ	451.65	1189.66	39
00002	high	ɪ	392.52	1919.01	132
00002	high	i	362.85	2008.05	15
00002	high	ɛ	506.05	1814.22	80
00002	high	ɔ	565.60	1338.12	37
00002	high	ɛˤː	523.74	1947.28	2
00002	high	ɐˤː	752.64	1290.01	3
00002	high	y	301.83	1981.89	1
00004	high	ɐ	599.48	1686.95	11
00004	high	ɛ	442.35	2211.94	9
00004	high	i	579.14	2528.04	3
00004	high	ɐˤː	648.77	1662.40	1
00004	high	ɪ	417.15	2242.52	14
00004	high	ɔ	495.42	1358.23	5
00008	high	ɪ	446.89	2429.81	16
00008	high	ɐ	750.78	1601.85	10
00008	high	ʊ	445.27	1268.05	12
00008	high	i	398.71	2663.02	2
00008	high	ɛ	510.91	2257.13	5
00008	high	ɔ	513.74	1100.04	6
00009	high	ɪ	443.13	2128.83	137
00009	high	ʊ	453.09	1135.31	56
00009	high	ɛ	499.03	1943.79	93
00009	high	ɐ	625.73	1349.82	142
00009	high	ɔ	530.64	1195.25	62
00009	high	i	457.34	2315.10	14
00009	high	y	472.53	2242.37	1
00009	high	ɛˤː	549.47	2030.19	2
00009	high	ɐˤː	607.58	1191.02	3
00009	high	ɔˤː	405.53	1939.07	1
00010	high	ʊ	416.80	1250.67	1413
00010	high	ɛ	466.93	1961.01	2515
00010	high	ɪ	399.38	2048.09	4074
00010	high	ɐ	677.01	1473.25	4053
00010	high	i	393.67	2245.70	554
00010	high	ɔ	491.09	1147.60	1229
00010	high	ɛˤː	465.37	2122.79	52
00010	high	ɔˤː	588.27	1332.35	26
00010	high	ɐˤː	756.60	1388.40	99
00010	high	y	415.78	2080.90	18
00010	high	ɪˤː	331.28	2408.85	4
00010	high	ʊˤː	765.51	1191.37	2
00011	high	ɛ	509.67	1981.48	34
00011	high	ɐ	656.02	1421.43	69
00011	high	ɪ	484.91	2031.43	39
00011	high	ɔ	571.58	1307.51	18
00011	high	ʊ	496.74	1212.67	21
00011	high	ɐˤː	811.54	1478.52	3
00011	high	i	480.47	2302.49	10
00011	high	ɔˤː	543.49	1138.67	1
00015	high	ɪ	442.70	1999.05	24
00015	high	ʊ	460.93	1087.55	8
00015	high	ɐ	621.45	1228.75	24
00015	high	ɛ	517.35	1866.06	19
00015	high	ɔ	529.94	1123.81	5
00015	high	i	408.55	2361.15	6
00015	high	ɛˤː	534.75	2042.20	1
00015	high	y	313.27	2374.89	1
00017	high	ɔ	595.76	1196.69	15
00017	high	ʊ	386.59	1007.87	14
00017	high	ɐ	817.24	1498.42	48
00017	high	ɪ	365.83	2146.83	39
00017	high	i	322.53	2230.52	9
00017	high	ɛ	525.12	2044.81	41
00017	high	ɛˤː	312.01	1940.70	1
00017	high	ɐˤː	790.72	1399.07	2
00018	high	ɛ	573.56	1854.95	58
00018	high	ɪ	404.29	2063.07	97
00018	high	ɐ	729.18	1495.34	103
00018	high	i	452.16	2372.57	13
00018	high	ʊ	440.85	1267.92	38
00018	high	ɔ	604.96	1195.08	18
00018	high	ɐˤː	879.19	1518.12	5
00020	high	i	409.06	2324.41	3
00020	high	ɛ	631.10	2075.18	4
00020	high	ɪ	405.09	2075.72	11
00020	high	ɐ	788.61	1476.18	5
00020	high	ɔ	499.14	1020.08	6
00020	high	ʊ	525.61	1514.85	3
00021	high	ɛ	512.98	1889.65	29
00021	high	ɪ	406.97	2052.43	63
00021	high	ɐ	637.71	1448.19	35
00021	high	ʊ	448.11	1357.30	14
00021	high	ɔ	567.09	1330.26	17
00021	high	ɐˤː	567.97	1094.41	1
00021	high	i	352.96	2235.73	2
00021	high	y	331.89	2246.51	1
00022	high	ɪ	490.46	2266.59	189
00022	high	ɐ	766.27	1630.78	198
00022	high	ʊ	480.42	1305.29	87
00022	high	ɛ	584.00	2176.84	127
00022	high	ɔ	611.98	1346.30	47
00022	high	i	447.52	2514.54	27
00022	high	ɐˤː	845.38	1546.12	10
00022	high	ɔˤː	502.65	1505.13	2
00022	high	ɛˤː	682.69	2342.38	1
00023	high	ɐ	696.44	1610.17	405
00023	high	ɪ	413.29	2099.40	369
00023	high	ʊ	413.59	1213.16	146
00023	high	ɛ	495.47	1993.46	249
00023	high	ɔˤː	494.35	1632.31	5
00023	high	ɔ	526.63	1210.36	121
00023	high	i	416.88	2242.79	61
00023	high	ɛˤː	507.47	2084.03	5
00023	high	ɐˤː	881.16	1591.86	8
00023	high	ɪˤː	381.23	2202.12	2
00024	high	ɛ	586.02	1785.87	136
00024	high	ɐ	825.26	1320.35	452
00024	high	ʊ	474.63	997.30	153
00024	high	ɔ	625.55	1106.90	95
00024	high	ɪ	480.60	2069.29	307
00024	high	i	459.23	2243.88	48
00024	high	ɔˤː	672.04	1205.28	2
00024	high	ɐˤː	834.34	1336.99	11
00024	high	ʊˤː	1188.71	1409.93	1
00024	high	ɛˤː	518.70	2129.26	2
00025	high	i	343.09	2487.81	7
00025	high	ɛ	530.82	2008.63	40
00025	high	ɐ	689.43	1507.41	72
00025	high	ɪ	461.85	2098.87	59
00025	high	ʊ	446.34	1315.34	21
00025	high	ɔ	581.56	1238.11	26
00025	high	ɐˤː	775.44	1436.65	3
00025	high	ɔˤː	449.70	1768.15	1
00026	high	ɐ	582.92	1421.95	185
00026	high	ɪ	410.09	2036.07	164
00026	high	ɛ	455.07	1868.93	108
00026	high	ʊ	439.41	1377.65	52
00026	high	ɔ	503.85	1323.69	40
00026	high	i	437.38	2100.98	15
00026	high	ɛˤː	426.08	1749.30	1
00026	high	y	386.85	1816.55	1
00026	high	ɐˤː	628.23	1233.19	1
00027	high	ɐ	624.58	1490.02	21
00027	high	ɪ	341.98	2030.57	16
00027	high	ɔ	585.09	1335.27	10
00027	high	ɛ	452.26	1983.72	16
00027	high	i	358.87	1866.01	4
00027	high	ʊ	400.24	1157.85	6
00028	high	ɐ	731.81	1520.89	29
00028	high	ɪ	494.76	2146.83	21
00028	high	ɔ	607.26	1185.67	7
00028	high	ʊ	498.68	1052.05	13
00028	high	ɛ	633.00	1953.92	22
00028	high	i	500.50	2383.55	4
00028	high	ɛˤː	549.39	2224.83	2
00029	high	ɐ	657.97	1483.84	88
00029	high	ɛ	495.27	1937.56	52
00029	high	ʊ	394.59	1057.10	23
00029	high	ɪ	390.11	2097.54	68
00029	high	ɔ	504.33	1154.71	22
00029	high	ɔˤː	618.56	1386.68	2
00029	high	i	505.85	2266.25	12
00029	high	ɐˤː	676.83	1497.00	2
00029	high	ɛˤː	481.28	2015.53	1
00030	high	ɪ	427.80	2128.68	137
00030	high	ɐ	683.07	1532.81	131
00030	high	i	415.47	2260.15	23
00030	high	ɛˤː	596.67	1760.09	2
00030	high	ɛ	504.43	1976.91	86
00030	high	ɔ	539.53	1248.71	44
00030	high	ʊ	420.11	1164.82	46
00030	high	ɐˤː	673.47	1421.88	4
00030	high	ɔˤː	547.73	1157.49	1
00030	high	y	480.47	2294.81	1
00032	high	ɪ	388.51	2009.57	24
00032	high	ʊ	358.55	1220.49	3
00032	high	ɛ	474.04	1889.11	8
00032	high	ɔ	499.90	1195.41	7
00032	high	ɐ	623.04	1537.75	32
00032	high	i	310.64	2180.59	1
00035	high	ɛ	591.07	2093.52	152
00035	high	ɔ	617.76	1330.16	65
00035	high	ɪ	457.04	2280.75	243
00035	high	ɐ	790.83	1726.26	283
00035	high	ʊ	418.24	1232.83	85
00035	high	ɐˤː	910.75	1657.75	7
00035	high	i	455.32	2465.28	33
00035	high	y	534.64	2152.58	2
00035	high	ɛˤː	595.48	2151.09	2
00035	high	ɔˤː	844.24	1740.42	1
00036	high	ɐ	571.94	1435.14	402
00036	high	ɪ	393.70	1967.64	323
00036	high	ɛ	453.47	1808.83	240
00036	high	ʊ	408.39	1377.84	107
00036	high	ɔ	481.67	1230.47	104
00036	high	i	464.38	2098.32	42
00036	high	ɛˤː	425.49	1876.09	7
00036	high	ɔˤː	459.49	1026.88	1
00036	high	ɐˤː	575.05	1273.73	6
00036	high	y	367.59	1954.03	2
00037	high	ɪ	420.56	2053.33	20
00037	high	ɐ	679.47	1538.95	21
00037	high	ɛ	543.22	1965.77	20
00037	high	ɔ	675.74	1199.00	6
00037	high	ʊ	472.14	1101.46	12
00037	high	i	441.62	2391.81	4
00037	high	ɛˤː	512.98	1823.48	1
00038	high	ɐ	843.63	1633.35	34
00038	high	ʊ	495.96	1169.48	15
00038	high	ɛ	606.73	2017.67	27
00038	high	ɪ	447.23	2155.04	25
00038	high	i	445.53	2354.02	5
00038	high	ɔ	608.74	1343.67	6
00038	high	ɐˤː	1019.89	1510.00	1
00039	high	ɔ	578.13	1206.36	5
