spkr	setting	vowel	mean_f1	mean_f2	V_count_spkr
00004	low	yː	346.99	2042.57	1
00005	low	ɪ	385.45	1942.81	8
00005	low	ɔ	458.85	929.43	7
00005	low	eː	493.47	1507.52	13
00005	low	ɐ	650.50	1153.45	7
00005	low	ɵ	448.17	1211.00	2
00005	low	ɑː	577.99	1175.83	14
00005	low	ɛ	540.24	1540.07	6
00005	low	oː	431.55	681.92	3
00005	low	øː	483.92	1495.24	2
00005	low	iː	403.21	1834.75	4
00005	low	uː	538.07	1133.49	4
00005	low	ɛː	486.92	1746.42	2
00005	low	ʉː	401.63	1524.27	1
00005	low	ʏ	372.52	2004.42	1
00005	low	œ	488.40	1219.79	1
00006	low	ɑː	533.74	1256.17	368
00006	low	ɛː	536.88	1585.28	83
00006	low	eː	465.37	1629.01	369
00006	low	iː	401.35	1954.81	130
00006	low	ʉː	369.85	1584.65	72
00006	low	uː	454.72	1027.27	75
00006	low	ɐ	578.94	1198.94	92
00006	low	oː	438.83	1052.16	81
00006	low	ɔ	456.41	999.23	66
00006	low	ɵ	414.87	1358.03	25
00006	low	ɛ	519.43	1632.28	118
00006	low	ɪ	386.10	2074.08	132
00006	low	œ	468.35	1358.40	24
00006	low	øː	497.80	1297.53	52
00006	low	ʏ	361.99	1939.25	14
00006	low	yː	324.00	2030.15	12
00007	low	œ	580.63	1320.86	4
00007	low	eː	508.22	1505.33	24
00007	low	ɑː	623.98	1142.67	30
00007	low	ɪ	433.33	1668.32	10
00007	low	ɛ	579.84	1398.23	14
00007	low	ɐ	666.73	1143.34	5
00007	low	ɔ	476.43	1054.85	6
00007	low	ɵ	394.03	1467.66	4
00007	low	ʏ	432.91	1707.94	1
00007	low	uː	524.08	1070.17	7
00007	low	øː	545.62	1312.28	2
00007	low	iː	381.40	1690.94	2
00007	low	ɛː	498.53	1456.31	2
00007	low	ʉː	379.49	1654.46	2
00007	low	oː	483.85	1184.59	3
00008	low	ɛː	608.97	1610.50	4
00008	low	eː	451.98	1486.26	6
00008	low	ɐ	558.06	937.44	2
00008	low	iː	382.67	1856.08	6
00008	low	ɑː	522.64	1149.02	14
00008	low	uː	372.46	899.58	3
00008	low	ɛ	572.75	1335.41	4
00008	low	ɪ	352.74	1856.64	5
00008	low	ɔ	440.89	843.13	7
00008	low	oː	469.81	741.63	4
00008	low	ʉː	323.02	1306.54	2
00008	low	øː	419.42	1798.47	1
00008	low	œ	578.37	1122.43	1
00009	low	ʉː	349.40	1467.54	1
00009	low	oː	417.77	840.96	6
00009	low	ɑː	532.94	1191.18	10
00009	low	ɪ	368.61	2163.61	3
00009	low	eː	456.92	1472.07	13
00009	low	ɛ	505.43	1355.01	4
00009	low	ɛː	495.72	1217.04	3
00009	low	ɵ	389.35	1258.03	1
00009	low	ɐ	566.95	1131.15	2
00009	low	ɔ	452.46	871.87	6
00009	low	iː	401.24	1567.12	3
00009	low	uː	383.32	735.50	4
00009	low	øː	444.04	1186.38	5
00009	low	ʏ	383.21	2056.64	1
00013	low	iː	289.64	1770.67	12
00013	low	ɑː	521.26	1170.94	21
00013	low	ɛː	640.58	1421.03	3
00013	low	ɪ	347.65	1936.77	9
00013	low	oː	357.23	843.02	6
00013	low	uː	367.42	1088.47	4
00013	low	ɛ	559.71	1761.96	7
00013	low	ʉː	298.50	1554.27	4
00013	low	eː	420.80	1635.30	21
00013	low	øː	457.89	1082.27	5
00013	low	ɔ	392.13	817.02	9
00013	low	ʏ	326.01	1828.49	2
00013	low	œ	522.96	1359.09	2
00013	low	ɵ	350.56	1187.40	3
00013	low	ɐ	567.83	1058.56	2
00014	low	ɑː	552.34	1110.72	35
00014	low	eː	483.92	1423.02	55
00014	low	ɛ	533.39	1519.04	20
00014	low	oː	425.48	986.64	6
00014	low	ɐ	603.11	1060.66	15
00014	low	ɪ	399.15	1845.04	17
00014	low	ɔ	469.29	987.94	12
00014	low	øː	482.57	1323.19	5
00014	low	uː	456.12	1032.97	10
00014	low	ʉː	364.63	1473.98	5
00014	low	iː	431.77	1755.91	14
00014	low	ɵ	345.56	1296.81	8
00014	low	ɛː	533.76	1600.84	4
00014	low	œ	497.09	1288.27	4
00014	low	ʏ	357.82	1692.47	3
00015	low	oː	394.21	918.24	9
00015	low	ɪ	346.79	2146.50	5
00015	low	eː	452.21	1627.58	27
00015	low	ɑː	515.17	1310.15	26
00015	low	ɵ	357.18	1328.66	4
00015	low	iː	344.19	1918.38	11
00015	low	ɔ	431.67	899.17	9
00015	low	uː	416.04	1107.82	5
00015	low	ʏ	333.70	1920.32	2
00015	low	øː	458.00	1290.23	3
00015	low	ɐ	563.35	1128.00	7
00015	low	ɛ	519.24	1624.20	8
00015	low	ʉː	342.45	1540.29	4
00015	low	ɛː	553.72	1576.43	4
00015	low	œ	577.33	1655.70	2
00016	low	ɐ	670.34	1127.37	7
00016	low	ʉː	319.89	1556.92	5
00016	low	ɑː	571.73	1231.91	14
00016	low	eː	498.23	1542.39	18
00016	low	uː	380.13	1236.80	2
00016	low	ɔ	414.73	1128.96	4
00016	low	ɵ	316.45	1571.27	1
00016	low	ɪ	341.42	2126.08	4
00016	low	iː	331.19	1918.41	3
00016	low	oː	507.08	1282.16	2
00016	low	ɛː	605.59	1564.59	4
00016	low	øː	483.84	1178.87	2
00016	low	ɛ	513.00	1811.16	1
00016	low	yː	327.00	1830.83	2
00016	low	œ	449.17	1300.61	1
00019	low	eː	487.46	1712.48	5
00019	low	ɵ	387.33	1662.86	1
00019	low	ɪ	422.60	1994.57	2
00019	low	œ	494.08	1413.58	1
00019	low	ɔ	410.99	864.47	1
00019	low	ɛ	517.31	1728.16	1
00020	low	eː	474.22	1521.99	659
00020	low	uː	455.55	1013.14	157
00020	low	iː	393.67	1670.79	225
00020	low	ɑː	560.84	1202.11	641
00020	low	ɪ	364.39	1781.57	179
00020	low	ɛː	589.99	1406.67	144
00020	low	yː	340.62	1607.52	18
00020	low	ɛ	538.09	1468.35	196
00020	low	ɐ	598.28	1123.90	191
00020	low	øː	557.95	1354.86	91
00020	low	ɔ	476.60	1010.42	103
00020	low	ʉː	354.54	1521.59	135
00020	low	oː	459.55	959.90	125
00020	low	ɵ	385.30	1383.70	45
00020	low	ʏ	314.00	1736.07	18
00020	low	œ	476.95	1352.91	29
00022	low	eː	499.52	1719.91	9
00022	low	ɑː	595.40	1296.01	9
00022	low	ɛ	585.22	1534.14	3
00022	low	øː	566.91	1341.13	3
00022	low	uː	435.82	1121.72	3
00022	low	ɵ	430.29	1357.00	1
00022	low	ɔ	504.17	895.68	5
00022	low	ʉː	400.17	1382.33	1
00022	low	iː	429.49	2128.05	2
00022	low	ɐ	648.05	1044.34	5
00022	low	oː	479.63	854.97	1
00022	low	yː	395.73	1832.80	2
00022	low	ɪ	436.96	1915.93	2
00023	low	ʉː	323.27	1569.27	57
00023	low	ɛː	575.13	1716.03	32
00023	low	ɛ	553.46	1731.77	51
00023	low	ɪ	313.97	2051.44	72
00023	low	eː	471.42	1699.73	182
00023	low	oː	429.49	1066.34	49
00023	low	øː	497.36	1304.53	27
00023	low	ɐ	667.69	1389.12	52
00023	low	ɑː	562.91	1308.51	192
00023	low	uː	370.21	1082.37	62
00023	low	ʏ	320.19	2140.60	5
00023	low	iː	363.96	2136.86	60
00023	low	ɔ	420.68	978.54	41
00023	low	œ	477.87	1365.89	19
00023	low	ɵ	314.75	1541.54	22
00023	low	yː	274.29	2342.31	3
00024	low	ɪ	391.73	1830.65	5
00024	low	uː	402.04	980.16	3
00024	low	eː	423.15	1422.81	10
00024	low	ɐ	601.26	1277.54	2
00024	low	oː	413.65	991.05	3
00024	low	ɔ	419.00	843.19	3
00024	low	ɛ	522.64	1250.72	1
00024	low	ɑː	457.54	1349.01	6
00024	low	ɛː	603.08	1345.49	3
00024	low	øː	405.25	1374.52	1
00024	low	iː	354.49	1580.34	2
00024	low	ʉː	372.29	1356.64	1
00026	low	ɑː	568.57	1219.20	15
00026	low	ɛ	575.57	1473.28	5
00026	low	eː	494.82	1594.29	21
00026	low	ɔ	429.99	796.18	5
00026	low	oː	456.55	752.67	6
00026	low	uː	501.45	903.44	7
00026	low	øː	533.66	1402.48	5
00026	low	ɐ	567.74	1271.50	7
00026	low	ʉː	392.27	1355.88	4
00026	low	ɵ	415.83	1367.31	4
00026	low	ɛː	596.15	1753.96	4
00026	low	ɪ	426.00	1914.32	4
00026	low	iː	429.03	1888.44	4
00026	low	yː	469.82	1809.14	2
00029	low	eː	520.57	1482.84	84
00029	low	ɛ	586.40	1535.20	33
00029	low	ɪ	401.24	1887.98	13
00029	low	ɛː	594.84	1476.86	14
00029	low	uː	466.64	983.80	17
00029	low	œ	583.56	1339.28	9
00029	low	iː	384.67	1750.79	22
00029	low	ɐ	619.27	1176.45	35
00029	low	ɑː	601.34	1179.51	65
00029	low	oː	469.12	996.94	20
00029	low	øː	644.38	1257.56	4
00029	low	ɔ	494.76	1015.31	22
00029	low	ʉː	415.30	1587.89	9
00029	low	yː	373.64	1726.86	4
00029	low	ɵ	448.59	1529.05	7
00029	low	ʏ	382.56	1831.20	4
00033	low	iː	341.73	1886.74	2
00033	low	ɑː	595.52	1463.52	5
00033	low	uː	446.42	998.74	2
00033	low	yː	318.14	1751.95	1
00033	low	ʉː	389.57	1783.79	3
00033	low	eː	532.49	1670.31	9
00033	low	œ	616.46	1527.87	1
00033	low	ɔ	534.13	1190.05	3
00033	low	ɵ	460.79	1239.66	1
00033	low	ɐ	691.11	1129.17	2
00033	low	ɛ	621.68	1676.36	1
00033	low	ɛː	514.19	1717.99	1
00033	low	ɪ	421.59	2264.55	1
00034	low	eː	499.27	1487.12	12
00034	low	ɑː	639.67	1285.79	17
00034	low	ɛ	552.71	1549.87	7
00034	low	ɐ	601.48	1144.64	8
00034	low	ʉː	380.51	1460.21	5
00034	low	oː	487.02	1138.03	3
00034	low	ɛː	609.29	1557.44	3
00034	low	ɪ	357.39	1959.36	4
00034	low	iː	418.29	1973.97	4
00034	low	uː	364.95	760.49	2
00034	low	øː	576.70	1296.20	3
00034	low	ʏ	307.41	1830.36	1
00034	low	ɔ	478.66	915.57	5
00034	low	ɵ	349.62	1138.72	1
00035	low	eː	503.52	1597.24	14
00035	low	oː	459.64	780.73	4
00035	low	ɑː	594.51	1148.79	9
00035	low	ʉː	400.17	1609.17	4
00035	low	ɵ	375.26	1448.71	2
00035	low	ɔ	478.46	882.39	4
00035	low	øː	508.33	1524.48	2
00035	low	ɛ	538.16	1526.13	10
00035	low	ɐ	619.91	1304.95	5
00035	low	iː	354.48	1863.72	2
00035	low	ɪ	388.66	1857.47	1
00035	low	œ	457.85	1388.76	1
00035	low	ɛː	576.12	1503.71	1
00037	low	iː	447.81	1846.42	6
00037	low	ɑː	505.57	1117.14	13
00037	low	uː	409.80	902.91	3
00037	low	eː	500.50	1592.08	14
00037	low	ɛ	523.47	1492.24	8
00037	low	yː	302.84	2073.82	1
00037	low	ɪ	438.25	1931.96	4
00037	low	ɔ	477.91	966.18	5
00037	low	oː	498.85	1009.53	2
00037	low	ʏ	364.32	1863.74	1
00037	low	ɐ	540.56	1103.43	4
00037	low	øː	504.52	1343.84	1
00037	low	œ	530.34	1377.03	2
00038	low	ɑː	585.91	1090.14	23
00038	low	ʉː	374.78	1356.08	2
00038	low	iː	471.26	1655.50	6
00038	low	ɛ	555.05	1371.56	7
00038	low	uː	466.56	1092.28	4
00038	low	oː	468.24	917.53	3
00038	low	ɪ	410.78	1830.36	6
00038	low	eː	504.80	1428.74	16
00038	low	ɐ	590.96	1113.36	5
00038	low	œ	464.87	1241.87	1
00038	low	øː	550.62	1278.25	3
00038	low	ɔ	493.90	893.13	6
00038	low	ɵ	429.53	1322.78	1
00038	low	ʏ	386.72	1426.47	1
00038	low	ɛː	450.95	1962.02	1
00039	low	eː	459.81	1674.88	112
00039	low	ɛ	514.12	1662.47	58
00039	low	ɪ	364.42	2098.22	40
00039	low	ɔ	452.17	862.42	34
00039	low	uː	405.55	895.66	29
00039	low	ɐ	605.57	1329.58	47
00039	low	yː	367.02	1833.88	6
00039	low	ɑː	558.39	1356.57	91
00039	low	ɵ	380.31	1437.09	11
00039	low	ʏ	348.26	2031.28	14
00039	low	iː	387.42	1931.56	44
00039	low	oː	400.03	836.83	26
00039	low	ɛː	589.41	1645.17	19
00039	low	øː	492.23	1430.31	14
00039	low	œ	465.16	1395.59	14
00039	low	ʉː	369.63	1614.66	12
00040	low	eː	353.45	1683.26	17
00040	low	uː	381.55	1070.12	5
00040	low	ɑː	512.61	1267.70	7
00040	low	ɛ	468.06	1698.51	7
00040	low	ɐ	575.50	1246.94	5
00040	low	ɛː	521.08	1539.48	5
00040	low	ɔ	349.46	1068.51	5
00040	low	oː	354.27	803.29	3
00040	low	ɪ	297.28	2168.94	8
00040	low	ʏ	275.37	1979.08	1
00040	low	ʉː	236.69	1465.70	1
00040	low	iː	348.60	1646.16	3
00040	low	œ	440.86	1357.31	1
00040	low	øː	417.52	1303.89	1
00040	low	yː	303.71	1943.08	1
00040	low	ɵ	292.69	1489.47	1
00041	low	ʉː	276.23	1498.98	1
00041	low	ɪ	321.87	1799.01	1
00041	low	eː	368.28	1633.58	3
00041	low	ɑː	582.10	1126.80	3
00041	low	iː	348.56	1925.79	3
00042	low	iː	416.77	1866.15	14
00042	low	ʉː	323.58	1618.51	6
00042	low	ɑː	596.22	1253.47	20
00042	low	ɵ	341.61	1349.06	5
00042	low	ɪ	381.78	1788.13	6
00042	low	eː	467.04	1637.56	31
00042	low	uː	408.29	1016.75	9
00042	low	oː	439.85	985.40	5
00042	low	ɔ	427.82	1148.91	3
00042	low	ɛ	556.59	1659.39	9
00042	low	ɐ	647.85	1148.28	6
00042	low	ɛː	609.12	1547.85	3
00042	low	œ	528.59	1501.99	2
00042	low	ʏ	311.48	1863.42	1
00042	low	yː	345.57	1893.36	1
00042	low	øː	485.77	1424.31	3
00043	low	ɐ	649.76	1110.73	6
00043	low	øː	519.21	1119.33	2
00043	low	iː	406.77	1850.68	3
00043	low	ɑː	613.80	1077.96	7
00043	low	eː	497.98	1410.76	11
00043	low	ɛ	602.97	1273.45	5
00043	low	ɔ	500.58	974.23	4
00043	low	ɵ	429.89	1221.20	3
00043	low	ɪ	507.80	1597.98	2
00043	low	oː	511.07	762.98	2
00043	low	uː	429.73	869.28	1
00045	low	ʉː	342.54	1597.96	2
00045	low	ɑː	628.14	1144.67	10
00045	low	ɛ	540.43	1727.70	5
00045	low	iː	338.77	1931.80	4
00045	low	ɐ	690.46	1060.52	4
00045	low	ɛː	641.24	1540.26	2
00045	low	eː	468.72	1738.88	6
00045	low	oː	494.88	920.17	1
00045	low	ɵ	240.00	1010.04	1
00045	low	ɪ	336.98	1911.81	2
00047	low	iː	464.43	1702.15	1
00047	low	ɑː	592.30	1005.48	6
00047	low	oː	465.39	911.82	3
00047	low	ɪ	387.48	2017.91	4
00047	low	eː	497.32	1548.71	10
00047	low	ɐ	679.29	1108.01	7
00047	low	øː	544.26	1492.92	2
00047	low	uː	471.14	822.40	7
00047	low	ɵ	481.81	1471.99	1
00047	low	œ	515.45	1375.01	1
00047	low	ɔ	416.03	726.65	1
00047	low	ɛ	731.83	1436.88	1
00049	low	ɑː	513.16	1129.34	8
00049	low	ʉː	359.77	1463.45	2
00049	low	œ	453.26	1136.04	2
00049	low	iː	436.52	1885.13	1
00049	low	ɛ	519.66	1608.94	2
00049	low	eː	489.80	1635.89	4
00049	low	ɪ	409.52	2110.16	2
00049	low	uː	435.41	1036.55	1
00049	low	ɔ	462.49	816.46	1
00049	low	oː	476.16	874.53	1
00050	low	ɑː	477.24	1208.28	18
00050	low	ɪ	344.90	1977.05	10
00050	low	eː	383.08	1512.15	26
00050	low	ɛ	427.15	1427.02	10
00050	low	iː	343.82	1864.07	18
00050	low	ɐ	514.46	1175.52	6
00050	low	øː	441.84	1508.89	4
00050	low	ʉː	324.54	1876.46	5
00050	low	oː	359.39	597.70	3
00050	low	œ	422.89	884.77	2
00050	low	ɛː	513.62	1485.99	3
00050	low	ɔ	323.54	637.83	2
00050	low	uː	356.05	1251.96	8
00050	low	ɵ	374.18	1469.82	3
00050	low	ʏ	359.71	2052.34	1
00052	low	eː	434.70	1663.14	4
00052	low	ɔ	478.34	1087.30	2
00052	low	uː	457.09	1198.31	2
00052	low	ɪ	386.77	2036.49	1
00052	low	ɐ	583.48	891.91	1
00052	low	øː	463.96	1717.52	1
00052	low	ɑː	509.85	1410.25	3
00052	low	oː	502.15	1307.63	1
00052	low	iː	383.58	1808.22	2
00052	low	ɛ	474.39	1353.93	1
00052	low	ɵ	422.02	1207.26	1
00053	low	ɑː	597.44	1462.08	20
00053	low	eː	493.98	1684.80	17
00053	low	ʉː	383.76	1635.83	2
00053	low	ɔ	517.94	1126.50	11
00053	low	iː	353.74	2007.92	2
00053	low	uː	405.60	886.73	8
00053	low	ɛ	558.03	1740.61	7
00053	low	ɐ	662.31	1412.25	6
00053	low	ɪ	353.90	1991.99	5
00053	low	øː	486.65	1518.14	4
00053	low	yː	195.75	1959.82	1
00053	low	ɵ	407.74	1276.56	2
00053	low	œ	526.69	1623.45	1
00053	low	ʏ	336.23	1903.08	1
00053	low	ɛː	533.96	1998.65	1
00053	low	oː	474.90	856.19	2
00054	low	eː	447.07	1686.33	5
00054	low	ɔ	529.41	954.59	2
00054	low	ɛ	528.32	1684.79	3
00054	low	ɑː	615.15	1126.93	7
00054	low	ʉː	254.33	1680.52	1
00054	low	ɐ	640.17	1090.84	4
00054	low	oː	477.26	761.52	1
00055	low	ɑː	596.64	1178.01	31
00055	low	ɵ	423.63	1183.87	2
00055	low	ɔ	497.63	875.84	13
00055	low	iː	357.91	1881.03	8
00055	low	oː	465.07	868.61	6
00055	low	ɐ	630.08	1149.36	9
00055	low	ɛː	629.15	1510.46	6
00055	low	ɛ	547.45	1501.20	14
00055	low	eː	486.70	1574.59	42
00055	low	ɪ	368.25	1906.54	10
00055	low	uː	420.65	954.25	9
00055	low	ʉː	381.51	1554.50	4
00055	low	øː	546.72	1259.10	5
00055	low	yː	278.59	1818.91	1
00055	low	ʏ	366.06	1812.77	2
00056	low	ɛ	672.25	1496.43	9
00056	low	iː	438.63	1802.42	9
00056	low	uː	532.92	779.82	1
00056	low	ɛː	702.56	1483.03	4
00056	low	ɑː	609.77	1258.87	11
00056	low	eː	541.55	1589.62	24
00056	low	ɐ	691.58	1112.83	5
00056	low	oː	620.39	1548.61	1
00056	low	ɵ	440.74	1477.11	4
00056	low	ʉː	447.65	1360.16	2
00056	low	ɔ	444.19	721.64	3
00057	low	ɑː	634.67	1227.65	5
00057	low	uː	392.09	1112.32	2
00057	low	ɵ	483.92	1058.42	2
00057	low	ɛː	653.11	1417.30	4
00057	low	eː	518.23	1476.13	7
00057	low	ɛ	559.81	1509.81	3
00057	low	oː	449.46	934.89	2
00057	low	iː	389.77	2112.71	2
00057	low	ɔ	507.51	736.27	2
00057	low	ɪ	448.85	2093.90	3
00057	low	ɐ	678.48	1213.69	2
00057	low	ʉː	412.27	1365.54	1
00058	low	eː	447.35	1575.65	71
00058	low	ɛ	519.37	1631.07	28
00058	low	ɑː	564.24	1263.80	71
00058	low	uː	426.02	1175.91	23
00058	low	ɐ	661.94	1246.85	24
00058	low	øː	557.70	1417.01	6
00058	low	ɔ	441.76	1048.53	19
00058	low	ɵ	326.99	1560.50	9
00058	low	ɪ	304.23	1893.50	25
00058	low	iː	322.59	1816.43	16
00058	low	oː	448.22	1035.20	16
00058	low	ʉː	309.47	1608.06	7
00058	low	ɛː	655.43	1541.15	5
00058	low	œ	499.94	1393.69	9
00058	low	ʏ	277.38	1944.87	3
00058	low	yː	251.81	1937.79	3
00059	low	ɛ	524.16	1503.91	219
00059	low	ɑː	563.44	1200.95	430
00059	low	eː	488.48	1506.78	482
00059	low	ɐ	606.08	1162.42	180
00059	low	ʉː	388.93	1389.89	53
00059	low	iː	387.93	1859.82	207
00059	low	ɪ	389.13	1907.71	154
00059	low	ɔ	471.73	912.93	158
00059	low	yː	357.40	1856.59	31
00059	low	øː	521.11	1218.23	44
00059	low	ɛː	585.88	1528.74	50
00059	low	uː	462.50	1041.59	153
00059	low	ɵ	381.53	1308.22	64
00059	low	oː	449.80	935.53	62
00059	low	ʏ	349.05	1838.55	18
00059	low	œ	521.85	1260.07	41
00060	low	eː	422.55	1575.34	4
00060	low	ɔ	463.88	972.87	2
00060	low	ɑː	576.11	1179.48	2
00060	low	øː	641.48	1550.56	1
00060	low	iː	356.43	1709.06	1
00062	low	eː	498.06	1920.02	2
00062	low	ɔ	548.59	992.79	2
00062	low	ɑː	592.48	1326.73	7
00062	low	iː	315.59	2227.19	3
00062	low	oː	368.46	650.35	1
00062	low	ɛː	640.85	1348.73	1
00062	low	ɛ	506.89	1943.43	1
00062	low	ʉː	352.70	1553.50	1
00062	low	ɐ	589.81	1071.78	1
00062	low	ɪ	332.25	2343.36	2
00062	low	ʏ	308.85	1770.38	1
00063	low	ɑː	559.23	1259.15	18
00063	low	ɔ	562.13	1105.43	7
00063	low	eː	509.64	1507.78	35
00063	low	ɛ	572.25	1384.96	14
00063	low	ʉː	450.07	1613.91	5
00063	low	œ	480.01	1306.68	2
00063	low	uː	511.28	1214.09	7
00063	low	iː	413.75	1836.02	11
00063	low	ɐ	630.23	1131.47	6
00063	low	øː	485.15	1248.68	6
00063	low	ɪ	432.10	1804.00	12
00063	low	ɛː	538.98	1292.65	4
00063	low	ɵ	460.93	1455.38	7
00063	low	yː	291.02	2002.56	1
00063	low	oː	520.96	1031.23	1
00066	low	ɐ	614.18	1108.71	14
00066	low	oː	491.76	836.06	8
00066	low	ɑː	576.57	1080.32	40
00066	low	ɪ	437.39	1725.04	8
00066	low	eː	517.18	1361.11	40
00066	low	ɛ	542.42	1342.53	14
00066	low	øː	550.79	1320.67	8
00066	low	ɵ	461.73	1048.36	5
00066	low	ʉː	399.14	1333.42	6
00066	low	iː	453.27	1655.07	8
00066	low	uː	470.13	861.21	15
00066	low	œ	558.26	1226.27	6
00066	low	ɔ	496.23	840.76	6
00066	low	ɛː	629.73	1383.81	3
00066	low	ʏ	448.63	1553.12	1
00068	low	oː	442.78	877.55	6
00068	low	eː	452.99	1563.80	23
00068	low	ɛ	539.90	1429.65	6
00068	low	ɑː	539.90	1253.99	16
00068	low	ɐ	589.80	1101.91	13
00068	low	œ	513.85	1238.87	2
00068	low	ɛː	538.93	1446.91	4
00068	low	øː	477.73	1376.61	5
00068	low	iː	360.01	1779.23	10
00068	low	uː	405.71	1066.47	5
00068	low	ɪ	369.22	1670.81	7
00068	low	ɔ	401.70	862.58	4
00068	low	ʉː	355.32	1541.72	1
00068	low	ɵ	418.74	1432.66	4
00068	low	yː	263.55	2073.77	1
00069	low	ɛ	593.29	1510.29	27
00069	low	ɑː	594.67	1199.03	64
00069	low	oː	476.53	1030.05	21
00069	low	ɐ	624.70	1155.15	37
00069	low	uː	505.38	997.42	27
00069	low	ɔ	508.00	1009.76	20
00069	low	eː	561.35	1538.13	69
00069	low	ɪ	415.77	1889.15	26
00069	low	ʉː	410.05	1290.82	12
00069	low	œ	547.84	1289.74	8
00069	low	ɛː	621.10	1437.96	5
00069	low	iː	421.55	1788.62	28
00069	low	ɵ	376.34	1158.60	9
00069	low	ʏ	369.19	1887.87	1
00069	low	øː	544.80	1601.34	2
00070	low	eː	410.35	1492.38	117
00070	low	yː	308.27	1830.50	5
00070	low	ɪ	336.64	1868.96	40
00070	low	ɑː	520.47	1177.58	104
00070	low	uː	351.34	841.81	40
00070	low	ɔ	400.33	886.70	29
00070	low	iː	325.98	1771.01	34
00070	low	ɛ	497.70	1493.62	43
00070	low	ɐ	565.18	1127.16	35
00070	low	ɛː	536.42	1428.32	12
00070	low	ɵ	376.79	1181.36	7
00070	low	oː	416.48	856.63	14
00070	low	ʉː	317.37	1438.24	20
00070	low	œ	455.06	1313.57	16
00070	low	ʏ	290.46	1898.29	4
00070	low	øː	484.23	1414.47	11
00071	low	ɑː	478.35	1249.45	29
00071	low	uː	397.15	1048.68	8
00071	low	eː	381.55	1568.35	29
00071	low	iː	339.62	1747.49	18
00071	low	ɪ	292.38	1879.75	8
00071	low	ɔ	419.62	1032.77	9
00071	low	ɐ	516.54	1139.94	6
00071	low	ʉː	299.22	1461.44	4
00071	low	ɵ	302.72	1353.19	6
00071	low	œ	435.83	1201.87	3
00071	low	ɛ	443.99	1426.36	11
00071	low	ɛː	507.06	1304.76	7
00071	low	oː	450.98	1135.64	3
00071	low	yː	265.22	1362.80	1
00071	low	øː	420.11	1143.99	2
00074	low	eː	397.60	1591.09	21
00074	low	ɑː	574.75	1279.92	16
00074	low	ɪ	377.12	1893.85	5
00074	low	ɛ	485.16	1531.49	8
00074	low	iː	401.23	1549.34	10
00074	low	ʉː	339.43	1569.26	6
00074	low	uː	403.77	1025.24	9
00074	low	ɛː	632.26	1467.36	4
00074	low	ɵ	401.35	1419.00	3
00074	low	oː	450.68	996.83	3
00074	low	ɔ	429.30	995.06	7
00074	low	œ	405.29	1404.12	1
00074	low	ɐ	574.79	1274.82	4
00074	low	yː	485.77	1440.71	1
00074	low	øː	397.15	1314.88	1
00076	low	ɑː	609.23	1143.79	11
00076	low	oː	560.67	1073.16	2
00076	low	ɐ	660.67	1105.94	7
00076	low	uː	574.21	1004.42	3
00076	low	eː	541.03	1465.60	10
00076	low	ɛ	571.46	1461.00	6
00076	low	iː	406.88	2052.02	3
00076	low	ɔ	585.08	942.12	3
00076	low	ɛː	686.86	1352.07	1
00076	low	ɵ	401.30	1071.99	2
00076	low	ʏ	444.83	1777.33	1
00076	low	ɪ	407.68	1856.04	1
00076	low	ʉː	367.52	1381.54	1
00078	low	ɛː	556.58	1491.46	22
