spkr	setting	vowel	mean_f1	mean_f2	V_count_spkr
00069	low	a	560.82	1344.32	460
00069	low	u	372.37	1117.69	150
00070	low	i	373.75	2115.92	22
00070	low	e	470.71	1822.22	35
00070	low	a	603.06	1534.30	30
00070	low	u	381.36	934.41	18
00070	low	o	477.62	1065.35	16
00072	low	e	432.04	1701.03	186
00072	low	u	370.57	1051.90	66
00072	low	o	468.06	1111.46	104
00072	low	a	592.28	1390.64	255
00072	low	i	325.42	2047.22	150
00073	low	a	668.53	1223.78	61
00073	low	e	482.93	1512.28	38
00073	low	i	355.39	1738.38	18
00073	low	u	357.54	964.24	17
00073	low	o	525.79	986.04	13
00074	low	a	629.03	1439.41	40
00074	low	o	472.46	1240.65	10
00074	low	u	365.14	1012.56	18
00074	low	e	463.10	1685.90	29
00074	low	i	329.19	2010.63	23
00075	low	u	381.25	1067.76	28
00075	low	i	367.95	1991.80	34
00075	low	e	470.34	1658.37	50
00075	low	a	648.67	1416.16	76
00075	low	o	504.63	1093.55	26
00077	low	i	334.45	1955.81	1221
00077	low	o	499.32	1078.44	786
00077	low	a	593.70	1369.19	2220
00077	low	e	483.74	1569.66	1738
00077	low	u	369.73	1015.19	786
00079	low	i	320.11	2166.19	15
00079	low	a	595.03	1417.95	33
00079	low	e	431.09	1668.98	26
00079	low	u	322.04	991.41	10
00079	low	o	421.55	1048.60	10
00080	low	o	429.61	1095.74	56
00080	low	e	409.85	1762.27	120
00080	low	u	310.91	1110.74	44
00080	low	i	306.05	2029.04	81
00080	low	a	595.13	1522.49	120
00081	low	e	459.18	1647.95	27117
00081	low	a	625.69	1329.00	33695
00081	low	u	368.65	962.11	12109
00081	low	i	344.84	1992.76	19269
00081	low	o	464.92	974.75	12427
00084	low	a	570.77	1432.21	88
00084	low	e	419.37	1764.91	61
00084	low	i	332.60	2028.13	54
00084	low	o	453.87	1179.77	34
00084	low	u	364.40	1092.91	26
00086	low	a	664.24	1346.00	17
00086	low	e	483.78	1533.48	11
00086	low	o	486.51	1042.87	5
00086	low	i	385.75	1938.54	10
00086	low	u	388.18	1106.90	5
00088	low	a	665.96	1434.53	18
00088	low	e	468.59	1796.20	21
00088	low	i	338.64	2322.96	10
00088	low	u	376.47	1080.73	9
00088	low	o	495.44	961.30	13
00090	low	e	412.13	1536.38	60
00090	low	u	348.39	1112.32	23
00090	low	o	441.11	1070.32	20
00090	low	a	601.03	1308.53	73
00090	low	i	347.36	1643.12	39
00091	low	e	421.79	1808.97	188
00091	low	u	306.60	891.99	55
00091	low	o	418.33	888.95	72
00091	low	a	604.21	1403.86	187
00091	low	i	322.40	2013.75	112
00096	low	e	395.27	1699.75	14
00096	low	u	310.35	1072.44	7
00096	low	a	584.13	1380.15	11
00096	low	o	416.93	989.93	11
00096	low	i	303.30	1891.50	8
00097	low	o	426.44	961.42	31
00097	low	u	348.56	957.51	29
00097	low	e	436.16	1836.12	71
00097	low	i	358.56	2191.81	55
00097	low	a	564.71	1359.23	73
00099	low	e	387.21	1635.09	45
00099	low	i	288.57	1888.75	36
00099	low	a	583.85	1260.19	48
00099	low	o	451.50	1008.51	20
00099	low	u	325.96	1060.01	23
00102	low	a	558.43	1596.65	18
00102	low	e	450.89	1868.18	12
00102	low	o	345.74	1125.90	3
00102	low	i	303.91	1865.13	17
00102	low	u	345.27	1234.31	10
00104	low	a	611.13	1498.28	43
00104	low	e	489.21	1909.17	38
00104	low	o	497.53	1164.28	18
00104	low	i	378.32	1892.41	25
00104	low	u	382.93	1264.76	22
00107	low	a	551.03	1418.09	281
00107	low	i	338.60	2001.72	179
00107	low	o	451.94	1038.33	99
00107	low	e	443.07	1660.63	190
00107	low	u	370.02	1064.62	93
00110	low	a	587.28	1390.10	19
00110	low	i	317.62	2092.88	11
00110	low	o	443.54	1054.99	4
00110	low	e	429.82	1585.52	17
00110	low	u	336.02	1076.59	6
00112	low	a	622.49	1286.56	34
00112	low	o	470.92	1041.77	27
00112	low	e	467.12	1609.64	41
00112	low	i	390.45	2337.80	28
00112	low	u	422.65	1152.91	19
00114	low	e	406.57	1627.13	1756
00114	low	a	516.77	1374.85	2121
00114	low	u	341.91	1082.38	793
00114	low	i	307.14	1976.20	1304
00114	low	o	429.93	1049.65	799
00115	low	i	345.01	2107.89	16
00115	low	e	463.75	1838.30	28
00115	low	a	618.07	1455.12	28
00115	low	u	330.25	1139.12	10
00115	low	o	488.28	1127.08	16
00118	low	e	454.73	1616.48	1062
00118	low	i	358.88	1832.91	728
00118	low	o	477.11	1097.01	537
00118	low	a	588.34	1341.09	1415
00118	low	u	384.75	1081.12	484
00122	low	a	476.01	1265.05	9
00122	low	i	350.82	1833.10	8
00122	low	o	399.66	1118.26	6
00122	low	e	387.83	1408.18	15
00122	low	u	350.39	1009.74	7
00123	low	a	621.82	1448.67	97
00123	low	i	336.64	2098.18	62
00123	low	e	437.71	1742.78	76
00123	low	o	454.39	1069.37	40
00123	low	u	360.66	1024.34	30
00126	low	a	683.60	1379.48	49
00126	low	i	376.34	2124.63	48
00126	low	u	408.59	1030.09	29
00126	low	e	519.73	1718.69	38
00126	low	o	509.53	1056.92	32
00128	low	e	438.24	1449.91	27
00128	low	o	447.18	1098.97	11
00128	low	a	556.21	1247.10	29
00128	low	i	359.83	1649.27	15
00128	low	u	398.74	1056.42	7
00133	low	e	444.38	1636.41	1317
00133	low	a	548.22	1369.22	1649
00133	low	i	355.83	1931.65	976
00133	low	u	375.25	1097.85	633
00133	low	o	455.26	1087.99	626
00135	low	i	330.86	2049.36	15
00135	low	e	468.41	1769.71	26
00135	low	a	599.30	1413.28	39
00135	low	o	479.33	1065.64	13
00135	low	u	378.94	1046.07	16
00140	low	e	491.30	1741.31	770
00140	low	a	630.25	1443.19	977
00140	low	i	373.67	2029.82	572
00140	low	o	496.96	1110.88	311
00140	low	u	401.50	1073.99	337
00141	low	a	613.20	1455.05	426
00141	low	u	399.02	1076.12	179
00141	low	o	493.15	1080.68	176
00141	low	e	485.39	1832.27	394
00141	low	i	385.45	2194.22	268
00142	low	a	657.45	1324.77	1070
00142	low	e	468.17	1454.12	829
00142	low	u	382.67	1134.36	580
00142	low	i	387.91	1847.32	448
00142	low	o	478.20	1135.11	381
00143	low	a	691.18	1337.31	18
00143	low	e	495.59	1770.83	17
00143	low	u	335.19	929.63	8
00143	low	o	446.16	1019.06	8
00143	low	i	368.67	2057.53	4
00144	low	e	504.89	1522.86	48
00144	low	a	591.17	1356.45	72
00144	low	i	378.62	1903.18	36
00144	low	u	381.03	958.68	26
00144	low	o	507.62	1081.69	34
00146	low	a	697.55	1506.80	34
00146	low	i	399.78	2004.94	22
00146	low	u	470.77	1083.76	5
00146	low	e	499.67	1684.96	23
00146	low	o	540.76	1500.07	1
00154	low	e	445.79	1686.66	33
00154	low	a	588.47	1361.44	37
00154	low	i	316.50	2082.65	19
00154	low	u	354.80	978.33	22
00154	low	o	428.79	944.84	9
00157	low	a	574.21	1497.88	30
00157	low	i	363.42	2048.06	20
00157	low	o	464.77	1037.73	11
00157	low	e	458.96	1803.72	27
00157	low	u	395.41	915.95	11
00160	low	e	423.13	1789.99	1567
00160	low	a	570.08	1456.85	2128
00160	low	o	437.64	1085.27	756
00160	low	u	340.29	1106.46	678
00160	low	i	307.24	2203.97	1189
00168	low	a	552.34	1462.08	720
00168	low	i	335.37	1904.65	488
00168	low	o	441.65	1080.10	276
00168	low	e	412.07	1715.91	661
00168	low	u	355.28	1072.30	276
00171	low	a	609.18	1459.59	112
00171	low	o	483.85	1096.07	30
00171	low	i	362.94	1944.13	46
00171	low	e	473.69	1717.86	74
00171	low	u	393.85	1038.28	27
00173	low	a	573.38	1336.94	1820
00173	low	i	399.41	1907.63	1042
00173	low	o	492.75	1106.42	615
00173	low	e	479.69	1583.22	1428
00173	low	u	430.35	1097.60	576
00175	low	e	477.01	1662.60	25
00175	low	u	402.55	951.08	18
00175	low	a	621.54	1370.96	35
00175	low	i	374.82	2017.17	21
00175	low	o	494.70	994.99	9
00176	low	i	358.19	2131.69	21
00176	low	u	393.31	1054.19	10
00176	low	a	611.92	1425.26	33
00176	low	e	471.51	1647.86	25
00176	low	o	534.23	1039.72	9
00183	low	e	462.71	1898.90	29
00183	low	u	369.36	875.40	17
00183	low	i	337.99	2215.18	16
00183	low	o	474.01	898.80	20
00183	low	a	624.00	1456.72	38
00184	low	i	386.92	2103.03	67
00184	low	a	603.34	1433.47	121
00184	low	u	369.95	1092.96	48
00184	low	e	479.43	1760.52	80
00184	low	o	464.30	1064.80	38
00188	low	o	507.13	1115.96	7
00188	low	e	495.72	1722.35	3
00188	low	a	645.91	1443.49	10
00188	low	i	403.95	2018.32	7
00188	low	u	411.46	1201.32	5
00191	low	a	571.69	1373.17	44
00191	low	e	457.03	1601.32	28
00191	low	o	454.76	946.66	18
00191	low	i	356.48	2126.99	23
00191	low	u	401.20	953.23	14
00193	low	i	412.78	1900.18	54
00193	low	a	544.38	1319.06	105
00193	low	u	446.16	1056.55	29
00193	low	e	485.65	1669.38	77
00193	low	o	504.61	1095.68	33
00194	low	i	321.83	1952.25	15
00194	low	u	377.03	1029.41	11
00194	low	o	470.99	1098.07	10
00194	low	e	454.71	1724.45	26
00194	low	a	592.32	1415.26	27
00197	low	a	463.09	1362.31	84
00197	low	o	425.86	1123.56	34
00197	low	u	357.28	1201.80	33
00197	low	i	355.40	1876.14	51
00197	low	e	418.49	1631.30	62
00199	low	e	489.06	1649.71	467
00199	low	o	464.93	1088.29	231
00199	low	u	388.59	1117.82	232
00199	low	a	587.48	1382.58	634
00199	low	i	380.90	2014.70	360
00200	low	a	626.21	1453.60	127
00200	low	i	323.84	1991.81	54
00200	low	e	514.99	1689.10	79
00200	low	u	416.86	1152.90	23
00200	low	o	501.48	1003.81	35
00207	low	e	456.48	1828.88	32
00207	low	o	527.09	1052.79	8
00207	low	a	672.00	1439.22	46
00207	low	i	290.99	2121.46	14
00207	low	u	405.39	1015.48	6
00208	low	i	319.86	1994.86	2609
00208	low	a	550.52	1445.47	3711
00208	low	o	410.98	1096.89	1342
00208	low	e	388.62	1696.11	3445
00208	low	u	339.72	1035.56	1243
00213	low	a	623.57	1374.21	28
00213	low	u	415.14	978.00	10
00213	low	i	350.83	1857.86	18
00213	low	e	510.26	1645.40	18
00213	low	o	502.29	1061.53	11
00215	low	o	472.85	1044.99	15
00215	low	e	470.35	1703.74	21
00215	low	u	393.39	1100.97	17
00215	low	a	573.62	1407.58	29
00215	low	i	340.62	1975.48	17
00217	low	i	341.43	1874.19	3
00217	low	e	389.31	1586.29	10
00217	low	a	643.87	1340.57	5
00217	low	u	360.08	1117.70	4
00217	low	o	404.93	972.67	2
00219	low	o	483.91	1122.76	88
00219	low	i	351.71	1933.68	99
00219	low	u	372.55	1110.45	72
00219	low	e	471.32	1697.18	142
00219	low	a	622.01	1442.80	156
00224	low	o	513.50	1053.27	7
00224	low	e	424.71	1622.73	3
00224	low	a	604.08	1372.44	6
00224	low	i	404.95	1775.63	2
00225	low	e	462.79	1838.49	22
00225	low	u	360.84	975.29	10
00225	low	o	466.55	991.80	10
00225	low	i	321.19	2218.90	12
00225	low	a	631.57	1442.48	28
00226	low	u	430.21	1299.63	5
00226	low	i	380.09	1645.91	15
00226	low	a	590.19	1328.87	20
00226	low	o	504.70	1199.50	10
00226	low	e	463.69	1477.45	22
00227	low	e	472.77	1657.01	87
00227	low	a	596.25	1383.63	124
00227	low	u	390.65	1075.76	50
00227	low	i	352.62	1997.64	77
00227	low	o	492.64	1063.77	53
00231	low	o	515.14	1052.23	2
00231	low	a	598.93	1272.48	1
00231	low	i	372.63	2090.35	2
00231	low	u	276.77	864.23	1
00234	low	a	577.21	1397.25	42
00234	low	e	424.67	1731.03	32
00234	low	i	338.38	2081.06	25
00234	low	o	441.06	1137.92	10
00234	low	u	360.71	992.28	12
00237	low	u	397.43	1031.34	210
00237	low	a	716.94	1536.12	548
00237	low	e	531.46	1802.36	562
00237	low	i	346.61	2160.45	401
00237	low	o	549.52	1072.29	198
00238	low	o	479.30	1129.66	670
00238	low	i	368.16	1939.80	1020
00238	low	e	458.17	1630.89	1428
00238	low	a	580.87	1366.79	1752
00238	low	u	387.30	1120.65	638
00241	low	a	586.10	1417.72	5704
00241	low	e	446.15	1750.76	4330
00241	low	i	329.04	2054.48	3101
00241	low	u	356.86	987.90	1707
00241	low	o	456.11	988.58	1979
00246	low	a	622.62	1422.03	26
00246	low	i	363.55	1957.76	15
00246	low	e	455.70	1746.60	21
00246	low	o	474.80	1164.13	12
00246	low	u	396.42	1218.32	10
00248	low	u	377.84	1009.88	19
00248	low	i	331.45	2184.15	25
00248	low	a	638.93	1472.16	45
00248	low	o	437.03	1048.04	17
00248	low	e	421.19	1834.27	32
00249	low	o	457.88	1016.23	56
00249	low	a	602.35	1463.64	122
00249	low	i	376.59	2306.20	61
00249	low	e	474.71	1838.85	117
00249	low	u	382.78	1058.12	57
00260	low	u	310.58	763.32	15
00260	low	i	309.66	2218.53	15
00260	low	e	402.60	1829.33	28
00260	low	o	415.99	1100.03	12
00260	low	a	493.28	1496.23	15
00264	low	e	503.52	1640.52	30
00264	low	o	519.97	1079.23	18
00264	low	i	381.48	1960.66	25
00264	low	a	639.10	1396.08	39
00264	low	u	411.18	1169.82	14
00270	low	a	585.97	1434.06	110
00270	low	u	397.49	1060.13	54
00270	low	i	364.60	2230.02	57
00270	low	e	469.39	1771.72	99
00270	low	o	477.09	987.86	41
00272	low	a	593.18	1337.58	40
00272	low	e	448.81	1649.72	29
00272	low	i	360.05	1866.26	25
00272	low	o	473.36	1007.05	11
00272	low	u	402.35	1015.78	17
00276	low	u	356.88	1030.90	33
00276	low	o	469.38	1004.99	29
00276	low	e	453.74	1742.92	48
00276	low	i	348.59	2141.70	43
00276	low	a	568.09	1390.33	57
00279	low	i	343.95	2059.41	120
00279	low	a	653.43	1413.45	190
00279	low	e	452.45	1648.19	132
00279	low	o	487.51	1128.86	70
00279	low	u	349.84	1146.42	69
00280	low	u	401.32	1218.22	409
00280	low	e	491.79	1561.34	918
00280	low	a	663.66	1384.54	1154
00280	low	i	356.96	1769.08	654
00280	low	o	527.80	1197.75	335
00282	low	i	370.85	2066.20	73
00282	low	u	425.51	1179.60	26
00282	low	o	537.38	1187.79	42
00282	low	a	666.38	1486.75	129
00282	low	e	517.22	1752.86	90
00284	low	o	421.05	1091.13	8
00284	low	u	339.85	899.91	10
00284	low	a	533.14	1411.18	14
00284	low	e	417.87	1610.05	13
00284	low	i	328.28	1889.58	9
00290	low	i	338.72	2060.95	616
00290	low	u	368.25	1041.72	506
00290	low	a	620.60	1377.44	1249
00290	low	o	505.51	1061.58	507
00290	low	e	493.76	1612.64	897
00293	low	e	510.00	1538.58	29
00293	low	a	629.39	1295.28	53
00293	low	o	539.91	1150.70	11
00293	low	i	423.67	1825.41	20
00293	low	u	425.69	1162.47	14
00297	low	e	475.86	1718.97	149
00297	low	u	411.70	1066.29	62
00297	low	a	569.01	1433.63	190
00297	low	i	374.04	2093.16	92
00297	low	o	481.89	1070.93	61
00298	low	e	449.55	1626.52	20
00298	low	o	459.15	1150.22	9
00298	low	i	358.58	1887.13	30
00298	low	u	407.92	1136.55	16
00298	low	a	543.22	1341.02	25
00306	low	e	462.90	1584.43	39
00306	low	a	583.53	1338.68	54
00306	low	u	368.46	955.44	20
00306	low	i	342.56	1855.97	27
00306	low	o	471.83	1002.04	21
00307	low	a	607.68	1435.11	70
00307	low	o	509.47	1112.76	22
00307	low	i	389.41	1977.56	52
00307	low	u	407.91	1057.98	27
00307	low	e	498.55	1723.65	53
00308	low	a	583.59	1467.19	365
00308	low	e	474.89	1663.84	232
00308	low	u	390.97	1140.12	85
00308	low	i	346.93	1968.17	197
00308	low	o	490.07	1072.88	113
00310	low	e	525.36	1761.48	27
00310	low	a	678.49	1342.61	38
00310	low	u	450.37	954.42	12
00310	low	o	541.99	1073.21	11
00310	low	i	409.46	2056.89	23
00312	low	e	498.51	1683.01	176
00312	low	a	627.25	1437.72	224
00312	low	o	500.24	1081.38	87
00312	low	u	392.00	1038.10	74
00312	low	i	384.69	2074.95	136
00313	low	a	538.85	1388.59	33
00313	low	i	340.60	1889.47	23
00313	low	e	430.08	1722.05	36
00313	low	o	445.23	1003.49	10
00313	low	u	327.58	966.42	13
00317	low	e	423.56	1736.01	62
00317	low	a	599.03	1411.50	67
00317	low	i	319.16	2120.00	38
00317	low	u	350.51	1035.88	22
00317	low	o	441.54	1009.13	24
00323	low	e	413.44	1653.74	160
00323	low	i	330.23	1871.18	129
00323	low	a	564.64	1389.14	253
00323	low	o	438.94	1104.43	81
00323	low	u	359.93	1117.74	59
00324	low	a	518.13	1322.54	1639
00324	low	i	345.32	1978.69	925
00324	low	o	419.00	1024.40	639
00324	low	e	433.77	1610.13	1268
00324	low	u	349.20	1001.54	593
00326	low	e	451.27	1798.92	133
00326	low	o	434.83	969.86	74
00326	low	u	349.43	929.28	64
00326	low	a	609.83	1396.20	184
00326	low	i	313.97	2284.98	116
00328	low	e	560.58	1594.26	39
00328	low	a	688.61	1416.65	64
00328	low	u	432.81	1094.68	19
00328	low	o	558.08	1035.64	27
00328	low	i	406.62	1923.82	28
00330	low	e	464.66	1701.02	34
00330	low	a	617.40	1358.50	40
00330	low	i	361.00	2040.32	19
00330	low	o	492.69	1014.35	14
00330	low	u	395.42	913.52	15
00333	low	e	469.63	1545.95	702
00333	low	i	359.07	2017.97	522
00333	low	a	628.83	1259.04	871
00333	low	o	480.79	1004.35	372
00333	low	u	374.28	981.76	383
00335	low	a	603.22	1471.52	145
00335	low	i	339.83	2059.98	91
00335	low	o	466.09	1016.97	54
00335	low	e	451.48	1785.54	111
00335	low	u	363.67	992.77	33
00337	low	o	473.67	1097.70	761
00337	low	e	451.84	1576.67	1721
00337	low	a	547.15	1372.57	2191
00337	low	i	365.58	1760.57	1261
00337	low	u	398.29	1133.88	761
00339	low	a	580.48	1446.79	298
00339	low	u	356.26	1192.23	86
00339	low	e	416.39	1743.25	248
00339	low	o	429.97	1029.36	108
00339	low	i	343.66	1950.38	212
00344	low	a	584.93	1334.17	1971
00344	low	u	370.28	1061.55	588
00344	low	e	466.26	1549.73	1519
00344	low	o	481.06	1051.82	655
00344	low	i	342.16	1894.71	1074
00348	low	o	491.35	1067.47	28
00348	low	u	393.51	1098.11	25
00348	low	i	374.06	2048.88	47
00348	low	a	639.77	1438.03	71
00348	low	e	497.03	1730.48	59
00351	low	i	400.99	1854.97	50
00351	low	a	654.19	1463.35	83
00351	low	u	412.21	1213.82	40
00351	low	e	479.53	1723.90	55
00351	low	o	546.02	1142.17	29
00352	low	u	282.87	1043.65	10
00352	low	i	285.89	1912.62	21
00352	low	a	555.85	1444.07	26
00352	low	e	371.51	1729.65	21
00352	low	o	410.79	1021.03	10
00354	low	a	636.50	1436.00	25
00354	low	e	477.54	1745.94	22
00354	low	i	381.68	1981.65	11
00354	low	o	488.65	1050.52	13
00354	low	u	385.70	1058.65	5
00355	low	a	533.97	1368.01	1808
00355	low	e	450.98	1532.42	1483
00355	low	o	456.26	1105.59	682
00355	low	i	372.27	1819.96	1041
00355	low	u	395.65	1061.66	597
00358	low	o	424.03	843.56	2
00358	low	i	343.47	1949.95	6
00358	low	u	394.99	1119.19	6
00358	low	a	625.81	1272.52	9
00358	low	e	466.10	1690.37	5
00361	low	i	361.84	1750.34	4
00361	low	u	429.97	919.89	2
00361	low	e	517.48	1686.33	3
00361	low	o	585.53	1344.84	1
00361	low	a	714.93	1412.60	2
00366	low	e	479.18	1689.47	75
00366	low	a	599.37	1326.00	69
00366	low	i	352.67	2122.57	49
00366	low	u	363.95	911.00	36
00366	low	o	475.40	923.24	39
00367	low	o	492.96	985.98	728
00367	low	i	364.42	1848.88	1029
00367	low	e	482.17	1632.83	1492
00367	low	a	574.91	1340.91	1735
00367	low	u	400.27	989.75	699
00369	low	o	470.96	946.85	24
00369	low	e	465.22	1793.24	47
00369	low	a	559.88	1268.12	61
00369	low	i	344.38	2156.90	41
00369	low	u	366.08	896.21	19
00370	low	e	447.92	1803.57	64
00370	low	o	464.04	1066.73	23
00370	low	a	593.37	1444.70	66
00370	low	u	360.26	1091.89	31
00370	low	i	331.44	2047.08	58
00371	low	e	459.14	1671.41	29280
00371	low	i	344.57	2030.23	20783
00371	low	a	569.03	1425.39	36119
00371	low	o	470.49	1062.30	13031
00371	low	u	383.36	1091.15	12555
00373	low	o	473.17	1105.61	11
00373	low	e	491.45	1714.71	25
00373	low	i	408.95	1950.73	15
00373	low	a	616.03	1478.75	31
00373	low	u	432.88	1100.66	10
00379	low	u	383.18	1046.64	165
00379	low	e	472.03	1631.16	353
00379	low	a	552.82	1353.30	447
00379	low	o	459.38	1110.56	174
00379	low	i	386.06	1992.91	233
00382	low	a	601.42	1454.98	775
00382	low	e	487.99	1706.75	581
00382	low	o	501.97	1062.30	281
00382	low	i	372.24	1954.14	437
00382	low	u	398.45	1076.12	270
00385	low	i	347.45	2252.82	1
00385	low	e	502.46	1679.63	2
00385	low	o	524.17	1012.36	2
00387	low	u	408.65	1091.14	359
00387	low	e	459.60	1631.23	768
00387	low	o	479.12	1095.21	358
00387	low	i	368.71	1977.33	594
00387	low	a	586.90	1403.96	1032
00388	low	u	433.80	1122.56	193
00388	low	a	602.57	1438.68	473
00388	low	i	412.99	2108.14	299
00388	low	e	504.61	1726.85	418
00388	low	o	510.86	1078.34	184
00389	low	a	611.20	1442.77	156
00389	low	i	375.34	1997.19	102
00389	low	o	502.11	1106.73	47
00389	low	e	488.77	1652.28	142
00389	low	u	426.18	1205.73	61
00390	low	e	469.97	1654.37	2180
00390	low	a	680.82	1352.37	2801
00390	low	i	347.90	2030.75	1664
00390	low	o	478.58	1047.13	1099
00390	low	u	363.65	1046.02	1085
00394	low	e	418.45	1681.02	85
00394	low	i	303.59	2002.32	71
00394	low	u	338.16	1079.26	33
00394	low	o	460.90	1007.83	35
00394	low	a	581.77	1422.87	123
00397	low	a	620.15	1356.15	54
00397	low	i	340.84	2056.22	37
00397	low	o	457.06	1028.69	24
00397	low	e	459.42	1739.12	57
00397	low	u	382.58	1115.58	24
00400	low	u	371.29	1038.79	53
00400	low	a	616.84	1360.23	132
00400	low	e	492.28	1719.30	112
00400	low	i	362.60	2063.24	81
00400	low	o	494.82	1052.10	35
00408	low	o	460.08	1094.64	33
00408	low	a	595.05	1431.33	99
00408	low	u	363.27	1026.64	38
00408	low	i	344.54	2022.52	55
00408	low	e	443.41	1678.17	71
00410	low	a	621.53	1361.78	23
00410	low	e	503.89	1718.20	24
