spkr	setting	vowel	mean_f1	mean_f2	V_count_spkr
00048	low	o	458.12	1009.14	25
00048	low	i	451.71	2081.09	12
00048	low	u	402.46	719.36	3
00048	low	a	519.17	1238.58	4
00048	low	ɐ̃	522.81	1172.44	3
00048	low	ɛ̃	486.76	1909.63	2
00048	low	e	456.10	2085.45	3
00049	low	o	395.03	900.81	10
00049	low	ɐ	690.45	1334.48	2
00049	low	ɛ	440.56	1881.81	4
00049	low	ɐ̃	619.90	1256.25	1
00049	low	u	344.20	605.23	1
00053	low	o	419.42	983.83	8
00053	low	ɔ	501.89	910.32	1
00053	low	ɛ	371.70	1896.22	8
00053	low	u	350.03	1089.78	1
00053	low	e	471.25	1935.59	2
00053	low	i	348.92	1886.54	3
00053	low	ɐ	523.57	1380.26	6
00053	low	ɐ̃	463.62	1192.99	1
00055	low	ɛ	408.06	1832.96	92
00055	low	o	444.85	1114.00	77
00055	low	ɐ	600.41	1322.74	139
00055	low	i	364.57	1962.83	77
00055	low	u	393.59	961.09	17
00055	low	a	679.74	1293.61	7
00055	low	ɔ	598.71	1033.08	1
00055	low	e	524.51	1698.04	4
00055	low	ɛ̃	380.08	2101.56	2
00055	low	ɐ̃	592.05	1223.14	7
00056	low	ɛ	450.57	1803.19	14
00056	low	ɐ̃	570.43	1111.29	3
00056	low	o	451.57	1058.69	11
00056	low	e	426.85	1826.24	2
00056	low	ɐ	614.01	1321.45	10
00056	low	i	320.55	1924.53	8
00056	low	a	754.69	1238.32	1
00056	low	u	379.26	997.80	3
00060	low	o	408.16	1084.97	313
00060	low	i	366.17	1746.12	141
00060	low	ɛ	402.45	1676.33	353
00060	low	ɐ̃	501.05	1226.43	34
00060	low	u	393.29	1076.49	102
00060	low	ɐ	516.38	1307.53	376
00060	low	ɔ	502.01	992.15	5
00060	low	a	581.20	1278.66	36
00060	low	e	427.53	1591.80	39
00060	low	ɛ̃	380.46	1787.49	15
00061	low	ɐ	597.98	1417.94	20
00061	low	ɛ	471.85	2001.34	14
00061	low	ɐ̃	557.10	1259.67	3
00061	low	o	505.44	1293.47	10
00061	low	i	412.45	2021.95	6
00061	low	u	473.31	1220.19	5
00061	low	e	404.17	1856.15	1
00061	low	a	735.77	1378.07	2
00063	low	u	375.73	784.18	7
00063	low	i	373.98	2152.02	39
00063	low	ɐ	619.97	1290.92	71
00063	low	ɛ	440.95	1872.49	49
00063	low	o	444.00	964.14	31
00063	low	a	665.54	1260.10	5
00063	low	ɐ̃	549.25	1330.97	4
00063	low	ɔ	613.55	955.24	1
00063	low	e	614.10	1842.24	1
00066	low	ɛ	533.74	2257.97	2
00066	low	i	368.44	2039.00	4
00066	low	ɐ	538.78	1148.25	9
00066	low	o	464.09	1089.74	3
00066	low	e	493.00	1410.05	1
00066	low	u	451.70	896.90	2
00067	low	ɔ	515.77	1014.96	1
00067	low	ɐ̃	543.94	1306.28	3
00067	low	ɐ	586.48	1362.10	21
00067	low	i	406.25	1850.18	5
00067	low	a	647.79	1453.11	1
00067	low	u	356.27	1150.59	5
00067	low	ɛ	421.35	1853.30	9
00067	low	o	412.89	956.49	19
00067	low	e	374.66	1881.44	2
00068	low	o	448.01	1259.65	25
00068	low	ɐ	468.24	1432.27	19
00068	low	ɛ	424.57	1717.08	20
00068	low	ɐ̃	539.47	1184.69	3
00068	low	e	335.33	1726.73	2
00068	low	i	341.39	1962.92	17
00068	low	u	306.98	1449.71	3
00068	low	a	696.32	1280.82	3
00071	low	ɛ	451.28	1924.39	15
00071	low	i	465.35	1949.18	4
00071	low	ɐ̃	452.49	1130.12	2
00071	low	ɐ	541.07	1263.63	17
00071	low	e	549.72	1627.83	1
00071	low	ɔ	547.44	779.21	1
00071	low	o	381.25	1015.99	17
00071	low	u	393.86	842.22	6
00071	low	a	647.67	1245.06	2
00072	low	ɐ	482.18	1254.16	235
00072	low	o	380.82	1137.64	178
00072	low	ɛ	384.36	1623.24	184
00072	low	ɐ̃	424.87	1185.61	16
00072	low	i	342.65	1716.66	80
00072	low	ɛ̃	347.96	1529.39	7
00072	low	u	357.21	1218.86	65
00072	low	e	422.31	1544.90	25
00072	low	a	577.87	1252.07	19
00072	low	ɔ	482.54	851.99	2
00075	low	i	384.62	1937.66	12
00075	low	ɐ	547.88	1373.09	17
00075	low	ɛ̃	454.88	1804.17	4
00075	low	ɛ	397.04	1964.50	37
00075	low	o	440.22	1054.08	21
00075	low	ɐ̃	524.61	1261.58	2
00075	low	a	565.98	1274.06	2
00075	low	u	386.18	1223.01	5
00075	low	ɔ	472.21	1071.83	1
00076	low	ɐ	510.13	1484.00	12
00076	low	i	353.56	2188.50	4
00076	low	e	472.22	1662.66	1
00076	low	o	381.09	1039.80	5
00076	low	u	340.37	1026.66	5
00076	low	ɛ	492.90	1740.49	4
00076	low	a	774.54	1249.50	1
00077	low	ɐ	557.50	1386.46	11
00077	low	o	469.30	1192.65	10
00077	low	ɛ	440.12	1871.13	9
00077	low	e	397.72	1694.51	2
00077	low	u	469.16	1081.95	2
00077	low	a	481.85	1606.76	1
00077	low	i	306.58	2169.49	4
00078	low	ɛ	391.68	1789.22	631
00078	low	ɐ̃	474.32	1274.64	60
00078	low	e	434.45	1692.06	58
00078	low	o	417.93	1241.27	581
00078	low	u	391.74	1268.28	213
00078	low	ɐ	482.70	1340.88	716
00078	low	i	374.98	1878.95	250
00078	low	a	576.77	1355.76	56
00078	low	ɛ̃	382.10	1794.31	62
00078	low	ɔ	533.03	1157.02	15
00079	low	ɐ	622.39	1375.56	11
00079	low	ɛ	396.21	1858.61	9
00079	low	o	430.56	1185.93	8
00079	low	ɐ̃	556.77	1064.42	3
00079	low	u	351.30	1119.25	2
00079	low	i	337.97	2187.40	4
00079	low	e	364.75	1870.56	2
00079	low	a	683.80	1322.85	1
00081	low	ɐ	659.91	1444.62	60
00081	low	ɛ	420.39	2052.01	58
00081	low	u	420.69	1022.77	14
00081	low	i	348.29	2191.57	30
00081	low	o	404.49	981.97	56
00081	low	ɐ̃	490.51	1309.64	5
00081	low	a	685.61	1364.96	3
00081	low	e	489.89	1823.93	2
00081	low	ɛ̃	427.33	2158.04	1
00081	low	ɔ	594.39	841.12	1
00082	low	i	312.17	1828.13	32
00082	low	ɐ	581.08	1313.99	79
00082	low	ɛ	405.40	1750.77	73
00082	low	ɐ̃	534.88	1114.66	14
00082	low	o	455.13	1135.84	72
00082	low	e	406.53	1671.38	6
00082	low	ɛ̃	471.88	1819.08	5
00082	low	u	360.80	1082.85	19
00082	low	a	666.87	1182.67	6
00084	low	ɐ	593.59	1378.69	98
00084	low	ɛ	443.50	1744.46	91
00084	low	o	462.68	1158.84	104
00084	low	e	502.60	1671.68	12
00084	low	i	365.41	1863.57	48
00084	low	ɐ̃	555.98	1243.11	7
00084	low	u	388.97	1147.47	22
00084	low	a	676.04	1424.51	10
00084	low	ɔ	496.11	998.72	1
00084	low	ɛ̃	324.68	2102.55	1
00085	low	ɐ	658.30	1401.67	151
00085	low	o	487.60	1175.68	113
00085	low	a	734.41	1385.11	9
00085	low	ɛ̃	428.47	1484.64	8
00085	low	ɛ	424.34	1844.01	121
00085	low	i	371.91	1901.99	52
00085	low	ɐ̃	625.36	1260.82	14
00085	low	u	428.24	1131.54	43
00085	low	e	489.66	1814.46	11
00085	low	ɔ	630.98	1200.15	1
00086	low	i	386.69	2000.94	1
00086	low	o	469.27	670.39	3
00086	low	ɛ	480.67	1903.41	1
00091	low	ɛ	395.44	1855.32	23
00091	low	ɐ	547.57	1370.14	17
00091	low	e	525.15	1764.34	1
00091	low	o	437.06	1235.96	11
00091	low	a	602.44	1380.27	2
00091	low	i	387.13	2009.82	4
00091	low	u	413.46	1139.99	2
00091	low	ɐ̃	561.57	1470.67	4
00092	low	a	650.58	1336.24	6
00092	low	ɐ	553.16	1351.93	62
00092	low	ɛ	407.65	1798.89	77
00092	low	e	403.01	1772.15	7
00092	low	o	453.41	1126.31	64
00092	low	i	361.23	1885.37	30
00092	low	u	412.57	1072.86	13
00092	low	ɐ̃	493.56	1244.39	6
00092	low	ɛ̃	333.94	1942.28	6
00092	low	ɔ	579.73	1013.67	1
00093	low	i	408.78	1766.52	103
00093	low	ɐ	510.01	1269.85	256
00093	low	o	405.29	1074.95	228
00093	low	ɛ	423.27	1628.74	202
00093	low	u	364.14	1013.22	64
00093	low	ɔ	533.19	1017.32	4
00093	low	ɐ̃	450.16	1165.84	17
00093	low	ɛ̃	433.55	1801.33	10
00093	low	e	448.04	1571.52	23
00093	low	a	599.29	1254.04	20
00094	low	ɐ	645.51	1326.70	35
00094	low	i	478.61	1684.41	3
00094	low	ɛ	524.39	1650.24	17
00094	low	a	707.60	1214.20	1
00094	low	o	521.78	1192.75	20
00094	low	ɐ̃	575.17	1292.32	3
00094	low	e	427.01	1546.80	6
00094	low	u	296.93	1171.78	2
00094	low	ɛ̃	439.74	1387.95	1
00095	low	e	399.07	1777.12	37
00095	low	o	421.20	1069.32	285
00095	low	ɛ	424.32	1669.88	288
00095	low	ɐ	509.21	1345.89	327
00095	low	i	339.55	1951.90	147
00095	low	u	340.29	978.36	74
00095	low	ɛ̃	399.90	1708.87	14
00095	low	ɐ̃	516.83	1119.43	30
00095	low	a	654.84	1242.52	24
00095	low	ɔ	596.81	983.50	6
00101	low	ɛ	331.16	1888.66	40
00101	low	ɐ̃	457.90	1311.38	2
00101	low	o	348.73	1009.65	25
00101	low	a	595.77	1320.41	3
00101	low	ɐ	481.13	1511.61	28
00101	low	i	299.91	1930.65	12
00101	low	u	366.77	1232.84	3
00101	low	ɛ̃	277.75	2117.82	1
00101	low	e	471.74	1828.87	2
00104	low	ɛ̃	400.44	1925.33	15
00104	low	ɛ	354.49	1725.84	319
00104	low	ɐ	487.07	1421.45	262
00104	low	o	364.76	1144.47	314
00104	low	ɐ̃	489.11	1202.54	19
00104	low	a	640.75	1276.68	31
00104	low	i	300.97	2045.53	146
00104	low	ɔ	556.64	985.36	9
00104	low	u	324.45	1077.02	74
00104	low	e	349.83	1902.12	32
00105	low	ɛ	440.68	1826.98	13
00105	low	ɐ̃	544.96	1173.88	2
00105	low	ɐ	563.91	1338.81	13
00105	low	u	457.85	1154.48	2
00105	low	i	371.76	1892.39	5
00105	low	e	535.48	1621.64	2
00105	low	ɛ̃	500.32	2117.98	1
00105	low	a	662.08	1266.22	4
00105	low	o	451.09	1086.32	6
00106	low	ɛ	368.17	1859.71	8
00106	low	ɐ	567.32	1159.81	6
00106	low	o	447.42	1067.60	6
00106	low	e	333.25	2045.48	2
00106	low	i	317.39	2105.25	4
00106	low	a	535.68	1542.43	1
00106	low	u	354.39	1339.58	1
00109	low	e	433.02	1743.87	3
00109	low	o	415.29	1063.38	29
00109	low	a	652.87	1304.07	3
00109	low	i	360.19	1874.55	12
00109	low	ɛ	414.15	1724.01	19
00109	low	ɐ	554.74	1277.48	22
00109	low	u	369.77	872.48	2
00109	low	ɐ̃	378.65	1251.72	1
00112	low	o	424.56	1177.36	20
00112	low	u	406.02	1209.83	4
00112	low	ɐ	504.89	1519.63	30
00112	low	ɛ	453.16	1884.93	12
00112	low	i	386.34	2013.31	5
00112	low	e	554.64	1428.29	1
00113	low	ɐ	618.66	1436.31	19
00113	low	u	383.58	1034.10	7
00113	low	o	436.84	1075.38	28
00113	low	i	381.08	2187.69	11
00113	low	ɛ	451.52	2067.61	24
00113	low	e	477.81	2083.91	3
00113	low	a	643.90	1377.39	3
00113	low	ɐ̃	606.88	1405.24	3
00116	low	u	391.72	967.83	15
00116	low	o	467.60	973.69	32
00116	low	ɛ̃	444.63	1884.90	3
00116	low	ɛ	481.37	1863.84	25
00116	low	a	566.65	1076.59	3
00116	low	ɐ	572.17	1167.17	40
00116	low	ɐ̃	543.41	939.79	3
00116	low	i	452.91	1976.39	14
00116	low	ɔ	604.47	1066.93	1
00116	low	e	535.45	2145.12	1
00117	low	u	432.25	761.13	3
00117	low	ɐ̃	406.41	1175.05	1
00117	low	ɛ	403.77	2001.54	6
00117	low	o	489.38	1032.11	8
00117	low	ɐ	582.57	1348.52	10
00117	low	i	341.17	2050.15	4
00117	low	a	753.37	1369.10	1
00118	low	ɛ	392.95	1786.85	198
00118	low	o	384.53	1031.03	196
00118	low	u	371.47	1001.78	64
00118	low	ɐ	522.77	1377.71	227
00118	low	e	418.61	1813.26	31
00118	low	ɐ̃	512.63	1197.91	18
00118	low	i	336.54	2060.28	91
00118	low	a	736.37	1324.56	21
00118	low	ɛ̃	368.47	1920.78	15
00118	low	ɔ	582.92	1028.74	6
00119	low	ɐ	549.91	1463.43	6
00119	low	ɛ	372.91	1851.04	15
00119	low	o	413.37	1109.31	20
00119	low	i	347.46	2135.84	9
00119	low	ɛ̃	222.40	1133.30	1
00119	low	e	521.30	1804.71	2
00119	low	a	741.88	1491.08	1
00120	low	ɐ	518.88	1228.94	7
00120	low	ɛ	396.94	1943.14	4
00120	low	u	413.44	731.77	1
00120	low	o	408.36	959.38	8
00121	low	ɐ̃	500.94	1049.35	2
00121	low	o	466.24	961.10	19
00121	low	i	404.16	2116.11	10
00121	low	ɐ	486.00	1341.65	15
00121	low	ɛ	466.40	1784.36	16
00121	low	a	730.67	1328.64	2
00121	low	ɔ	563.19	915.53	1
00121	low	u	346.78	1122.00	1
00121	low	ɛ̃	535.96	2086.40	1
00121	low	e	365.18	1965.52	1
00122	low	o	579.64	1284.64	3
00122	low	ɛ	599.25	1909.91	6
00122	low	ɐ	644.30	1532.30	3
00122	low	e	450.82	1604.76	1
00122	low	u	471.99	1583.24	1
00123	low	o	429.84	1144.56	360
00123	low	e	446.90	1647.51	57
00123	low	ɐ	491.29	1333.32	508
00123	low	i	353.43	1869.31	235
00123	low	ɛ	434.82	1641.73	415
00123	low	a	592.67	1240.95	45
00123	low	u	377.61	1095.34	108
00123	low	ɐ̃	528.23	1183.58	54
00123	low	ɔ	549.66	967.12	7
00123	low	ɛ̃	385.44	1760.70	10
00124	low	ɐ	701.70	1351.74	4
00124	low	e	356.82	1644.74	4
00124	low	ɛ	313.04	1550.64	10
00124	low	o	378.27	1121.72	8
00124	low	i	264.39	1709.87	4
00124	low	ɐ̃	533.64	1143.27	2
00124	low	u	300.25	997.16	1
00125	low	ɐ	572.52	1430.26	20
00125	low	a	655.98	1369.47	2
00125	low	i	378.52	1881.85	10
00125	low	e	456.22	1794.07	3
00125	low	u	445.11	1215.08	4
00125	low	o	357.62	1244.64	16
00125	low	ɛ	349.63	1740.98	16
00125	low	ɛ̃	523.81	2003.05	1
00125	low	ɔ	552.46	976.52	1
00125	low	ɐ̃	414.42	1177.08	1
00126	low	ɛ	376.61	1690.47	13
00126	low	o	386.49	1021.65	14
00126	low	u	363.61	891.82	7
00126	low	ɐ	542.73	1335.98	20
00126	low	i	323.14	2030.05	10
00126	low	a	657.55	1142.03	3
00126	low	ɐ̃	715.06	1323.25	1
00126	low	e	517.44	1842.04	1
00126	low	ɔ	552.70	1083.69	1
00129	low	ɐ	534.24	1390.49	37
00129	low	ɛ	471.22	1645.51	21
00129	low	i	381.81	2007.65	21
00129	low	o	445.31	1027.11	25
00129	low	e	478.38	1479.27	2
00129	low	u	383.96	948.79	5
00129	low	ɔ	525.02	1129.55	1
00129	low	a	622.49	1193.53	3
00129	low	ɐ̃	534.09	1082.51	1
00129	low	ɛ̃	472.69	1924.47	1
00130	low	o	438.07	1218.40	169
00130	low	i	405.33	1952.43	78
00130	low	e	484.56	1788.55	22
00130	low	ɛ	434.47	1848.73	185
00130	low	ɐ	579.41	1396.22	182
00130	low	u	400.01	1121.17	44
00130	low	a	711.50	1339.92	25
00130	low	ɔ	567.08	1102.90	5
00130	low	ɐ̃	525.80	1228.51	16
00130	low	ɛ̃	376.61	1811.67	6
00132	low	ɛ	455.58	1798.20	21
00132	low	i	394.02	2050.46	14
00132	low	o	429.30	972.82	17
00132	low	ɐ	615.16	1272.49	32
00132	low	e	518.78	1523.64	1
00132	low	ɛ̃	457.68	2405.29	2
00132	low	ɔ	444.86	862.63	1
00132	low	a	674.78	1288.59	3
00132	low	u	398.39	977.66	2
00132	low	ɐ̃	509.20	1274.10	2
00133	low	o	396.36	1102.18	26
00133	low	ɛ	405.58	1932.29	33
00133	low	i	368.20	2062.02	14
00133	low	ɐ	576.19	1290.04	49
00133	low	a	757.50	1275.45	1
00133	low	u	290.10	643.01	4
00133	low	ɐ̃	477.48	1145.28	2
00133	low	e	400.34	2030.31	3
00135	low	ɐ	540.99	1322.94	10
00135	low	a	777.02	1297.72	2
00135	low	o	352.11	1044.68	15
00135	low	u	303.84	799.98	3
00135	low	ɛ	378.03	1918.96	10
00135	low	e	413.61	1783.76	3
00135	low	i	270.39	2116.98	2
00135	low	ɛ̃	335.98	2327.29	1
00136	low	o	436.12	1076.46	113
00136	low	i	385.92	1979.77	45
00136	low	ɐ	558.10	1239.02	129
00136	low	ɛ	428.38	1810.02	110
00136	low	ɐ̃	502.87	1091.72	9
00136	low	u	381.02	1049.98	28
00136	low	e	461.47	1658.22	18
00136	low	a	673.77	1270.08	20
00136	low	ɛ̃	396.49	1344.01	1
00137	low	o	389.67	1191.42	127
00137	low	ɛ	392.19	1872.04	155
00137	low	ɐ	501.87	1451.46	171
00137	low	i	345.67	1973.36	76
00137	low	e	412.15	1737.69	21
00137	low	u	375.16	1151.30	40
00137	low	a	602.26	1353.18	19
00137	low	ɐ̃	432.75	1366.35	18
00137	low	ɛ̃	384.88	1991.01	9
00137	low	ɔ	513.39	938.37	2
00138	low	u	366.87	1002.91	210
00138	low	o	406.90	1004.53	726
00138	low	ɐ	617.63	1371.22	763
00138	low	ɛ	389.12	1984.78	776
00138	low	i	320.49	2063.15	306
00138	low	e	403.31	1922.63	87
00138	low	ɔ	532.23	943.52	5
00138	low	ɐ̃	558.16	1214.27	63
00138	low	a	718.37	1345.28	43
00138	low	ɛ̃	367.50	1989.36	39
00140	low	o	423.24	1150.65	364
00140	low	ɛ	464.50	1658.39	339
00140	low	ɐ	517.52	1301.31	487
00140	low	ɐ̃	537.98	1203.85	39
00140	low	i	362.86	1901.83	219
00140	low	u	383.74	1060.39	108
00140	low	a	643.35	1236.03	49
00140	low	e	449.40	1682.20	47
00140	low	ɔ	490.56	1030.16	8
00140	low	ɛ̃	431.70	1731.69	19
00141	low	u	388.41	1424.00	4
00141	low	ɐ	508.10	1453.29	21
00141	low	o	394.25	1335.93	9
00141	low	i	331.72	2024.89	11
00141	low	ɛ	373.95	1876.67	21
00141	low	e	372.60	1881.59	1
00141	low	a	542.37	1374.86	3
00141	low	ɛ̃	335.04	1980.77	1
00142	low	i	364.30	2258.43	6
00142	low	o	361.01	853.81	16
00142	low	ɛ	363.79	2031.44	9
00142	low	ɐ	577.46	1388.20	15
00142	low	u	357.65	819.63	4
00142	low	e	402.04	2031.23	3
00142	low	ɐ̃	671.05	1520.88	2
00143	low	ɐ	611.98	1394.16	6
00143	low	ɛ	397.64	1832.35	8
00143	low	ɔ	547.61	885.29	1
00143	low	i	345.69	1914.03	3
00143	low	o	394.41	1278.26	4
00143	low	ɐ̃	546.41	1258.66	2
00143	low	a	843.26	1228.07	1
00144	low	i	368.80	1894.42	48
