spkr	setting	vowel	mean_f1	mean_f2	V_count_spkr
00044	low	o	403.76	901.57	16
00044	low	e	396.91	1891.16	14
00044	low	uo	393.86	983.20	4
00044	low	ɯɤ	399.73	1236.74	10
00044	low	a	753.99	1499.04	1
00045	low	ɛ	450.71	1754.89	4
00045	low	o	442.65	954.73	9
00045	low	ɔ	500.68	1144.66	7
00045	low	aː	565.82	1461.50	9
00045	low	ɯ	343.59	1735.23	2
00045	low	ie	349.86	1899.19	2
00045	low	a	418.48	1525.84	1
00045	low	ɯɤ	418.89	1370.94	3
00045	low	uo	459.04	708.66	1
00045	low	u	329.45	865.85	1
00045	low	ɤ	489.89	1421.25	5
00045	low	i	309.28	2022.36	2
00045	low	e	474.42	1528.91	1
00047	low	ɤ	485.78	1444.18	52
00047	low	aː	674.91	1494.50	109
00047	low	a	596.08	1415.84	13
00047	low	ɯ	357.90	1680.30	16
00047	low	uo	417.92	926.31	11
00047	low	o	463.31	934.45	33
00047	low	ɔ	577.31	1096.52	53
00047	low	i	345.86	2116.11	35
00047	low	e	456.80	1828.09	18
00047	low	ie	415.15	1840.86	20
00047	low	ɯɤ	431.82	1377.04	20
00047	low	ɛ	585.99	1750.82	27
00047	low	u	398.56	996.58	29
00048	low	ɯ	436.33	1360.46	6
00048	low	i	350.40	2108.62	2
00048	low	aː	826.89	1358.10	2
00048	low	ɔ	734.08	1091.24	2
00048	low	ɤ	535.88	1320.90	6
00048	low	ɛ	625.15	1702.37	2
00048	low	u	467.79	1060.07	2
00048	low	o	576.17	881.93	1
00049	low	i	367.28	1997.86	1
00049	low	u	329.04	915.54	4
00049	low	aː	684.25	1650.72	3
00049	low	ɔ	559.00	1078.32	3
00049	low	ɯ	436.26	1346.63	2
00049	low	uo	445.76	961.36	3
00049	low	ɤ	519.55	1597.24	3
00049	low	ie	447.44	2134.23	1
00049	low	ɯɤ	437.92	1261.20	3
00049	low	o	429.87	1036.43	4
00051	low	ɔ	583.25	1161.60	34
00051	low	ɤ	529.11	1362.32	30
00051	low	o	457.14	1007.96	16
00051	low	uo	407.52	1178.27	4
00051	low	aː	660.82	1525.59	47
00051	low	ie	425.44	1827.19	13
00051	low	ɯɤ	426.37	1314.22	10
00051	low	ɯ	368.31	1419.46	10
00051	low	e	418.09	1967.34	13
00051	low	u	392.73	1135.83	15
00051	low	i	333.00	2206.06	21
00051	low	ɛ	558.64	1898.88	13
00051	low	a	545.13	1398.61	4
00052	low	o	498.63	1205.39	2
00052	low	ɛ	546.50	1928.75	2
00052	low	u	335.59	1017.29	2
00052	low	i	320.59	1847.25	4
00052	low	ɤ	547.34	1418.49	7
00052	low	aː	570.60	1536.93	4
00052	low	ie	375.80	1747.04	1
00052	low	e	539.30	1830.58	2
00052	low	uo	498.64	1171.74	1
00052	low	ɔ	372.07	1305.48	1
00052	low	ɯ	395.22	1431.06	1
00054	low	ɯ	352.01	1417.61	1
00054	low	ɯɤ	452.49	1410.78	2
00054	low	aː	674.75	1383.28	6
00054	low	ɤ	555.45	1229.34	7
00054	low	i	292.81	2131.09	4
00054	low	u	356.87	885.28	2
00054	low	ɔ	668.64	1037.53	7
00054	low	ie	415.36	2051.91	1
00054	low	e	431.94	2012.78	1
00054	low	o	481.53	942.07	3
00054	low	a	667.48	1369.55	1
00056	low	o	440.33	916.99	1
00056	low	i	322.55	2220.79	1
00056	low	aː	769.01	1645.71	3
00056	low	ɤ	561.22	1394.13	3
00056	low	u	510.42	898.05	1
00056	low	ɔ	699.39	1108.76	2
00056	low	e	461.86	2119.98	1
00056	low	ie	483.21	2147.23	1
00057	low	aː	795.67	1583.97	6
00057	low	ɯɤ	511.78	1390.96	2
00057	low	ɔ	749.83	1128.70	4
00057	low	ɤ	619.77	1645.60	3
00057	low	e	540.13	1945.87	2
00057	low	ɯ	506.84	1642.14	2
00057	low	ɛ	647.33	1837.90	3
00057	low	i	437.55	2038.57	2
00057	low	a	734.75	1413.84	1
00057	low	uo	477.13	952.18	1
00060	low	i	313.90	1818.24	5
00060	low	aː	646.92	1354.44	6
00060	low	u	445.19	1244.16	3
00060	low	ɤ	459.43	1159.69	1
00060	low	ɔ	553.06	1111.21	3
00060	low	ɯ	362.20	1171.59	1
00060	low	e	424.97	1788.53	1
00060	low	ɯɤ	405.63	1290.64	3
00060	low	o	439.07	1120.63	4
00060	low	a	821.38	1331.85	1
00060	low	ie	306.59	2172.40	1
00062	low	aː	614.59	1529.09	15
00062	low	ɯɤ	407.33	1164.62	3
00062	low	o	426.87	908.54	7
00062	low	ɯ	396.76	1459.13	2
00062	low	ɤ	561.55	1227.29	10
00062	low	ɔ	499.30	1022.10	4
00062	low	ie	363.75	1952.82	3
00062	low	i	314.14	2046.57	5
00062	low	e	420.54	1753.30	4
00062	low	u	386.71	1024.25	2
00062	low	uo	409.68	886.80	3
00062	low	ɛ	431.71	1634.35	1
00062	low	a	570.58	1159.87	1
00064	low	ɤ	453.49	1185.85	3
00064	low	aː	659.86	1656.32	4
00065	low	ɯɤ	449.19	1164.80	11
00065	low	aː	656.83	1508.43	55
00065	low	ɔ	626.20	1116.66	28
00065	low	a	626.77	1390.28	6
00065	low	o	564.16	1009.30	16
00065	low	u	479.20	1062.49	16
00065	low	ɯ	429.24	1371.40	6
00065	low	ɛ	559.63	1721.80	17
00065	low	ɤ	603.09	1327.73	24
00065	low	e	541.65	1672.44	10
00065	low	ie	411.98	1876.91	12
00065	low	i	370.79	1848.12	10
00065	low	uo	459.84	616.65	1
00066	low	aː	681.34	1461.20	13
00066	low	ie	362.67	2316.47	3
00066	low	u	451.82	1079.19	6
00066	low	ɤ	515.09	1319.32	14
00066	low	o	470.27	1002.10	4
00066	low	ɔ	600.36	1244.03	7
00066	low	i	334.37	2186.21	3
00066	low	e	483.18	1886.05	5
00066	low	ɯɤ	491.44	1255.09	3
00066	low	a	826.72	1358.98	1
00066	low	uo	447.81	1031.13	2
00066	low	ɯ	323.39	1361.84	1
00070	low	aː	740.70	1429.43	3
00070	low	ɔ	625.81	997.18	2
00070	low	ɤ	554.54	1360.33	2
00070	low	o	415.98	822.98	1
00070	low	a	652.93	1376.30	2
00070	low	i	260.63	1719.34	1
00070	low	ɯɤ	331.82	1157.93	1
00073	low	i	352.24	2211.22	1
00073	low	o	503.43	892.82	4
00073	low	aː	735.70	1419.63	8
00073	low	ɤ	586.54	1399.60	6
00073	low	ɯ	325.05	1449.81	2
00073	low	u	558.01	1012.88	1
00073	low	ɔ	762.88	1163.40	2
00073	low	e	530.49	1843.65	1
00073	low	a	778.48	1259.69	1
00073	low	uo	478.89	771.58	1
00073	low	ɛ	695.17	1838.23	1
00075	low	u	399.21	967.05	12
00075	low	aː	593.71	1474.51	13
00075	low	ɤ	514.96	1269.13	6
00075	low	i	316.09	1989.31	7
00075	low	ɔ	552.49	1080.08	7
00075	low	ɛ	542.98	1811.95	2
00075	low	o	460.53	1002.63	5
00075	low	ie	397.27	1876.60	5
00075	low	ɯɤ	462.07	1196.81	1
00075	low	e	446.49	1838.34	1
00075	low	a	590.66	1322.00	4
00075	low	ɯ	345.94	1611.41	1
00075	low	uo	373.45	1092.49	2
00076	low	ɔ	652.87	1136.56	9
00076	low	o	451.27	951.74	6
00076	low	aː	748.46	1635.99	15
00076	low	i	316.32	2289.33	7
00076	low	e	473.33	2022.49	4
00076	low	ɯɤ	448.93	1235.35	2
00076	low	ɛ	561.97	2021.55	2
00076	low	u	491.51	1120.69	5
00076	low	ie	399.56	1978.70	3
00076	low	a	792.92	1509.79	1
00076	low	uo	465.60	966.54	2
00076	low	ɤ	495.79	1403.25	5
00001	high	o	452.79	1032.61	7
00001	high	ɔ	553.57	1135.99	3
00001	high	i	355.06	2596.59	3
00001	high	u	309.29	1293.79	6
00001	high	ie	305.80	2668.52	2
00001	high	aː	745.71	1859.15	15
00001	high	ɯ	384.65	1799.61	6
00001	high	ɤ	502.27	1447.79	6
00001	high	ɯɤ	419.55	1574.35	1
00001	high	ɛ	502.21	2182.40	5
00001	high	a	972.21	1628.04	2
00001	high	uo	279.72	999.83	1
00002	high	aː	813.01	1676.37	13
00002	high	ɤ	689.30	1610.28	8
00002	high	u	519.90	1088.27	4
00002	high	ɛ	664.74	1988.60	1
00002	high	a	723.30	1716.24	1
00002	high	uo	454.07	812.08	1
00002	high	i	381.95	2157.29	5
00002	high	ɯɤ	482.63	1371.18	2
00002	high	ɔ	658.65	1131.51	3
00002	high	o	589.25	940.09	2
00005	high	e	514.55	1968.89	3
00005	high	u	480.28	1044.63	4
00005	high	aː	745.59	1618.04	14
00005	high	o	424.65	865.39	1
00005	high	i	292.92	2225.95	5
00005	high	ɤ	595.91	1379.88	8
00005	high	ɔ	701.75	1071.90	9
00005	high	ɛ	707.31	1922.37	2
00005	high	uo	518.59	977.74	1
00005	high	ɯɤ	499.95	1294.80	2
00007	high	i	324.68	2388.99	6
00007	high	ɔ	466.62	1201.03	4
00007	high	o	480.38	1241.15	1
00007	high	u	326.37	950.30	4
00007	high	ɤ	418.05	1652.71	5
00007	high	aː	650.62	1638.23	6
00007	high	ɛ	410.85	2186.77	4
00007	high	ie	294.10	2428.23	7
00007	high	ɯ	331.08	1649.01	2
00007	high	e	405.36	2159.24	1
00008	high	u	391.57	778.79	1
00008	high	o	457.29	923.14	1
00008	high	aː	947.59	1968.13	1
00008	high	a	571.63	1423.04	1
00008	high	ɔ	640.47	1070.52	1
00009	high	i	258.93	2450.07	1
00009	high	o	409.29	804.10	1
00009	high	ɔ	812.90	1142.70	1
00009	high	ɛ	582.73	2118.90	2
00009	high	aː	736.22	1769.11	5
00009	high	ɤ	608.64	1811.35	2
00009	high	e	396.73	2084.43	1
00009	high	u	420.72	1536.40	1
00010	high	ɤ	540.27	1443.28	5
00010	high	aː	652.54	1762.45	8
00010	high	o	436.63	1015.66	5
00010	high	a	699.38	1377.40	2
00010	high	ɛ	645.17	2002.09	1
00010	high	ɯɤ	435.52	1761.18	1
00010	high	ie	414.38	2171.69	2
00010	high	i	378.18	2216.66	1
00010	high	u	401.49	1715.84	2
00010	high	ɔ	747.37	1215.62	3
00010	high	e	457.88	1835.87	1
00010	high	ɯ	405.57	1751.95	1
00012	high	aː	745.73	1685.10	2
00013	high	aː	952.59	1724.99	5
00013	high	ɛ	771.05	1842.68	1
00013	high	o	609.57	1343.47	2
00013	high	a	1011.16	1836.95	1
00013	high	ɤ	720.36	1523.03	4
00013	high	ɔ	800.41	1308.35	2
00014	high	aː	835.59	1560.02	3
00014	high	ɤ	620.04	1477.43	3
00014	high	e	433.93	1948.10	1
00014	high	ɔ	666.50	1094.56	5
00014	high	ɯɤ	424.76	1234.20	1
00014	high	u	328.92	1086.56	1
00014	high	o	495.11	1063.04	2
00014	high	a	779.43	1516.61	3
00014	high	ɯ	328.74	1303.71	1
00014	high	i	297.79	2232.11	1
00017	high	aː	803.14	1703.24	3
00017	high	ɔ	866.00	1349.15	1
00017	high	e	370.44	1968.64	1
00017	high	ɯ	243.66	1588.85	1
00017	high	uo	487.11	1360.78	1
00020	high	a	792.21	1631.57	3
00020	high	ɤ	558.31	1380.08	2
00020	high	o	494.91	898.08	3
00020	high	ɯɤ	428.83	1184.73	1
00020	high	i	368.12	2363.65	1
00020	high	aː	743.05	1693.55	8
00020	high	uo	458.17	859.21	2
00020	high	ɔ	656.22	1245.34	4
00020	high	ɛ	674.71	1982.27	1
00020	high	ɯ	351.59	1441.30	1
00020	high	u	384.26	1538.24	1
00020	high	e	474.45	2096.32	3
00021	high	ɔ	707.25	1429.74	5
00021	high	ɯ	398.36	1759.70	5
00021	high	aː	679.21	1812.66	11
00021	high	ɯɤ	383.47	1685.57	3
00021	high	u	434.91	1472.34	6
00021	high	e	377.99	2451.03	3
00021	high	ɛ	431.60	2152.37	1
00021	high	ɤ	518.57	1712.73	9
00021	high	o	484.70	1183.66	8
00021	high	i	363.97	2441.59	4
00021	high	ie	376.22	2487.86	3
00021	high	a	554.02	1573.56	4
00021	high	uo	399.00	1285.36	2
00023	high	ɔ	701.88	1165.06	1
00023	high	uo	488.99	1167.78	1
00023	high	aː	773.74	1440.79	1
00023	high	ɯɤ	445.56	1293.64	1
00023	high	ɤ	596.40	1288.00	2
00024	high	ɤ	676.99	1335.16	5
00024	high	ie	336.79	2315.64	3
00024	high	aː	725.66	1591.21	7
00024	high	ɯ	450.15	1597.37	1
00024	high	ɯɤ	362.44	1289.23	2
00024	high	o	554.16	1052.81	2
00024	high	u	543.05	1045.83	1
00024	high	a	906.49	1645.72	1
00024	high	ɔ	488.73	1196.53	2
00024	high	e	572.56	1911.89	1
00031	high	o	639.72	951.82	1
00031	high	ie	463.90	2285.66	1
00031	high	ɔ	789.38	1008.41	3
00031	high	aː	853.86	1722.65	1
00033	high	e	518.94	2089.28	3
00033	high	ɔ	647.31	1270.43	6
00033	high	ɛ	643.98	1821.40	1
00033	high	ɯ	451.21	1845.21	2
00033	high	ɤ	609.12	1565.15	7
00033	high	uo	510.01	1192.70	2
00033	high	u	531.12	1194.31	4
00033	high	aː	718.13	1598.68	5
00033	high	i	362.06	2108.06	2
00033	high	a	813.87	1581.50	1
00033	high	o	527.03	912.76	1
00034	high	aː	792.30	1697.41	17
00034	high	ɯɤ	503.43	1458.19	3
00034	high	i	404.42	2239.92	3
00034	high	o	509.55	1046.29	5
00034	high	ɤ	561.68	1612.66	9
00034	high	e	456.93	2163.85	1
00034	high	ɛ	626.37	1932.37	3
00034	high	ɔ	657.84	1063.30	3
00034	high	ɯ	385.78	2210.60	1
00034	high	u	272.09	1226.44	1
00034	high	a	784.70	1471.79	1
00036	high	ɤ	508.81	1458.25	3
00036	high	ɯ	400.64	1586.35	1
00036	high	ɯɤ	397.90	1394.18	1
00036	high	o	493.01	1115.11	3
00036	high	aː	724.34	1596.30	5
00036	high	ɔ	661.89	1338.30	2
00036	high	a	936.41	1764.62	1
00036	high	u	462.53	1447.84	2
00037	high	ɔ	731.18	1275.88	16
00037	high	ɛ	625.39	2360.36	9
00037	high	aː	864.32	1862.94	30
00037	high	i	397.00	2811.85	6
00037	high	a	700.93	1666.62	6
00037	high	ɤ	617.81	1576.35	20
00037	high	ie	465.47	2529.87	2
00037	high	u	516.41	1163.76	3
00037	high	o	561.22	1059.83	13
00037	high	uo	524.24	1029.22	4
00037	high	e	564.06	2430.31	1
00037	high	ɯɤ	490.12	1397.81	3
00038	high	ɛ	466.51	2010.65	2
00038	high	i	300.81	2289.06	1
00038	high	ɤ	592.59	1923.23	1
00038	high	ɔ	444.05	1026.96	1
00038	high	e	563.28	1834.89	1
00039	high	ɤ	633.05	1546.56	83
00039	high	aː	786.70	1696.76	155
00039	high	e	439.77	1965.28	11
00039	high	ɯɤ	408.62	1413.37	32
00039	high	u	415.14	1185.87	35
00039	high	ɯ	372.67	1610.82	22
00039	high	o	529.98	1020.45	39
00039	high	ie	351.56	2355.01	35
00039	high	a	806.92	1512.47	17
00039	high	ɔ	690.78	1133.80	80
00039	high	ɛ	554.21	2113.22	22
00039	high	uo	404.50	978.97	11
00039	high	i	334.23	2313.79	43
00041	high	a	593.42	1807.62	2
00041	high	aː	753.22	1946.19	6
00041	high	ɔ	815.17	1492.19	2
00041	high	u	502.45	1169.94	3
00041	high	i	399.81	2022.33	1
00041	high	ɤ	671.86	1615.33	3
00041	high	e	499.96	2236.46	1
00041	high	ɛ	599.86	2679.89	2
00041	high	ɯɤ	511.48	1744.48	1
00041	high	ɯ	502.16	2021.89	1
00041	high	o	557.98	931.24	1
00043	high	ɤ	635.70	1725.17	2
00043	high	e	530.10	2237.82	1
00043	high	ɔ	794.28	1327.78	3
00043	high	a	693.80	1752.03	1
00043	high	aː	854.71	1739.93	3
00043	high	o	600.97	1166.33	1
00043	high	u	469.99	1029.52	2
00046	high	aː	657.67	1681.53	32
00046	high	u	408.39	1355.83	4
00046	high	i	294.82	2286.68	9
00046	high	a	595.82	1542.82	6
00046	high	ɯ	410.88	1742.88	5
00046	high	uo	449.96	1083.88	3
00046	high	ɤ	537.77	1770.62	15
00046	high	o	524.64	1186.26	3
00046	high	ɔ	597.60	1164.65	14
00046	high	ie	347.58	2216.80	5
00046	high	ɯɤ	400.36	1636.41	5
00046	high	ɛ	555.02	1938.94	2
00050	high	e	502.42	2060.38	1
00050	high	o	569.78	919.50	3
00050	high	ɛ	765.21	2009.85	1
00050	high	ɔ	664.61	1287.03	2
00050	high	a	826.53	1654.47	4
00050	high	ɤ	697.61	1620.50	4
00050	high	aː	760.27	1685.92	9
00050	high	u	512.32	905.20	2
00050	high	ɯ	552.64	2094.95	1
00050	high	ie	490.31	2173.47	1
00053	high	i	411.80	2537.13	22
00053	high	ɛ	648.77	2280.85	12
00053	high	ɔ	635.66	1247.83	40
00053	high	o	494.44	1035.22	42
00053	high	a	818.84	1603.89	17
00053	high	uo	467.46	915.30	12
00053	high	u	418.23	1061.65	42
00053	high	ɤ	510.31	1605.97	47
00053	high	aː	832.62	1720.31	73
00053	high	e	429.10	2487.25	28
00053	high	ɯɤ	481.77	1565.37	15
00053	high	ɯ	422.81	1654.37	12
00053	high	ie	435.67	2437.87	16
00055	high	ɔ	513.93	909.89	1
00055	high	o	535.39	1042.48	2
00055	high	aː	739.34	1930.95	2
00055	high	ɛ	588.29	2047.25	1
00055	high	e	392.03	2375.91	1
00058	high	ɤ	449.16	1926.55	1
00058	high	ɔ	570.63	1215.49	2
00058	high	i	359.85	2365.76	1
00058	high	aː	762.20	1406.68	1
00059	high	aː	831.70	1817.12	3666
00059	high	ie	373.28	2575.05	738
00059	high	u	410.47	1116.35	1100
00059	high	ɔ	621.75	1203.86	1772
00059	high	ɯɤ	407.09	1531.71	748
00059	high	o	509.03	1057.44	1380
00059	high	ɤ	595.84	1617.21	1925
00059	high	i	359.26	2559.63	1295
00059	high	ɛ	567.22	2297.71	636
00059	high	e	452.76	2311.77	712
00059	high	ɯ	382.07	1823.94	541
00059	high	a	734.77	1667.62	468
00059	high	uo	416.14	953.95	341
00061	high	aː	764.67	1572.29	19
00061	high	ɤ	577.27	1523.75	14
00061	high	o	550.28	1060.77	7
00061	high	ɔ	660.42	1132.36	14
00061	high	u	408.46	1308.74	9
00061	high	ɯɤ	393.25	1398.68	3
00061	high	ie	316.51	2130.00	5
00061	high	i	338.11	2158.41	4
00061	high	uo	553.61	992.76	1
00061	high	a	811.80	1397.29	4
00061	high	e	380.77	2113.31	2
00061	high	ɛ	659.90	1906.84	4
00061	high	ɯ	375.65	1881.11	3
00063	high	aː	724.52	1765.53	6
00063	high	o	523.93	1074.34	2
00063	high	uo	485.56	1248.18	1
00063	high	ɯ	371.52	1389.63	2
00063	high	ɔ	745.37	1128.89	3
00063	high	ɤ	569.09	1548.86	4
00063	high	u	317.88	952.42	1
00067	high	a	547.19	1677.53	2
00067	high	i	310.02	2279.68	4
00067	high	ɔ	634.55	1344.92	9
00067	high	o	538.17	1016.59	6
00067	high	aː	727.50	1692.85	8
00067	high	ɤ	594.68	1493.62	5
00067	high	ɛ	624.40	1924.43	2
00067	high	ɯ	294.93	1875.05	2
00067	high	uo	353.78	1454.26	1
00068	high	aː	738.51	1917.25	4
00068	high	ɛ	729.83	2400.09	1
00068	high	u	514.83	968.54	1
00068	high	ɔ	609.48	943.04	2
00068	high	o	536.25	867.16	1
00068	high	i	374.22	2189.15	1
00068	high	ɯ	563.87	1551.27	1
00068	high	ɤ	685.56	1900.96	2
00069	high	aː	784.36	2002.56	8
00069	high	ɤ	660.96	1611.94	3
00069	high	u	360.05	1024.66	3
00069	high	o	433.62	1151.20	3
00069	high	i	326.51	2875.24	2
00069	high	ɔ	460.10	1125.69	3
00069	high	a	565.91	1483.14	1
00069	high	ɯ	405.06	1658.93	2
00069	high	e	548.96	2620.67	1
00071	high	i	377.23	2291.18	1
00071	high	o	439.88	1063.58	1
00071	high	ɤ	444.43	1559.81	1
00071	high	aː	786.80	1849.55	3
00071	high	u	445.69	1385.18	2
00071	high	e	484.77	1875.69	1
00071	high	a	762.82	1589.69	2
00071	high	ie	398.38	2289.36	2
00071	high	ɔ	519.04	1233.97	2
00071	high	ɯɤ	467.65	1670.07	1
00072	high	aː	741.87	1498.15	2
00072	high	ɔ	546.99	1053.10	1
00074	high	ɛ	683.45	2583.15	1
00074	high	ɔ	789.93	1258.93	1
