spkr	setting	vowel	mean_f1	mean_f2	V_count_spkr
00010	high	ʊ	531.19	1508.92	3
00011	high	e	416.73	2185.02	26
00011	high	ɑ	780.89	1582.03	58
00011	high	ə	517.17	1498.97	34
00011	high	ɪ	460.36	1942.43	27
00011	high	o	520.27	1140.55	6
00011	high	ʏ	632.04	1778.55	4
00011	high	i	474.23	2020.66	1
00011	high	ʊ	568.56	1539.73	2
00012	high	ʏ	447.94	1624.01	5
00012	high	ɪ	505.81	1836.88	9
00012	high	ɑ	737.61	1406.25	40
00012	high	ə	552.29	1393.37	26
00012	high	e	538.57	2066.01	9
00012	high	o	552.27	1076.27	6
00012	high	ʊ	715.47	1596.86	1
00012	high	æ	719.83	1744.21	1
00014	high	e	407.40	2380.79	10
00014	high	ɪ	364.11	1786.55	11
00014	high	o	460.91	1154.26	4
00014	high	ɑ	795.41	1590.91	22
00014	high	ə	502.35	1655.91	14
00014	high	ʊ	357.89	1694.95	4
00014	high	ʏ	442.10	1757.76	2
00014	high	i	331.10	2640.25	1
00014	high	æ	719.99	2128.48	1
00016	high	ʏ	463.16	1467.85	3
00016	high	e	498.92	2004.65	10
00016	high	ʊ	622.55	1512.54	1
00016	high	ɑ	747.96	1536.21	24
00016	high	ə	552.27	1552.55	8
00016	high	o	480.21	1017.44	2
00016	high	ɪ	566.09	1889.85	6
00020	high	e	394.95	2232.40	11
00020	high	ɪ	463.50	1796.40	14
00020	high	æ	840.48	1672.62	5
00020	high	o	455.36	895.19	6
00020	high	ɑ	790.76	1481.57	24
00020	high	ə	531.01	1330.97	14
00020	high	ʏ	367.96	1825.37	4
00020	high	ʊ	480.36	975.03	1
00022	high	ʏ	397.38	1585.16	4
00022	high	ɪ	429.90	1765.43	6
00022	high	ɑ	748.39	1432.56	19
00022	high	ə	514.92	1651.24	7
00022	high	e	357.15	2278.81	8
00022	high	o	404.62	1142.19	2
00022	high	ʊ	556.60	1423.06	1
00023	high	ʏ	433.80	2057.34	4
00023	high	ɪ	469.95	1827.41	18
00023	high	ɑ	834.08	1449.40	32
00023	high	ə	511.85	1364.44	15
00023	high	o	479.32	1101.03	8
00023	high	ʊ	518.21	1315.70	5
00023	high	e	419.35	2163.91	13
00024	high	ɑ	543.71	1559.54	12
00024	high	e	398.51	2157.62	10
00024	high	ɪ	473.89	1988.31	6
00024	high	ə	464.61	1441.00	3
00024	high	o	372.99	1361.03	2
00024	high	ʏ	356.78	1818.46	2
00028	high	ɑ	560.21	1452.64	38
00028	high	ə	450.56	1432.56	21
00028	high	o	442.74	1044.91	8
00028	high	e	355.85	1949.77	18
00028	high	ɪ	369.40	1768.69	15
00028	high	ʏ	362.49	1804.76	5
00028	high	ʊ	850.35	1994.29	1
00029	high	ɑ	832.44	1610.39	26
00029	high	ə	498.65	1538.20	16
00029	high	o	571.99	1181.39	2
00029	high	æ	792.58	1917.88	1
00029	high	e	431.62	2179.37	15
00029	high	ɪ	447.42	1954.64	9
00029	high	ʊ	447.22	1379.34	2
00029	high	ʏ	374.07	1859.07	3
00029	high	i	245.49	2706.02	1
00030	high	ʏ	432.26	1363.85	16
00030	high	e	447.58	2034.86	63
00030	high	æ	723.05	1610.83	1
00030	high	ɑ	764.09	1345.64	71
00030	high	ɪ	473.23	1689.86	27
00030	high	ə	516.03	1432.76	53
00030	high	o	496.73	1008.00	17
00030	high	ʊ	524.36	1288.33	4
00030	high	i	533.20	2293.78	1
00031	high	ɑ	754.50	1647.58	2
00031	high	ə	375.00	1445.13	2
00031	high	ɪ	408.03	1796.92	3
00033	high	e	467.43	1855.21	29
00033	high	ɪ	468.52	1746.26	16
00033	high	ʏ	455.35	1529.01	3
00033	high	o	579.36	1173.24	6
00033	high	ə	554.21	1606.27	27
00033	high	i	692.37	2080.37	4
00033	high	ɑ	782.75	1459.10	33
00033	high	æ	764.28	1750.01	3
00034	high	ɑ	681.92	1329.81	46
00034	high	ə	565.11	1384.13	26
00034	high	i	411.68	2166.95	2
00034	high	ɪ	428.56	1753.38	17
00034	high	ʏ	398.79	1752.07	9
00034	high	e	425.49	2012.20	23
00034	high	æ	667.93	1940.73	2
00034	high	o	533.50	1066.22	10
00034	high	ʊ	655.93	1583.27	7
00040	high	o	479.13	1102.77	3
00040	high	ʏ	520.00	1291.44	7
00040	high	e	451.17	2029.61	19
00040	high	ɑ	749.38	1448.24	19
00040	high	i	386.45	2463.46	1
00040	high	ɪ	494.93	1676.41	9
00040	high	ʊ	451.95	1085.93	1
00040	high	æ	844.69	1873.19	3
00040	high	ə	574.71	1392.19	5
00043	high	æ	742.83	1865.34	1
00043	high	ɑ	739.56	1400.31	8
00043	high	ə	559.38	1250.09	13
00043	high	e	503.58	1788.59	2
00043	high	ɪ	530.29	1659.58	5
00043	high	i	569.95	2093.91	2
00043	high	o	548.86	969.20	4
00046	high	e	348.57	1966.45	27
00046	high	ɪ	346.44	1691.12	29
00046	high	ʏ	425.99	1589.63	11
00046	high	ɑ	616.94	1379.50	42
00046	high	ə	407.34	1484.83	26
00046	high	o	430.08	1053.35	4
00046	high	ʊ	732.05	1529.83	3
00046	high	i	915.61	1963.78	2
00049	high	e	360.91	1828.29	7
00049	high	ɪ	371.41	1385.55	5
00049	high	ɑ	572.49	1326.76	5
00049	high	ə	610.87	1714.95	2
00049	high	ʏ	342.73	1930.70	1
00050	high	ɑ	791.74	1587.84	11
00050	high	ə	496.36	1503.75	9
00050	high	ʏ	350.97	1799.09	3
00050	high	e	449.27	1965.16	7
00050	high	ɪ	598.35	1830.23	2
00050	high	o	460.22	918.69	1
00050	high	æ	617.91	2185.94	1
00051	high	ɑ	739.25	1336.06	16
00051	high	ə	622.08	1778.51	6
00051	high	ʊ	530.57	1901.53	1
00051	high	ʏ	304.67	2247.75	1
00051	high	e	314.93	1633.33	3
00051	high	o	397.13	791.21	2
00052	high	ɑ	713.32	1302.63	27
00052	high	ə	550.73	1350.81	18
00052	high	e	514.31	1971.20	6
00052	high	ɪ	469.62	1602.78	11
00052	high	ʏ	405.38	1654.21	3
00052	high	ʊ	461.34	908.59	3
00052	high	o	544.42	738.00	2
00053	high	ɑ	772.60	1314.78	2
00053	high	i	392.22	2207.26	3
00053	high	e	464.04	1931.49	5
00053	high	ɪ	442.46	1707.27	4
00053	high	ʏ	424.62	1392.06	1
